dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,fetched_at
2020-10-27 12:38:01+00:00,1321068633900994560,1321068633900994560,"$ARBTF $ARQ.C @argogoldfr Extends HighGrade Woco Vein at Uchi #Gold Project https://t.co/1LsDluEbac

@ipoguy $SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,"[{'text': 'Gold', 'indices': [62, 67]}]","[{'text': 'ARBTF', 'indices': [0, 6]}, {'text': 'ARQ.C', 'indices': [7, 13]}, {'text': 'SPY', 'indices': [109, 113]}, {'text': 'SPX', 'indices': [114, 118]}, {'text': 'QQQ', 'indices': [119, 123]}, {'text': 'ES_F', 'indices': [124, 129]}, {'text': 'NQ_F', 'indices': [130, 135]}, {'text': 'RTY_F', 'indices': [136, 142]}, {'text': 'ZB_F', 'indices': [143, 148]}, {'text': 'GC_F', 'indices': [149, 154]}, {'text': 'NDX', 'indices': [155, 159]}, {'text': 'RUT', 'indices': [160, 164]}, {'text': 'AAPL', 'indices': [165, 170]}, {'text': 'NFLX', 'indices': [171, 176]}, {'text': 'AMZN', 'indices': [177, 182]}, {'text': 'TSLA', 'indices': [183, 188]}, {'text': 'FB', 'indices': [189, 192]}, {'text': 'MSFT', 'indices': [193, 198]}, {'text': 'DIA', 'indices': [199, 203]}, {'text': 'NDX', 'indices': [204, 208]}, {'text': 'IWM', 'indices': [209, 213]}, {'text': 'QCOM', 'indices': [214, 219]}, {'text': 'GDX', 'indices': [220, 224]}, {'text': 'DAX', 'indices': [225, 229]}, {'text': 'BYND', 'indices': [230, 235]}, {'text': 'TWTR', 'indices': [236, 241]}, {'text': 'GLD', 'indices': [242, 246]}, {'text': 'SLV', 'indices': [247, 251]}, {'text': 'GE_F', 'indices': [252, 257]}, {'text': 'BABA', 'indices': [258, 263]}, {'text': 'TLT', 'indices': [264, 268]}, {'text': 'LYFT', 'indices': [269, 274]}, {'text': 'VXX', 'indices': [275, 279]}]","[{'screen_name': 'argogoldfr', 'name': 'Argo Gold', 'id': 1285275391477846017, 'id_str': '1285275391477846017', 'indices': [14, 25]}, {'screen_name': 'ipoguy', 'name': 'Todd D. Sonoga', 'id': 26046819, 'id_str': '26046819', 'indices': [101, 108]}]","[{'url': 'https://t.co/1LsDluEbac', 'expanded_url': 'https://youtu.be/XugEA3OQ7N0', 'display_url': 'youtu.be/XugEA3OQ7N0', 'indices': [76, 99]}]",,,en,recent,2240697211,2240697211,🔥 OTC Picks Alert 🔥,Otc_Picks_Alert,NEW YORK NEW YORK,"Thousands of #PennyStock #Investors trust OTC Picks, Inc. for their daily #stock alerts. #Like Us https://t.co/Ht7cn5GMVv",https://t.co/Q3pGkkiRE1,"[{'url': 'https://t.co/Q3pGkkiRE1', 'expanded_url': 'https://www.otcstocks.site/', 'display_url': 'otcstocks.site', 'indices': [0, 23]}]","[{'url': 'https://t.co/Ht7cn5GMVv', 'expanded_url': 'http://goo.gl/kTbhdM', 'display_url': 'goo.gl/kTbhdM', 'indices': [98, 121]}]",False,1948,4895,20,Wed Dec 11 12:18:47 +0000 2013,1909,,,False,False,7159,,False,False,False,0D1214,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1292758083450490881/PqX4rGbW_normal.jpg,https://pbs.twimg.com/profile_images/1292758083450490881/PqX4rGbW_normal.jpg,https://pbs.twimg.com/profile_banners/2240697211/1597052522,981CEB,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:39:17.427443+00:00
2020-10-27 12:32:10+00:00,1321067161562025984,1321067161562025984,"Ant Group IPO: probably the world’s largest public offering
 https://t.co/iSHXlLVJx0
#AntGroup $BABA #IPO #listing #trading #markets
78.83% of retail CFD accounts lose money. https://t.co/ntYwg7aAcJ",False,"[0, 174]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,0,0,False,False,False,en,"[{'text': 'AntGroup', 'indices': [85, 94]}, {'text': 'IPO', 'indices': [101, 105]}, {'text': 'listing', 'indices': [106, 114]}, {'text': 'trading', 'indices': [115, 123]}, {'text': 'markets', 'indices': [124, 132]}]","[{'text': 'BABA', 'indices': [95, 100]}]",[],"[{'url': 'https://t.co/iSHXlLVJx0', 'expanded_url': 'http://bit.ly/2J2K28q', 'display_url': 'bit.ly/2J2K28q', 'indices': [61, 84]}]","[{'id': 1321067159418712064, 'id_str': '1321067159418712064', 'indices': [175, 198], 'media_url': 'http://pbs.twimg.com/media/ElVflQmWMAAO--O.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElVflQmWMAAO--O.jpg', 'url': 'https://t.co/ntYwg7aAcJ', 'display_url': 'pic.twitter.com/ntYwg7aAcJ', 'expanded_url': 'https://twitter.com/capex_en/status/1321067161562025984/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'small': {'w': 680, 'h': 357, 'resize': 'fit'}}}]","[{'id': 1321067159418712064, 'id_str': '1321067159418712064', 'indices': [175, 198], 'media_url': 'http://pbs.twimg.com/media/ElVflQmWMAAO--O.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElVflQmWMAAO--O.jpg', 'url': 'https://t.co/ntYwg7aAcJ', 'display_url': 'pic.twitter.com/ntYwg7aAcJ', 'expanded_url': 'https://twitter.com/capex_en/status/1321067161562025984/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'small': {'w': 680, 'h': 357, 'resize': 'fit'}}}]",en,recent,925294324690059265,925294324690059265,CAPEX,capex_en,,https://t.co/6fEqGpTnhS offers innovative technologies to trade CFDs. Tweets about daily market news and online trading.,https://t.co/IbbyAl3D8j,"[{'url': 'https://t.co/IbbyAl3D8j', 'expanded_url': 'https://www.capex.com', 'display_url': 'capex.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/6fEqGpTnhS', 'expanded_url': 'http://CAPEX.com', 'display_url': 'CAPEX.com', 'indices': [0, 23]}]",False,227,31,3,Tue Oct 31 09:32:12 +0000 2017,3,,,False,False,1861,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1279025832212729858/893KFzBe_normal.png,https://pbs.twimg.com/profile_images/1279025832212729858/893KFzBe_normal.png,https://pbs.twimg.com/profile_banners/925294324690059265/1601471812,012650,000000,000000,0,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:39.949164+00:00
2020-10-27 12:26:37+00:00,1321065765878026241,1321065765878026241,RT @luke_sosnowski: Market traders if you haven't already subscribe to the #TRICKTRADES FREE market news letter delivered right to your inb…,False,"[0, 140]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,2,0,False,False,,en,"[{'text': 'TRICKTRADES', 'indices': [75, 87]}]",[],"[{'screen_name': 'luke_sosnowski', 'name': 'Luke Sosnowski', 'id': 985565433267982338, 'id_str': '985565433267982338', 'indices': [3, 18]}]",[],,,en,recent,810632344247812096,810632344247812096,TRICKTRADES,trickmitch1,Canadian now in Costa Rica,Option/Equity Trader Technician Chartist Slayer of sheep and builder of Dragons,https://t.co/qZ7tMzVoHx,"[{'url': 'https://t.co/qZ7tMzVoHx', 'expanded_url': 'http://tricktrades.com/', 'display_url': 'tricktrades.com', 'indices': [0, 23]}]",[],False,6291,102,80,Sun Dec 18 23:46:26 +0000 2016,40075,,,True,False,39183,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1242158836154281990/8Sf-ncIB_normal.jpg,https://pbs.twimg.com/profile_images/1242158836154281990/8Sf-ncIB_normal.jpg,https://pbs.twimg.com/profile_banners/810632344247812096/1586045436,1B95E0,000000,000000,0,False,True,False,False,False,False,False,none,Mon Oct 26 12:02:47 +0000 2020,1.320697380971438e+18,1.320697380971438e+18,Market traders if you haven't already subscribe to the #TRICKTRADES FREE market news letter delivered right to your inbox every morning. $SPY $QQQ $AAPL $BABA $NVDA $FB $TSLA $AMD $TWTR $MU $AMZN $NFLX $MSFT $GOOGL #Stock #Market #Trading https://t.co/GdauX2qW96 https://t.co/miY3OmsJEZ,False,"[0, 262]","[{'text': 'TRICKTRADES', 'indices': [55, 67]}, {'text': 'Stock', 'indices': [215, 221]}, {'text': 'Market', 'indices': [222, 229]}, {'text': 'Trading', 'indices': [230, 238]}]","[{'text': 'SPY', 'indices': [137, 141]}, {'text': 'QQQ', 'indices': [142, 146]}, {'text': 'AAPL', 'indices': [147, 152]}, {'text': 'BABA', 'indices': [153, 158]}, {'text': 'NVDA', 'indices': [159, 164]}, {'text': 'FB', 'indices': [165, 168]}, {'text': 'TSLA', 'indices': [169, 174]}, {'text': 'AMD', 'indices': [175, 179]}, {'text': 'TWTR', 'indices': [180, 185]}, {'text': 'MU', 'indices': [186, 189]}, {'text': 'AMZN', 'indices': [190, 195]}, {'text': 'NFLX', 'indices': [196, 201]}, {'text': 'MSFT', 'indices': [202, 207]}, {'text': 'GOOGL', 'indices': [208, 214]}]",[],"[{'url': 'https://t.co/GdauX2qW96', 'expanded_url': 'https://tricktrades.com/the-situation-room/', 'display_url': 'tricktrades.com/the-situation-…', 'indices': [239, 262]}]","[{'id': 1320697364215177216, 'id_str': '1320697364215177216', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/ElQPQWHXIAALP0C.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQPQWHXIAALP0C.jpg', 'url': 'https://t.co/miY3OmsJEZ', 'display_url': 'pic.twitter.com/miY3OmsJEZ', 'expanded_url': 'https://twitter.com/luke_sosnowski/status/1320697380971438081/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 521, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 889, 'resize': 'fit'}, 'small': {'w': 680, 'h': 295, 'resize': 'fit'}}}]","[{'id': 1320697364215177216, 'id_str': '1320697364215177216', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/ElQPQWHXIAALP0C.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQPQWHXIAALP0C.jpg', 'url': 'https://t.co/miY3OmsJEZ', 'display_url': 'pic.twitter.com/miY3OmsJEZ', 'expanded_url': 'https://twitter.com/luke_sosnowski/status/1320697380971438081/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 521, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 889, 'resize': 'fit'}, 'small': {'w': 680, 'h': 295, 'resize': 'fit'}}}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.855654332679823e+17,9.855654332679823e+17,Luke Sosnowski,luke_sosnowski,,Mentoring student at TrickTrades. Educate yourself how to play proper stocks that will lead to longevity and success in the market. Come learn proper.,https://t.co/7bCkIfNZvg,"[{'url': 'https://t.co/7bCkIfNZvg', 'expanded_url': 'http://bit.ly/TrickTrades', 'display_url': 'bit.ly/TrickTrades', 'indices': [0, 23]}]",[],False,826.0,702.0,4.0,Sun Apr 15 17:08:04 +0000 2018,12606.0,,,False,False,1351.0,,False,False,False,0.0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/985567747181432832/P57Sw51b_normal.jpg,https://pbs.twimg.com/profile_images/985567747181432832/P57Sw51b_normal.jpg,https://pbs.twimg.com/profile_banners/985565433267982338/1523819736,1B95E0,0.0,0.0,0.0,False,False,False,False,False,False,False,none,,,,,False,2.0,2.0,False,False,False,en,2020-10-27 12:35:39.949164+00:00
2020-10-27 12:17:39+00:00,1321063507987730434,1321063507987730434,"$BABA
BABA Reiterated by Stifel Nicolaus with price target 330 and rating Buy
Source:https://t.co/cLuXiVHuP1
View the full list of news/momentum plays on watch at : https://t.co/EVklmynAJq
[No bias / position]
[Find me at https://t.co/SKzQfuIYY1 | https://t.co/ys9Zk4Zpze]",False,"[0, 272]","<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'BABA', 'indices': [0, 5]}]",[],"[{'url': 'https://t.co/cLuXiVHuP1', 'expanded_url': 'https://www.marketbeat.com/ratings/', 'display_url': 'marketbeat.com/ratings/', 'indices': [85, 108]}, {'url': 'https://t.co/EVklmynAJq', 'expanded_url': 'http://bit.ly/32GfaRt', 'display_url': 'bit.ly/32GfaRt', 'indices': [165, 188]}, {'url': 'https://t.co/SKzQfuIYY1', 'expanded_url': 'https://stocktwits.com/sbiswas', 'display_url': 'stocktwits.com/sbiswas', 'indices': [222, 245]}, {'url': 'https://t.co/ys9Zk4Zpze', 'expanded_url': 'https://twitter.com/soumyajyoti_b', 'display_url': 'twitter.com/soumyajyoti_b', 'indices': [248, 271]}]",,,en,recent,1299866813128273922,1299866813128273922,Soumyajyoti Biswas,soumyajyoti_b,,"I trade only options based on momentum and/or news. I read news pre-market / search for stocks with momentum, and form a daily watch list to trade.",https://t.co/HoMY03jkGP,"[{'url': 'https://t.co/HoMY03jkGP', 'expanded_url': 'https://bit.ly/32GfaRt', 'display_url': 'bit.ly/32GfaRt', 'indices': [0, 23]}]",[],False,129,48,5,Sun Aug 30 00:29:46 +0000 2020,8,,,False,False,2186,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1299867914208571392/LCF5DxeK_normal.jpg,https://pbs.twimg.com/profile_images/1299867914208571392/LCF5DxeK_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:39.949164+00:00
