dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,possibly_sensitive,user.entities.url.urls,user.profile_banner_url,retweeted_status.user.entities.url.urls,retweeted_status.user.profile_banner_url,retweeted_status.possibly_sensitive,entities.media,extended_entities.media,fetched_at
2020-11-11 07:37:52+00:00,1326428919550054402,1326428919550054402,"RT @Biz_zatukora: 🟡11/10市場 小型グロース
9月〜11月ピークからの最大下落率です
()内参考値に9月大底株価
$ZM 366.2$ -37.7% (345$)
$SHOP 875$ -23.6% (839$)
$MELI 1219$ -18.1% (9…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,9,0,False,False,ja,[],"[{'text': 'ZM', 'indices': [68, 71]}, {'text': 'SHOP', 'indices': [93, 98]}, {'text': 'MELI', 'indices': [118, 123]}]","[{'screen_name': 'Biz_zatukora', 'name': 'Dr.BIZ🇺🇸米株・雑コラ', 'id': 1311092083252277248, 'id_str': '1311092083252277248', 'indices': [3, 16]}]",[],ja,recent,1609530452,1609530452,🦍カオルちゃん🦍,TABASCO2L,,人生は何事もなさぬにはあまりにも長いが、 何事かをなすにはあまりにも短い。 と思っていたがいきなり短くなっちゃった。さて、どーすっか🌝,,[],False,244,1937,1,Sun Jul 21 02:29:41 +0000 2013,9008,,,True,False,4715,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1230863231335325696/pKc__0qE_normal.jpg,https://pbs.twimg.com/profile_images/1230863231335325696/pKc__0qE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Wed Nov 11 04:49:56 +0000 2020,1.3263866577723638e+18,1326386657772363778,"🟡11/10市場 小型グロース
9月〜11月ピークからの最大下落率です
()内参考値に9月大底株価
$ZM 366.2$ -37.7% (345$)
$SHOP 875$ -23.6% (839$)
$MELI 1219$ -18.1% (959$)
$SE 155.1$ -17.3% (135.2$)
$CRWD 118.1$ -23.2% (115.2$)
$ZI 37.0$ -22.4% (30.8$)
$TDOC 168.5$-25.7% (181$)
続く",False,"[0, 235]",[],"[{'text': 'ZM', 'indices': [50, 53]}, {'text': 'SHOP', 'indices': [75, 80]}, {'text': 'MELI', 'indices': [100, 105]}, {'text': 'SE', 'indices': [126, 129]}, {'text': 'CRWD', 'indices': [153, 158]}, {'text': 'ZI', 'indices': [182, 185]}, {'text': 'TDOC', 'indices': [207, 212]}]",[],[],ja,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.3110920832522772e+18,1311092083252277248,Dr.BIZ🇺🇸米株・雑コラ,Biz_zatukora,,🆕アカウント 39歳、札幌在住内科医。株式資産１億4千万(2020/10月) 2017年8月よりAMZN100株、NVDA140株で投資スタート。個別株オンリー。リアルトレードや役に立ちそうな数字を見つけてツイートします。 とにかく数字！数字！数字嘘つかない。他雑コラも順次挙げます。 宜しくです🙇‍♂️,,[],False,1547.0,88.0,19.0,Tue Sep 29 23:55:03 +0000 2020,4593.0,,,False,False,1645.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1311837334527111169/xA32OC9f_normal.jpg,https://pbs.twimg.com/profile_images/1311837334527111169/xA32OC9f_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,9.0,69.0,False,False,ja,,,,,,,,,2020-11-11 08:00:14.585567+00:00
2020-11-11 07:29:49+00:00,1326426893403492354,1326426893403492354,"RT @JustinPulitzer: 💥Mid-Week Review VIDEO 11/11: https://t.co/2tkUrMtTjG

$VIX $VVIX $TLT $DXY $GLD $GBTC $IYT $CSX $BA $EADSY $STOR $ES_F…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,pl,[],"[{'text': 'VIX', 'indices': [75, 79]}, {'text': 'VVIX', 'indices': [80, 85]}, {'text': 'TLT', 'indices': [86, 90]}, {'text': 'DXY', 'indices': [91, 95]}, {'text': 'GLD', 'indices': [96, 100]}, {'text': 'GBTC', 'indices': [101, 106]}, {'text': 'IYT', 'indices': [107, 111]}, {'text': 'CSX', 'indices': [112, 116]}, {'text': 'BA', 'indices': [117, 120]}, {'text': 'EADSY', 'indices': [121, 127]}, {'text': 'STOR', 'indices': [128, 133]}]","[{'screen_name': 'JustinPulitzer', 'name': 'Justin Pulitzer Ťг𝓐ⒹＥᔕ', 'id': 18944615, 'id_str': '18944615', 'indices': [3, 18]}]","[{'url': 'https://t.co/2tkUrMtTjG', 'expanded_url': 'https://vimeo.com/ondemand/jptrades/477882468', 'display_url': 'vimeo.com/ondemand/jptra…', 'indices': [50, 73]}]",pl,recent,18944615,18944615,Justin Pulitzer Ťг𝓐ⒹＥᔕ,JustinPulitzer,"New York, NY","Prop Trader blending Technical, Fundamental & Macro Analysis. Stocks, Options, Cryptos, Bonds, Commodities. Link to my Stock Market Trading Videos below ⬇️",https://t.co/RCFzoeEtpi,[],False,11695,295,455,Tue Jan 13 17:17:16 +0000 2009,48388,,,True,False,114106,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1324979157500039169/i_jivMnY_normal.jpg,https://pbs.twimg.com/profile_images/1324979157500039169/i_jivMnY_normal.jpg,000033,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,Wed Nov 11 05:55:40 +0000 2020,1.3264031998263542e+18,1326403199826354176,"💥Mid-Week Review VIDEO 11/11: https://t.co/2tkUrMtTjG

$VIX $VVIX $TLT $DXY $GLD $GBTC $IYT $CSX $BA $EADSY $STOR $ES_F $SPY $IWM $KRE $QQQ $XBI $PFE $SMH $INTC $NVDA $AAPL $TSLA $AMZN $GOOGL $FB $SHOP $PYPL $NFLX $ROKU $ZM $PTON $MSFT $BYND $LULU #Stocks #StockMarket #Vaccine",False,"[0, 277]","[{'text': 'Stocks', 'indices': [248, 255]}, {'text': 'StockMarket', 'indices': [256, 268]}, {'text': 'Vaccine', 'indices': [269, 277]}]","[{'text': 'VIX', 'indices': [55, 59]}, {'text': 'VVIX', 'indices': [60, 65]}, {'text': 'TLT', 'indices': [66, 70]}, {'text': 'DXY', 'indices': [71, 75]}, {'text': 'GLD', 'indices': [76, 80]}, {'text': 'GBTC', 'indices': [81, 86]}, {'text': 'IYT', 'indices': [87, 91]}, {'text': 'CSX', 'indices': [92, 96]}, {'text': 'BA', 'indices': [97, 100]}, {'text': 'EADSY', 'indices': [101, 107]}, {'text': 'STOR', 'indices': [108, 113]}, {'text': 'ES_F', 'indices': [114, 119]}, {'text': 'SPY', 'indices': [120, 124]}, {'text': 'IWM', 'indices': [125, 129]}, {'text': 'KRE', 'indices': [130, 134]}, {'text': 'QQQ', 'indices': [135, 139]}, {'text': 'XBI', 'indices': [140, 144]}, {'text': 'PFE', 'indices': [145, 149]}, {'text': 'SMH', 'indices': [150, 154]}, {'text': 'INTC', 'indices': [155, 160]}, {'text': 'NVDA', 'indices': [161, 166]}, {'text': 'AAPL', 'indices': [167, 172]}, {'text': 'TSLA', 'indices': [173, 178]}, {'text': 'AMZN', 'indices': [179, 184]}, {'text': 'GOOGL', 'indices': [185, 191]}, {'text': 'FB', 'indices': [192, 195]}, {'text': 'SHOP', 'indices': [196, 201]}, {'text': 'PYPL', 'indices': [202, 207]}, {'text': 'NFLX', 'indices': [208, 213]}, {'text': 'ROKU', 'indices': [214, 219]}, {'text': 'ZM', 'indices': [220, 223]}, {'text': 'PTON', 'indices': [224, 229]}, {'text': 'MSFT', 'indices': [230, 235]}, {'text': 'BYND', 'indices': [236, 241]}, {'text': 'LULU', 'indices': [242, 247]}]",[],"[{'url': 'https://t.co/2tkUrMtTjG', 'expanded_url': 'https://vimeo.com/ondemand/jptrades/477882468', 'display_url': 'vimeo.com/ondemand/jptra…', 'indices': [30, 53]}]",pl,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,18944615.0,18944615,Justin Pulitzer Ťг𝓐ⒹＥᔕ,JustinPulitzer,"New York, NY","Prop Trader blending Technical, Fundamental & Macro Analysis. Stocks, Options, Cryptos, Bonds, Commodities. Link to my Stock Market Trading Videos below ⬇️",https://t.co/RCFzoeEtpi,[],False,11695.0,295.0,455.0,Tue Jan 13 17:17:16 +0000 2009,48388.0,,,True,False,114106.0,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1324979157500039169/i_jivMnY_normal.jpg,https://pbs.twimg.com/profile_images/1324979157500039169/i_jivMnY_normal.jpg,000033,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,,,,,False,2.0,3.0,False,False,pl,False,"[{'url': 'https://t.co/RCFzoeEtpi', 'expanded_url': 'https://vimeo.com/r/2vFk/MjE2Mi5VRH', 'display_url': 'vimeo.com/r/2vFk/MjE2Mi5…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/18944615/1462583630,"[{'url': 'https://t.co/RCFzoeEtpi', 'expanded_url': 'https://vimeo.com/r/2vFk/MjE2Mi5VRH', 'display_url': 'vimeo.com/r/2vFk/MjE2Mi5…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/18944615/1462583630,False,,,2020-11-11 08:00:14.585567+00:00
2020-11-11 07:29:06+00:00,1326426709848182785,1326426709848182785,"11/11現在PF

11/6終値時点のウキウキPFが激痩せしました
なんなら、資産100万円ぶっ飛びました😇

特に $ZM の含み益の減り方が尋常じゃない😇 https://t.co/GmD8AlLuMP",False,"[0, 80]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3251019396217037e+18,1325101939621703686,1.2966462906426163e+18,1296646290642616320,sore_saki,,,,,False,0,0,False,False,ja,[],"[{'text': 'ZM', 'indices': [60, 63]}]",[],[],ja,recent,1296646290642616320,1296646290642616320,それ、先に言ってよ⚽️グロース投資家,sore_saki,,30代前半個人事業主 🇯🇵&🇺🇸保有銘柄公開中🙌 株を買う前、売る前に『それ、知っておけば良かったぁ〜』と大損こいた経験から、株初心者の0.01%でも勝率を上げて生存に繋がる情報を発信中。【マーケット退場経験済み😇】 離婚裁判中🤦‍♂️ 週3フットサル⚽️,,[],False,7,66,0,Fri Aug 21 03:12:42 +0000 2020,117,,,False,False,31,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1324602308961865728/JzmWxcBH_normal.jpg,https://pbs.twimg.com/profile_images/1324602308961865728/JzmWxcBH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,"[{'id': 1326426259006631937, 'id_str': '1326426259006631937', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/Emhpp6TXMAEOLdg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Emhpp6TXMAEOLdg.jpg', 'url': 'https://t.co/GmD8AlLuMP', 'display_url': 'pic.twitter.com/GmD8AlLuMP', 'expanded_url': 'https://twitter.com/sore_saki/status/1326426709848182785/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 485, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 855, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1459, 'resize': 'fit'}}}]","[{'id': 1326426259006631937, 'id_str': '1326426259006631937', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/Emhpp6TXMAEOLdg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Emhpp6TXMAEOLdg.jpg', 'url': 'https://t.co/GmD8AlLuMP', 'display_url': 'pic.twitter.com/GmD8AlLuMP', 'expanded_url': 'https://twitter.com/sore_saki/status/1326426709848182785/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 485, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 855, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1459, 'resize': 'fit'}}}]",2020-11-11 08:00:14.585567+00:00
2020-11-11 07:28:42+00:00,1326426611722424320,1326426611722424320,"ＰＦメンバー
1軍 $ZM. $SE. $SQ. $APPL
2軍 $U. $TSLA. $PYPL
捕虜 $BB
永久資産 $QQQ $VIG $RPRX  SP500投資信託
積立NISA 全世界株式(オルカン)
気持ちよく正月迎えられたらいいのぉ😇",False,"[0, 127]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3264224712690975e+18,1326422471269097475,1.284454223615103e+18,1284454223615102977,WakkumaUSA,,,,,False,0,0,False,False,ja,[],"[{'text': 'ZM', 'indices': [10, 13]}, {'text': 'SE', 'indices': [15, 18]}, {'text': 'SQ', 'indices': [20, 23]}, {'text': 'APPL', 'indices': [25, 30]}, {'text': 'U', 'indices': [34, 36]}, {'text': 'TSLA', 'indices': [38, 43]}, {'text': 'PYPL', 'indices': [45, 50]}, {'text': 'BB', 'indices': [54, 57]}, {'text': 'QQQ', 'indices': [63, 67]}, {'text': 'VIG', 'indices': [68, 72]}, {'text': 'RPRX', 'indices': [73, 78]}]",[],[],ja,recent,1284454223615102977,1284454223615102977,わっくま@米国株∞台湾株,WakkumaUSA,,愛LOVE米国株投資&台湾株投資 ハイテクセクターを溺愛しております。 幾度となく暴落に耐えてきたマゾ気質です。 まぁ暴落しだしたら気絶するだけなんですけどね♬ まぁそんなこんなでtwitterはじめました。 よろしくお願いします。趣味で産業機械の設計やシーケンスのソフト設計やっております。,,[],False,29,60,0,Sat Jul 18 11:45:40 +0000 2020,228,,,False,False,111,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1307663377318072320/po3mP4wi_normal.jpg,https://pbs.twimg.com/profile_images/1307663377318072320/po3mP4wi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-11 08:00:14.585567+00:00
