dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,quoted_status_id,quoted_status_id_str,user.entities.url.urls,user.profile_banner_url,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,fetched_at
2020-11-25 17:21:13+00:00,1331649151352926213,1331649151352926213,This Wednesday LONGed $KODK I've kept it short and brief this week. It's an honest living for this average Joe. 🐂🐂🐂🥦🐢🍀#HappyThanksgiving2020 #HappyThanksgiving #wednesdaythought https://t.co/Xx9CGiTgUO,False,"[0, 177]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,"[{'text': 'HappyThanksgiving2020', 'indices': [118, 140]}, {'text': 'HappyThanksgiving', 'indices': [141, 159]}, {'text': 'wednesdaythought', 'indices': [160, 177]}]","[{'text': 'KODK', 'indices': [22, 27]}]",[],[],"[{'id': 1331648907265384451, 'id_str': '1331648907265384451', 'indices': [178, 201], 'media_url': 'http://pbs.twimg.com/media/Enr3oDMXIAMFDJ0.png', 'media_url_https': 'https://pbs.twimg.com/media/Enr3oDMXIAMFDJ0.png', 'url': 'https://t.co/Xx9CGiTgUO', 'display_url': 'pic.twitter.com/Xx9CGiTgUO', 'expanded_url': 'https://twitter.com/JOHN1tradeWICK/status/1331649151352926213/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 292, 'h': 579, 'resize': 'fit'}, 'large': {'w': 292, 'h': 579, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 292, 'h': 579, 'resize': 'fit'}}}]","[{'id': 1331648907265384451, 'id_str': '1331648907265384451', 'indices': [178, 201], 'media_url': 'http://pbs.twimg.com/media/Enr3oDMXIAMFDJ0.png', 'media_url_https': 'https://pbs.twimg.com/media/Enr3oDMXIAMFDJ0.png', 'url': 'https://t.co/Xx9CGiTgUO', 'display_url': 'pic.twitter.com/Xx9CGiTgUO', 'expanded_url': 'https://twitter.com/JOHN1tradeWICK/status/1331649151352926213/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 292, 'h': 579, 'resize': 'fit'}, 'large': {'w': 292, 'h': 579, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 292, 'h': 579, 'resize': 'fit'}}}, {'id': 1331648973430546434, 'id_str': '1331648973430546434', 'indices': [178, 201], 'media_url': 'http://pbs.twimg.com/media/Enr3r5rXYAIsIlY.png', 'media_url_https': 'https://pbs.twimg.com/media/Enr3r5rXYAIsIlY.png', 'url': 'https://t.co/Xx9CGiTgUO', 'display_url': 'pic.twitter.com/Xx9CGiTgUO', 'expanded_url': 'https://twitter.com/JOHN1tradeWICK/status/1331649151352926213/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 174, 'h': 55, 'resize': 'fit'}, 'small': {'w': 174, 'h': 55, 'resize': 'fit'}, 'large': {'w': 174, 'h': 55, 'resize': 'fit'}, 'thumb': {'w': 55, 'h': 55, 'resize': 'crop'}}}]",en,recent,327573546,327573546,🐺Terrible Trader,JOHN1tradeWICK,"Tennessee, USA",""" 1 Stock, 1 Setup, 1 Process, 1 Trade, then John Wick the trade with precision ""-TT",,[],False,259,36,4,Fri Jul 01 19:54:18 +0000 2011,304,,,False,False,635,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1261317637298159616/xLS5uLdv_normal.jpg,https://pbs.twimg.com/profile_images/1261317637298159616/xLS5uLdv_normal.jpg,088253,D3D2CF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,https://pbs.twimg.com/profile_banners/327573546/1494362957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:21:41.264125+00:00
2020-11-25 17:17:53+00:00,1331648311741263872,1331648311741263872,"$LMNL HOT Bio $7-8PT🚀$PGEN🚀

$FUV $HPR $FTSI $SQDB $MRNA $INO $SUNW 
$KCAC $PTLT $LI $SOLO $NIO $FSR $XPEV $AMZN $KODK
$IMAC $BIOC $REV $FRPX $FTEK $EQ $TCON $KODK $CBAT
$FTEK $REV $APVO $ONCT $SAVA $PFE $CATB
$GTEC $WISA $MEDS $LUNA $PLUG $KERN $NIO $TSLA 
$APVO  $APVO $BLRX https://t.co/P7Pjm9jgD8",False,"[0, 276]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,True,ht,[],"[{'text': 'LMNL', 'indices': [0, 5]}, {'text': 'FUV', 'indices': [29, 33]}, {'text': 'HPR', 'indices': [34, 38]}, {'text': 'FTSI', 'indices': [39, 44]}, {'text': 'SQDB', 'indices': [45, 50]}, {'text': 'MRNA', 'indices': [51, 56]}, {'text': 'INO', 'indices': [57, 61]}, {'text': 'SUNW', 'indices': [62, 67]}, {'text': 'KCAC', 'indices': [69, 74]}, {'text': 'PTLT', 'indices': [75, 80]}, {'text': 'LI', 'indices': [81, 84]}, {'text': 'SOLO', 'indices': [85, 90]}, {'text': 'NIO', 'indices': [91, 95]}, {'text': 'FSR', 'indices': [96, 100]}, {'text': 'XPEV', 'indices': [101, 106]}, {'text': 'AMZN', 'indices': [107, 112]}, {'text': 'KODK', 'indices': [113, 118]}, {'text': 'IMAC', 'indices': [119, 124]}, {'text': 'BIOC', 'indices': [125, 130]}, {'text': 'REV', 'indices': [131, 135]}, {'text': 'FRPX', 'indices': [136, 141]}, {'text': 'FTEK', 'indices': [142, 147]}, {'text': 'EQ', 'indices': [148, 151]}, {'text': 'TCON', 'indices': [152, 157]}, {'text': 'KODK', 'indices': [158, 163]}, {'text': 'CBAT', 'indices': [164, 169]}, {'text': 'FTEK', 'indices': [170, 175]}, {'text': 'REV', 'indices': [176, 180]}, {'text': 'APVO', 'indices': [181, 186]}, {'text': 'ONCT', 'indices': [187, 192]}, {'text': 'SAVA', 'indices': [193, 198]}, {'text': 'PFE', 'indices': [199, 203]}, {'text': 'CATB', 'indices': [204, 209]}, {'text': 'GTEC', 'indices': [210, 215]}, {'text': 'WISA', 'indices': [216, 221]}, {'text': 'MEDS', 'indices': [222, 227]}, {'text': 'LUNA', 'indices': [228, 233]}, {'text': 'PLUG', 'indices': [234, 239]}, {'text': 'KERN', 'indices': [240, 245]}, {'text': 'NIO', 'indices': [246, 250]}, {'text': 'TSLA', 'indices': [251, 256]}, {'text': 'APVO', 'indices': [258, 263]}, {'text': 'APVO', 'indices': [265, 270]}, {'text': 'BLRX', 'indices': [271, 276]}]",[],[],"[{'id': 1331648282737709060, 'id_str': '1331648282737709060', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Enr3DspXEAQIwZa.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Enr3DspXEAQIwZa.jpg', 'url': 'https://t.co/P7Pjm9jgD8', 'display_url': 'pic.twitter.com/P7Pjm9jgD8', 'expanded_url': 'https://twitter.com/DemApples00/status/1331648311741263872/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 356, 'h': 200, 'resize': 'fit'}, 'small': {'w': 356, 'h': 200, 'resize': 'fit'}, 'medium': {'w': 356, 'h': 200, 'resize': 'fit'}}}]","[{'id': 1331648282737709060, 'id_str': '1331648282737709060', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Enr3DspXEAQIwZa.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Enr3DspXEAQIwZa.jpg', 'url': 'https://t.co/P7Pjm9jgD8', 'display_url': 'pic.twitter.com/P7Pjm9jgD8', 'expanded_url': 'https://twitter.com/DemApples00/status/1331648311741263872/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 356, 'h': 200, 'resize': 'fit'}, 'small': {'w': 356, 'h': 200, 'resize': 'fit'}, 'medium': {'w': 356, 'h': 200, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [89, 50], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/Enr3DspXEAQIwZa.mp4'}]}}]",ht,recent,764562793114824704,764562793114824704,Dem Apples,DemApples00,,,,[],False,428,0,14,Sat Aug 13 20:42:29 +0000 2016,23,,,False,False,644,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/765238470872817664/417urVdT_normal.jpg,https://pbs.twimg.com/profile_images/765238470872817664/417urVdT_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:07.491835+00:00
2020-11-25 17:14:24+00:00,1331647438743023618,1331647438743023618,"$PGEN $LMNL TOP BIO RUNNERs🚀🚀 
$FUV $HPR $FTSI $SQDB $MRNA $INO $SUNW 
$KCAC $PTLT $LI $SOLO $NIO $FSR $XPEV $AMZN $KODK
$IMAC $BIOC $REV $FRPX $FTEK $EQ $TCON $KODK $CBAT
$FTEK $REV $APVO $ONCT $SAVA $PFE $CATB
$GTEC $WISA $MEDS $LUNA $PLUG $KERN $NIO $TSLA 
$APVO  $APVO $BLRX https://t.co/75EbnXkPyY",False,"[0, 278]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,True,ht,[],"[{'text': 'PGEN', 'indices': [0, 5]}, {'text': 'LMNL', 'indices': [6, 11]}, {'text': 'FUV', 'indices': [31, 35]}, {'text': 'HPR', 'indices': [36, 40]}, {'text': 'FTSI', 'indices': [41, 46]}, {'text': 'SQDB', 'indices': [47, 52]}, {'text': 'MRNA', 'indices': [53, 58]}, {'text': 'INO', 'indices': [59, 63]}, {'text': 'SUNW', 'indices': [64, 69]}, {'text': 'KCAC', 'indices': [71, 76]}, {'text': 'PTLT', 'indices': [77, 82]}, {'text': 'LI', 'indices': [83, 86]}, {'text': 'SOLO', 'indices': [87, 92]}, {'text': 'NIO', 'indices': [93, 97]}, {'text': 'FSR', 'indices': [98, 102]}, {'text': 'XPEV', 'indices': [103, 108]}, {'text': 'AMZN', 'indices': [109, 114]}, {'text': 'KODK', 'indices': [115, 120]}, {'text': 'IMAC', 'indices': [121, 126]}, {'text': 'BIOC', 'indices': [127, 132]}, {'text': 'REV', 'indices': [133, 137]}, {'text': 'FRPX', 'indices': [138, 143]}, {'text': 'FTEK', 'indices': [144, 149]}, {'text': 'EQ', 'indices': [150, 153]}, {'text': 'TCON', 'indices': [154, 159]}, {'text': 'KODK', 'indices': [160, 165]}, {'text': 'CBAT', 'indices': [166, 171]}, {'text': 'FTEK', 'indices': [172, 177]}, {'text': 'REV', 'indices': [178, 182]}, {'text': 'APVO', 'indices': [183, 188]}, {'text': 'ONCT', 'indices': [189, 194]}, {'text': 'SAVA', 'indices': [195, 200]}, {'text': 'PFE', 'indices': [201, 205]}, {'text': 'CATB', 'indices': [206, 211]}, {'text': 'GTEC', 'indices': [212, 217]}, {'text': 'WISA', 'indices': [218, 223]}, {'text': 'MEDS', 'indices': [224, 229]}, {'text': 'LUNA', 'indices': [230, 235]}, {'text': 'PLUG', 'indices': [236, 241]}, {'text': 'KERN', 'indices': [242, 247]}, {'text': 'NIO', 'indices': [248, 252]}, {'text': 'TSLA', 'indices': [253, 258]}, {'text': 'APVO', 'indices': [260, 265]}, {'text': 'APVO', 'indices': [267, 272]}, {'text': 'BLRX', 'indices': [273, 278]}]",[],[],"[{'id': 1331647417796726786, 'id_str': '1331647417796726786', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Enr2RWfXEAI1MrQ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Enr2RWfXEAI1MrQ.jpg', 'url': 'https://t.co/75EbnXkPyY', 'display_url': 'pic.twitter.com/75EbnXkPyY', 'expanded_url': 'https://twitter.com/DemApples00/status/1331647438743023618/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 356, 'h': 200, 'resize': 'fit'}, 'small': {'w': 356, 'h': 200, 'resize': 'fit'}, 'medium': {'w': 356, 'h': 200, 'resize': 'fit'}}}]","[{'id': 1331647417796726786, 'id_str': '1331647417796726786', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Enr2RWfXEAI1MrQ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Enr2RWfXEAI1MrQ.jpg', 'url': 'https://t.co/75EbnXkPyY', 'display_url': 'pic.twitter.com/75EbnXkPyY', 'expanded_url': 'https://twitter.com/DemApples00/status/1331647438743023618/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 356, 'h': 200, 'resize': 'fit'}, 'small': {'w': 356, 'h': 200, 'resize': 'fit'}, 'medium': {'w': 356, 'h': 200, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [89, 50], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/Enr2RWfXEAI1MrQ.mp4'}]}}]",ht,recent,764562793114824704,764562793114824704,Dem Apples,DemApples00,,,,[],False,428,0,14,Sat Aug 13 20:42:29 +0000 2016,23,,,False,False,644,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/765238470872817664/417urVdT_normal.jpg,https://pbs.twimg.com/profile_images/765238470872817664/417urVdT_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:07.491835+00:00
2020-11-25 17:02:13+00:00,1331644370873937921,1331644370873937921,$KODK https://t.co/PbyqwucQRf,False,"[0, 5]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,1,False,False,False,da,[],"[{'text': 'KODK', 'indices': [0, 5]}]",[],"[{'url': 'https://t.co/PbyqwucQRf', 'expanded_url': 'https://twitter.com/mymillennialpro/status/1331643998881112064', 'display_url': 'twitter.com/mymillennialpr…', 'indices': [6, 29]}]",,,da,recent,17414618,17414618,Charlie Chambers ✈️🇺🇸🇺🇸,Chambec,"Goldsboro, North Carolina, USA","New Business Development Manager - Aerospace Industry. Unv of Michigan (MBA) & ECU Alum. Lived in SC, VA, Michigan, Boston and now home in ENC",https://t.co/xrLoUnanNn,[],False,588,1243,10,Sat Nov 15 23:16:12 +0000 2008,38551,,,True,False,33751,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/582251423271927808/B4viV9Lu_normal.jpg,https://pbs.twimg.com/profile_images/582251423271927808/B4viV9Lu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,1.331643998881112e+18,1.331643998881112e+18,"[{'url': 'https://t.co/xrLoUnanNn', 'expanded_url': 'http://www.C7Aero.com', 'display_url': 'C7Aero.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/17414618/1516131124,Wed Nov 25 17:00:44 +0000 2020,1.331643998881112e+18,1.331643998881112e+18,"BREAKOUT STOCK ALERT!
$KODK - Eastman Kodak Company Common New
Initial Price: $8.04
Potential Price: $11.42
Potential Gains: 42%
Stop Loss Limit: $7.638

#Breakout #Stocks #Trading #Investing #Alerts #StockMarket #Daily #News #Today

https://t.co/WHiFftiVKj",False,"[0, 257]","[{'text': 'Breakout', 'indices': [154, 163]}, {'text': 'Stocks', 'indices': [164, 171]}, {'text': 'Trading', 'indices': [172, 180]}, {'text': 'Investing', 'indices': [181, 191]}, {'text': 'Alerts', 'indices': [192, 199]}, {'text': 'StockMarket', 'indices': [200, 212]}, {'text': 'Daily', 'indices': [213, 219]}, {'text': 'News', 'indices': [220, 225]}, {'text': 'Today', 'indices': [226, 232]}]","[{'text': 'KODK', 'indices': [22, 27]}]",[],"[{'url': 'https://t.co/WHiFftiVKj', 'expanded_url': 'https://mymillennialinvestments.com/Stock/NYSE/KODK', 'display_url': 'mymillennialinvestments.com/Stock/NYSE/KODK', 'indices': [234, 257]}]",da,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,1.2678570132304855e+18,1.2678570132304855e+18,My Millennial Investments,MyMillennialPro,,New Community to provide Investors with Daily Advance Stock & Option Notifications to assist in increasing their daily investment profits.,https://t.co/MCzQDM4wpr,"[{'url': 'https://t.co/MCzQDM4wpr', 'expanded_url': 'https://www.mymillennialinvestments.com', 'display_url': 'mymillennialinvestments.com', 'indices': [0, 23]}]",[],False,41.0,99.0,0.0,Tue Jun 02 16:34:07 +0000 2020,40.0,,,False,False,284.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1267857106163716096/32ElSIfx_normal.jpg,https://pbs.twimg.com/profile_images/1267857106163716096/32ElSIfx_normal.jpg,https://pbs.twimg.com/profile_banners/1267857013230485505/1591116150,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,False,False,False,none,,,,,False,0.0,1.0,False,False,False,en,2020-11-25 17:18:07.491835+00:00
2020-11-25 17:00:44+00:00,1331643998881112064,1331643998881112064,"BREAKOUT STOCK ALERT!
$KODK - Eastman Kodak Company Common New
Initial Price: $8.04
Potential Price: $11.42
Potential Gains: 42%
Stop Loss Limit: $7.638

#Breakout #Stocks #Trading #Investing #Alerts #StockMarket #Daily #News #Today

https://t.co/WHiFftiVKj",False,"[0, 257]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,False,en,"[{'text': 'Breakout', 'indices': [154, 163]}, {'text': 'Stocks', 'indices': [164, 171]}, {'text': 'Trading', 'indices': [172, 180]}, {'text': 'Investing', 'indices': [181, 191]}, {'text': 'Alerts', 'indices': [192, 199]}, {'text': 'StockMarket', 'indices': [200, 212]}, {'text': 'Daily', 'indices': [213, 219]}, {'text': 'News', 'indices': [220, 225]}, {'text': 'Today', 'indices': [226, 232]}]","[{'text': 'KODK', 'indices': [22, 27]}]",[],"[{'url': 'https://t.co/WHiFftiVKj', 'expanded_url': 'https://mymillennialinvestments.com/Stock/NYSE/KODK', 'display_url': 'mymillennialinvestments.com/Stock/NYSE/KODK', 'indices': [234, 257]}]",,,en,recent,1267857013230485505,1267857013230485505,My Millennial Investments,MyMillennialPro,,New Community to provide Investors with Daily Advance Stock & Option Notifications to assist in increasing their daily investment profits.,https://t.co/MCzQDM4wpr,[],False,41,99,0,Tue Jun 02 16:34:07 +0000 2020,40,,,False,False,284,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1267857106163716096/32ElSIfx_normal.jpg,https://pbs.twimg.com/profile_images/1267857106163716096/32ElSIfx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,"[{'url': 'https://t.co/MCzQDM4wpr', 'expanded_url': 'https://www.mymillennialinvestments.com', 'display_url': 'mymillennialinvestments.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1267857013230485505/1591116150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:07.491835+00:00
2020-11-25 16:53:14+00:00,1331642110940995588,1331642110940995588,Can you imagine being a $KODK bag holder from anywhere over $25? 😂😂 https://t.co/a7ijkbtbpt,False,"[0, 67]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'KODK', 'indices': [24, 29]}]",[],[],"[{'id': 1331641947329531915, 'id_str': '1331641947329531915', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/media/EnrxS7aWEAsfM-I.png', 'media_url_https': 'https://pbs.twimg.com/media/EnrxS7aWEAsfM-I.png', 'url': 'https://t.co/a7ijkbtbpt', 'display_url': 'pic.twitter.com/a7ijkbtbpt', 'expanded_url': 'https://twitter.com/ProfitMaker_X/status/1331642110940995588/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 405, 'resize': 'fit'}, 'medium': {'w': 1047, 'h': 623, 'resize': 'fit'}, 'large': {'w': 1047, 'h': 623, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]","[{'id': 1331641947329531915, 'id_str': '1331641947329531915', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/media/EnrxS7aWEAsfM-I.png', 'media_url_https': 'https://pbs.twimg.com/media/EnrxS7aWEAsfM-I.png', 'url': 'https://t.co/a7ijkbtbpt', 'display_url': 'pic.twitter.com/a7ijkbtbpt', 'expanded_url': 'https://twitter.com/ProfitMaker_X/status/1331642110940995588/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 405, 'resize': 'fit'}, 'medium': {'w': 1047, 'h': 623, 'resize': 'fit'}, 'large': {'w': 1047, 'h': 623, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]",en,recent,1330006124041474048,1330006124041474048,Profit Maker,ProfitMaker_X,Earth,"💵💲Make That Money.💲💵

Investment Style: Growth📈 Value⤴️ Momentum🚀 Swing⏫",,[],False,48,75,0,Sat Nov 21 04:32:38 +0000 2020,150,,,False,False,181,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330006340861882369/pf6oTygN_normal.jpg,https://pbs.twimg.com/profile_images/1330006340861882369/pf6oTygN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,https://pbs.twimg.com/profile_banners/1330006124041474048/1605938171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:07.491835+00:00
