created_at,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,date_time,fetched_at
2020-10-14 11:24:15+00:00,Wed Oct 14 11:24:15 +0000 2020,1316339030125142017,1316339030125142017,Here Are the Only 2 Coronavirus Vaccines That Could Meet the FDA’s Authorization Guidelines by Year-End… https://t.co/FSSgGADnVA,True,"<a href=""https://www.blog.iammarketingmedia.com"" rel=""nofollow"">IAMBLOG2TWITTER</a>",,,,,,,,,,False,0,0,False,False,False,en,[],[],[],"[{'url': 'https://t.co/FSSgGADnVA', 'expanded_url': 'https://twitter.com/i/web/status/1316339030125142017', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]",en,recent,226310002,226310002,IAM Platform,IAM__Network,Worldwide,"Curation | Tools | Tips | Services

IAM Platform powers IAM Network:

GO: https://t.co/wZabw3lJog

Blog | Social | Podcast | Code Trove",https://t.co/T1FCdoOFoB,"[{'url': 'https://t.co/T1FCdoOFoB', 'expanded_url': 'https://www.iammarketingmedia.com', 'display_url': 'iammarketingmedia.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/wZabw3lJog', 'expanded_url': 'http://bit.ly/iam-network', 'display_url': 'bit.ly/iam-network', 'indices': [74, 97]}]",False,17810,15123,3257,Mon Dec 13 21:24:29 +0000 2010,65492,,,False,False,863057,,False,False,False,94D487,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/701708113653669888/Nzm67hhC_normal.png,https://pbs.twimg.com/profile_images/701708113653669888/Nzm67hhC_normal.png,https://pbs.twimg.com/profile_banners/226310002/1584072260,3366CC,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 11:24:15,2020-10-14 14:26:24
2020-10-14 11:21:36+00:00,Wed Oct 14 11:21:36 +0000 2020,1316338362517803008,1316338362517803008,Here Are the Only 2 Coronavirus Vaccines That Could Meet the FDA's Authorization Guidelines by Year-End… https://t.co/UOjWyH6sLE,True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,[],[],[],"[{'url': 'https://t.co/UOjWyH6sLE', 'expanded_url': 'https://twitter.com/i/web/status/1316338362517803008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]",en,recent,324156963,324156963,"Hommage aux dignes fils de la #RDC, R.I.P.!",DRMayuto,Canada,,,,[],False,1037,1664,201,Sun Jun 26 03:17:13 +0000 2011,6311,,,True,False,28158,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/831322983457288193/HjUA8yNX_normal.jpg,https://pbs.twimg.com/profile_images/831322983457288193/HjUA8yNX_normal.jpg,https://pbs.twimg.com/profile_banners/324156963/1591675844,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 11:21:36,2020-10-14 14:26:24
2020-10-14 11:16:52+00:00,Wed Oct 14 11:16:52 +0000 2020,1316337169578045440,1316337169578045440,"$MRNA Stock Increased 4.0% to 78.29. The Largest Options Open Interest is on the 16-Oct-20 80 Call with 10,875(OI) https://t.co/dhQ8YW0pjq",False,"<a href=""https://marketchameleon.com"" rel=""nofollow"">Market Chameleon Option Trades</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'MRNA', 'indices': [0, 5]}]",[],"[{'url': 'https://t.co/dhQ8YW0pjq', 'expanded_url': 'https://marketchameleon.com/Overview/MRNA/OpenInterestTrends/', 'display_url': 'marketchameleon.com/Overview/MRNA/…', 'indices': [115, 138]}]",en,recent,818481118483742720,818481118483742720,Chameleon 🦎 Options,MC_OptionTrades,United States,Marker Chameleon- Instant updates UNUSUAL OPTION VOLUME | IMPLIED VOLATILITY | PRICE ACTION,https://t.co/0KE7ieKzMl,"[{'url': 'https://t.co/0KE7ieKzMl', 'expanded_url': 'https://marketchameleon.com/Screeners/OptionTrades', 'display_url': 'marketchameleon.com/Screeners/Opti…', 'indices': [0, 23]}]",[],False,4428,4,109,Mon Jan 09 15:34:40 +0000 2017,1103,,,True,False,117572,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1141427676546314242/LvbS1YW8_normal.jpg,https://pbs.twimg.com/profile_images/1141427676546314242/LvbS1YW8_normal.jpg,https://pbs.twimg.com/profile_banners/818481118483742720/1551805203,027D83,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 11:16:52,2020-10-14 14:26:24
2020-10-14 11:15:58+00:00,Wed Oct 14 11:15:58 +0000 2020,1316336943563567105,1316336943563567105,"$MRNA
ワープスピード残り2社となり
$PFE、$BNTX連合に遅れをとってる
モデルナ

もしかして今は比較的安全なのでは？

ケース①$BNTX承認
mRNAくるぞぉぉぉ🚀

ケース②$BNTX非承認
世界はお前のものだぁ… https://t.co/SUZVJmbOnb",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],"[{'text': 'MRNA', 'indices': [0, 5]}]",[],"[{'url': 'https://t.co/SUZVJmbOnb', 'expanded_url': 'https://twitter.com/i/web/status/1316336943563567105', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",ja,recent,1200043159901704192,1200043159901704192,ごきぱん🏖,gokipanuuu,,禁煙中のおじさん🚭ごきげんパンダかわいい🌈,,,[],False,14,29,0,Thu Nov 28 13:26:08 +0000 2019,392,,,False,False,170,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1302547989936787458/jsQH5wM-_normal.jpg,https://pbs.twimg.com/profile_images/1302547989936787458/jsQH5wM-_normal.jpg,https://pbs.twimg.com/profile_banners/1200043159901704192/1599386616,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 11:15:58,2020-10-14 14:26:24
2020-10-14 11:13:31+00:00,Wed Oct 14 11:13:31 +0000 2020,1316336326153732101,1316336326153732101,"RT @TheDayTraderX: Lewis Hamilton RC short print, rare card. Prices are skyrocketing. 🚀📈
FLIP!
https://t.co/1AJsQoUOFW
💰
$SPY $SRNE $ATHX $…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,6,0,False,False,False,en,[],"[{'text': 'SPY', 'indices': [121, 125]}, {'text': 'SRNE', 'indices': [126, 131]}, {'text': 'ATHX', 'indices': [132, 137]}]","[{'screen_name': 'TheDayTraderX', 'name': 'TheDayTrader', 'id': 1015242992054042625, 'id_str': '1015242992054042625', 'indices': [3, 17]}]","[{'url': 'https://t.co/1AJsQoUOFW', 'expanded_url': 'https://www.ebay.com/itm/224193002163', 'display_url': 'ebay.com/itm/2241930021…', 'indices': [95, 118]}]",en,recent,1015242992054042625,1015242992054042625,TheDayTrader,TheDayTraderX,"Will Follow Back, TX","Buy and sell stocks for fun, the money is just a byproduct. Millionaire by 37. Now 38. Semi-Retired.",,,[],False,2669,2929,7,Fri Jul 06 14:36:06 +0000 2018,31,,,True,False,392,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1073459905913327617/TWIExqtJ_normal.jpg,https://pbs.twimg.com/profile_images/1073459905913327617/TWIExqtJ_normal.jpg,https://pbs.twimg.com/profile_banners/1015242992054042625/1530896463,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Wed Oct 14 05:59:30 +0000 2020,1.316257301297275e+18,1316257301297274889,"Lewis Hamilton RC short print, rare card. Prices are skyrocketing. 🚀📈
FLIP!
https://t.co/1AJsQoUOFW
💰
$SPY $SRNE… https://t.co/Z4m6jEFOz6",True,[],"[{'text': 'SPY', 'indices': [102, 106]}, {'text': 'SRNE', 'indices': [107, 112]}]",[],"[{'url': 'https://t.co/1AJsQoUOFW', 'expanded_url': 'https://www.ebay.com/itm/224193002163', 'display_url': 'ebay.com/itm/2241930021…', 'indices': [76, 99]}, {'url': 'https://t.co/Z4m6jEFOz6', 'expanded_url': 'https://twitter.com/i/web/status/1316257301297274889', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.0152429920540426e+18,1015242992054042625,TheDayTrader,TheDayTraderX,"Will Follow Back, TX","Buy and sell stocks for fun, the money is just a byproduct. Millionaire by 37. Now 38. Semi-Retired.",,[],False,2669.0,2929.0,7.0,Fri Jul 06 14:36:06 +0000 2018,31.0,,,True,False,392.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1073459905913327617/TWIExqtJ_normal.jpg,https://pbs.twimg.com/profile_images/1073459905913327617/TWIExqtJ_normal.jpg,https://pbs.twimg.com/profile_banners/1015242992054042625/1530896463,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,6.0,2.0,False,False,False,en,2020-10-14 11:13:31,2020-10-14 14:26:24
