dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,quoted_status_id,quoted_status_id_str,possibly_sensitive,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,fetched_at
2020-11-11 05:49:00+00:00,1326401522134102016,1326401522134102016,"RT @SophicCapital: Until a vaccine is manufactured, distributed &amp; given to people, COVID-19's healthcare toolkit will need virus detection…",False,"[0, 143]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,5,0,False,False,en,[],[],"[{'screen_name': 'SophicCapital', 'name': 'Sophic Capital', 'id': 2377246789, 'id_str': '2377246789', 'indices': [3, 17]}]",[],en,recent,21317108,21317108,Sean Midwood,midwoods,"Victoria, BC, Canada🍀⚓️🇨🇦",RCN/NATO(Ret) - Director  @SIProsperity Governor @cviy_division VP @VGC1893,https://t.co/hhzKgrfpkj,"[{'url': 'https://t.co/hhzKgrfpkj', 'expanded_url': 'http://linkedin.com/in/sean-midwood-cd-mscee-rcn-nato-ret-521b032', 'display_url': 'linkedin.com/in/sean-midwoo…', 'indices': [0, 23]}]",[],False,335,802,43,Thu Feb 19 17:10:30 +0000 2009,16811,,,True,False,17553,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1325110567758000128/L8GG5I7K_normal.jpg,https://pbs.twimg.com/profile_images/1325110567758000128/L8GG5I7K_normal.jpg,https://pbs.twimg.com/profile_banners/21317108/1483245139,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,Wed Nov 11 00:01:01 +0000 2020,1.326313948216488e+18,1326313948216487940,"Until a vaccine is manufactured, distributed &amp; given to people, COVID-19's healthcare toolkit will need virus detection systems like .@KontroEnergy's BioCloud.

https://t.co/hYnhRauR6v

$KNR.V $KNRLF $TWST $REGN $SRNA $IPA.V $VIR  #microcaps #investing #investor  #safeschools",False,"[0, 280]","[{'text': 'microcaps', 'indices': [235, 245]}, {'text': 'investing', 'indices': [246, 256]}, {'text': 'investor', 'indices': [257, 266]}, {'text': 'safeschools', 'indices': [268, 280]}]","[{'text': 'KNR.V', 'indices': [190, 196]}, {'text': 'KNRLF', 'indices': [197, 203]}, {'text': 'TWST', 'indices': [204, 209]}, {'text': 'REGN', 'indices': [210, 215]}, {'text': 'SRNA', 'indices': [216, 221]}, {'text': 'IPA.V', 'indices': [222, 228]}, {'text': 'VIR', 'indices': [229, 233]}]",[],"[{'url': 'https://t.co/hYnhRauR6v', 'expanded_url': 'https://bit.ly/3nbPa91', 'display_url': 'bit.ly/3nbPa91', 'indices': [165, 188]}]",en,recent,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,,2377246789.0,2377246789,Sophic Capital,SophicCapital,"Toronto, Canada","Before founding capital markets advisory firm Sophic Capital, Sean Peasgood was a successful sell-side analyst for 8 years covering tech & clean tech companies.",https://t.co/51yIBV5ZHM,"[{'url': 'https://t.co/51yIBV5ZHM', 'expanded_url': 'http://www.sophiccapital.com', 'display_url': 'sophiccapital.com', 'indices': [0, 23]}]",[],False,1695.0,2066.0,651.0,Fri Mar 07 15:02:41 +0000 2014,2182.0,,,True,False,12991.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1294101158278111232/VbB2Z2Wv_normal.jpg,https://pbs.twimg.com/profile_images/1294101158278111232/VbB2Z2Wv_normal.jpg,https://pbs.twimg.com/profile_banners/2377246789/1422641764,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,5.0,17.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-11 08:00:18.531076+00:00
2020-11-11 05:39:21+00:00,1326399092906455041,1326399092906455041,"$ONCS @OncoSec #OncoSec 📈🚀

$BMY $MRK $NKTR $GWPH $AFMD $ADAP $CYCC $LPTX $TRIL $PIRS $BLCM $NTLA $EDIT $CRSP $CLLS $BLUE $XON $ZIOP $SGMO $NK $NVAX $FATE $INO $SRNE $MRNA $IONS $CALA $ALLO $AZN $GSK $GILD $NVS $ABBV $BIIB $REGN $LLY $SNY $RHHBY $AMGN $PFE $JNJ $BAYRY $IBB $XBI https://t.co/pU4OCm7Ubf",False,"[0, 278]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,2,False,False,und,"[{'text': 'OncoSec', 'indices': [15, 23]}]","[{'text': 'ONCS', 'indices': [0, 5]}, {'text': 'BMY', 'indices': [28, 32]}, {'text': 'MRK', 'indices': [33, 37]}, {'text': 'NKTR', 'indices': [38, 43]}, {'text': 'GWPH', 'indices': [44, 49]}, {'text': 'AFMD', 'indices': [50, 55]}, {'text': 'ADAP', 'indices': [56, 61]}, {'text': 'CYCC', 'indices': [62, 67]}, {'text': 'LPTX', 'indices': [68, 73]}, {'text': 'TRIL', 'indices': [74, 79]}, {'text': 'PIRS', 'indices': [80, 85]}, {'text': 'BLCM', 'indices': [86, 91]}, {'text': 'NTLA', 'indices': [92, 97]}, {'text': 'EDIT', 'indices': [98, 103]}, {'text': 'CRSP', 'indices': [104, 109]}, {'text': 'CLLS', 'indices': [110, 115]}, {'text': 'BLUE', 'indices': [116, 121]}, {'text': 'XON', 'indices': [122, 126]}, {'text': 'ZIOP', 'indices': [127, 132]}, {'text': 'SGMO', 'indices': [133, 138]}, {'text': 'NK', 'indices': [139, 142]}, {'text': 'NVAX', 'indices': [143, 148]}, {'text': 'FATE', 'indices': [149, 154]}, {'text': 'INO', 'indices': [155, 159]}, {'text': 'SRNE', 'indices': [160, 165]}, {'text': 'MRNA', 'indices': [166, 171]}, {'text': 'IONS', 'indices': [172, 177]}, {'text': 'CALA', 'indices': [178, 183]}, {'text': 'ALLO', 'indices': [184, 189]}, {'text': 'AZN', 'indices': [190, 194]}, {'text': 'GSK', 'indices': [195, 199]}, {'text': 'GILD', 'indices': [200, 205]}, {'text': 'NVS', 'indices': [206, 210]}, {'text': 'ABBV', 'indices': [211, 216]}, {'text': 'BIIB', 'indices': [217, 222]}, {'text': 'REGN', 'indices': [223, 228]}, {'text': 'LLY', 'indices': [229, 233]}, {'text': 'SNY', 'indices': [234, 238]}, {'text': 'RHHBY', 'indices': [239, 245]}, {'text': 'AMGN', 'indices': [246, 251]}, {'text': 'PFE', 'indices': [252, 256]}, {'text': 'JNJ', 'indices': [257, 261]}, {'text': 'BAYRY', 'indices': [262, 268]}, {'text': 'IBB', 'indices': [269, 273]}, {'text': 'XBI', 'indices': [274, 278]}]","[{'screen_name': 'OncoSec', 'name': 'OncoSec Medical', 'id': 318097427, 'id_str': '318097427', 'indices': [6, 14]}]","[{'url': 'https://t.co/pU4OCm7Ubf', 'expanded_url': 'https://twitter.com/oncosec/status/1326337608167923712', 'display_url': 'twitter.com/oncosec/status…', 'indices': [279, 302]}]",und,recent,886841806666612736,886841806666612736,ADAPLONG,LONGADAP,"Los Angeles, CA",My IRA is all in $ONCS @OncoSec #OncoSec 📈,,,[],False,52,3,0,Mon Jul 17 06:55:38 +0000 2017,2940,,,False,False,1647,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/886859398051528704/8yoFXHAC_normal.jpg,https://pbs.twimg.com/profile_images/886859398051528704/8yoFXHAC_normal.jpg,https://pbs.twimg.com/profile_banners/886841806666612736/1600407307,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3263376081679237e+18,1326337608167923712,False,Wed Nov 11 01:35:02 +0000 2020,1.3263376081679237e+18,1326337608167923712,Join us tomorrow at our sponsored symposium at #SITC2020 to discuss new interim data from our KEYNOTE-695 pivotal trial evaluating our investigational intratumoral interleukin-12 based gene delivery platform in patients with checkpoint refractory metastatic #melanoma. https://t.co/W7qKNF6VBS,False,"[0, 268]","[{'text': 'SITC2020', 'indices': [47, 56]}, {'text': 'melanoma', 'indices': [258, 267]}]",[],[],[],"[{'id': 1326337605949132801, 'id_str': '1326337605949132801', 'indices': [269, 292], 'media_url': 'http://pbs.twimg.com/media/EmgZBn7XEAEB3WR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmgZBn7XEAEB3WR.jpg', 'url': 'https://t.co/W7qKNF6VBS', 'display_url': 'pic.twitter.com/W7qKNF6VBS', 'expanded_url': 'https://twitter.com/OncoSec/status/1326337608167923712/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1800, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 600, 'resize': 'fit'}}}]","[{'id': 1326337605949132801, 'id_str': '1326337605949132801', 'indices': [269, 292], 'media_url': 'http://pbs.twimg.com/media/EmgZBn7XEAEB3WR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmgZBn7XEAEB3WR.jpg', 'url': 'https://t.co/W7qKNF6VBS', 'display_url': 'pic.twitter.com/W7qKNF6VBS', 'expanded_url': 'https://twitter.com/OncoSec/status/1326337608167923712/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1800, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 600, 'resize': 'fit'}}}]",und,recent,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,318097427.0,318097427,OncoSec Medical,OncoSec,San Diego,We are a biotech company developing intratumoral immunotherapies. Our treatments are designed to harness the body's immune system to fight cancer.,http://t.co/OsDx21hNi5,"[{'url': 'http://t.co/OsDx21hNi5', 'expanded_url': 'http://www.OncoSec.com', 'display_url': 'OncoSec.com', 'indices': [0, 22]}]",[],False,5686.0,4613.0,128.0,Wed Jun 15 23:42:22 +0000 2011,535.0,,,False,False,10556.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/993901628909469696/jtG7IXja_normal.jpg,https://pbs.twimg.com/profile_images/993901628909469696/jtG7IXja_normal.jpg,https://pbs.twimg.com/profile_banners/318097427/1534424364,F29811,FFFFFF,F0CA0E,333333,True,False,False,False,False,False,False,none,,,,,False,0.0,4.0,False,False,False,en,2020-11-11 08:00:18.531076+00:00
2020-11-11 05:39:17+00:00,1326399074535399426,1326399074535399426,"$ONCS @OncoSec #OncoSec 📈🚀

$BMY $MRK $NKTR $GWPH $AFMD $ADAP $CYCC $LPTX $TRIL $PIRS $BLCM $NTLA $EDIT $CRSP $CLLS $BLUE $XON $ZIOP $SGMO $NK $NVAX $FATE $INO $SRNE $MRNA $IONS $CALA $ALLO $AZN $GSK $GILD $NVS $ABBV $BIIB $REGN $LLY $SNY $RHHBY $AMGN $PFE $JNJ $BAYRY $IBB $XBI https://t.co/ZmImSSp6FS",False,"[0, 278]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,1,False,False,und,"[{'text': 'OncoSec', 'indices': [15, 23]}]","[{'text': 'ONCS', 'indices': [0, 5]}, {'text': 'BMY', 'indices': [28, 32]}, {'text': 'MRK', 'indices': [33, 37]}, {'text': 'NKTR', 'indices': [38, 43]}, {'text': 'GWPH', 'indices': [44, 49]}, {'text': 'AFMD', 'indices': [50, 55]}, {'text': 'ADAP', 'indices': [56, 61]}, {'text': 'CYCC', 'indices': [62, 67]}, {'text': 'LPTX', 'indices': [68, 73]}, {'text': 'TRIL', 'indices': [74, 79]}, {'text': 'PIRS', 'indices': [80, 85]}, {'text': 'BLCM', 'indices': [86, 91]}, {'text': 'NTLA', 'indices': [92, 97]}, {'text': 'EDIT', 'indices': [98, 103]}, {'text': 'CRSP', 'indices': [104, 109]}, {'text': 'CLLS', 'indices': [110, 115]}, {'text': 'BLUE', 'indices': [116, 121]}, {'text': 'XON', 'indices': [122, 126]}, {'text': 'ZIOP', 'indices': [127, 132]}, {'text': 'SGMO', 'indices': [133, 138]}, {'text': 'NK', 'indices': [139, 142]}, {'text': 'NVAX', 'indices': [143, 148]}, {'text': 'FATE', 'indices': [149, 154]}, {'text': 'INO', 'indices': [155, 159]}, {'text': 'SRNE', 'indices': [160, 165]}, {'text': 'MRNA', 'indices': [166, 171]}, {'text': 'IONS', 'indices': [172, 177]}, {'text': 'CALA', 'indices': [178, 183]}, {'text': 'ALLO', 'indices': [184, 189]}, {'text': 'AZN', 'indices': [190, 194]}, {'text': 'GSK', 'indices': [195, 199]}, {'text': 'GILD', 'indices': [200, 205]}, {'text': 'NVS', 'indices': [206, 210]}, {'text': 'ABBV', 'indices': [211, 216]}, {'text': 'BIIB', 'indices': [217, 222]}, {'text': 'REGN', 'indices': [223, 228]}, {'text': 'LLY', 'indices': [229, 233]}, {'text': 'SNY', 'indices': [234, 238]}, {'text': 'RHHBY', 'indices': [239, 245]}, {'text': 'AMGN', 'indices': [246, 251]}, {'text': 'PFE', 'indices': [252, 256]}, {'text': 'JNJ', 'indices': [257, 261]}, {'text': 'BAYRY', 'indices': [262, 268]}, {'text': 'IBB', 'indices': [269, 273]}, {'text': 'XBI', 'indices': [274, 278]}]","[{'screen_name': 'OncoSec', 'name': 'OncoSec Medical', 'id': 318097427, 'id_str': '318097427', 'indices': [6, 14]}]","[{'url': 'https://t.co/ZmImSSp6FS', 'expanded_url': 'https://twitter.com/oncosec/status/1326322512418926593', 'display_url': 'twitter.com/oncosec/status…', 'indices': [279, 302]}]",und,recent,886841806666612736,886841806666612736,ADAPLONG,LONGADAP,"Los Angeles, CA",My IRA is all in $ONCS @OncoSec #OncoSec 📈,,,[],False,52,3,0,Mon Jul 17 06:55:38 +0000 2017,2940,,,False,False,1647,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/886859398051528704/8yoFXHAC_normal.jpg,https://pbs.twimg.com/profile_images/886859398051528704/8yoFXHAC_normal.jpg,https://pbs.twimg.com/profile_banners/886841806666612736/1600407307,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3263225124189266e+18,1326322512418926593,False,Wed Nov 11 00:35:03 +0000 2020,1.3263225124189266e+18,1326322512418926593,Join us tomorrow for our Investor &amp; Analyst Day featuring presentations by KOLS who will discuss positive interim data from KEYNOTE-695 in metastatic #melanoma and additional company updates on #TNBC &amp; #COVID-19 vaccine trials. Register here: https://t.co/65HjEiKdfP https://t.co/HWqm7cInra,False,"[0, 274]","[{'text': 'melanoma', 'indices': [154, 163]}, {'text': 'TNBC', 'indices': [198, 203]}, {'text': 'COVID', 'indices': [210, 216]}]",[],[],"[{'url': 'https://t.co/65HjEiKdfP', 'expanded_url': 'http://bit.ly/36a2l3F', 'display_url': 'bit.ly/36a2l3F', 'indices': [251, 274]}]","[{'id': 1326322510493839368, 'id_str': '1326322510493839368', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/EmgLS8-W8AgbC_t.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmgLS8-W8AgbC_t.jpg', 'url': 'https://t.co/HWqm7cInra', 'display_url': 'pic.twitter.com/HWqm7cInra', 'expanded_url': 'https://twitter.com/OncoSec/status/1326322512418926593/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 600, 'resize': 'fit'}, 'large': {'w': 1800, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 340, 'resize': 'fit'}}}]","[{'id': 1326322510493839368, 'id_str': '1326322510493839368', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/EmgLS8-W8AgbC_t.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmgLS8-W8AgbC_t.jpg', 'url': 'https://t.co/HWqm7cInra', 'display_url': 'pic.twitter.com/HWqm7cInra', 'expanded_url': 'https://twitter.com/OncoSec/status/1326322512418926593/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 600, 'resize': 'fit'}, 'large': {'w': 1800, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 340, 'resize': 'fit'}}}]",und,recent,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,318097427.0,318097427,OncoSec Medical,OncoSec,San Diego,We are a biotech company developing intratumoral immunotherapies. Our treatments are designed to harness the body's immune system to fight cancer.,http://t.co/OsDx21hNi5,"[{'url': 'http://t.co/OsDx21hNi5', 'expanded_url': 'http://www.OncoSec.com', 'display_url': 'OncoSec.com', 'indices': [0, 22]}]",[],False,5686.0,4613.0,128.0,Wed Jun 15 23:42:22 +0000 2011,535.0,,,False,False,10556.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/993901628909469696/jtG7IXja_normal.jpg,https://pbs.twimg.com/profile_images/993901628909469696/jtG7IXja_normal.jpg,https://pbs.twimg.com/profile_banners/318097427/1534424364,F29811,FFFFFF,F0CA0E,333333,True,False,False,False,False,False,False,none,,,,,False,0.0,2.0,False,False,False,en,2020-11-11 08:00:18.531076+00:00
