dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,possibly_sensitive,user.profile_banner_url,entities.media,extended_entities.media,fetched_at,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.lang,retweeted_status.user.entities.url.urls
2020-10-26 15:49:20+00:00,1320754394493714432,1320754394493714432,RT @Escells: FDA would authorize a #coronavirus vaccine so long as it is safe and at least 50% effective. #DrFauci hoping for a #Vaccine @…,False,"[0, 139]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,"[{'text': 'coronavirus', 'indices': [35, 47]}, {'text': 'DrFauci', 'indices': [106, 114]}, {'text': 'Vaccine', 'indices': [128, 136]}]",[],"[{'screen_name': 'Escells', 'name': 'Biotechnology AI Fintech BigData Science Data', 'id': 100185304, 'id_str': '100185304', 'indices': [3, 11]}]",[],en,recent,737142202481016832,737142202481016832,Chidambara .ML.,chidambara09,Mysore  and  BERLIN,Be happy  Be healthy Be smile Be cool Be good human,,,[],False,7753,14,4416,Mon May 30 04:42:51 +0000 2016,472,,,False,False,1201655,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/760774125522518016/jhzjWv0i_normal.jpg,https://pbs.twimg.com/profile_images/760774125522518016/jhzjWv0i_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Mon Oct 26 15:41:34 +0000 2020,1.3207524369869742e+18,1320752436986974208,"FDA would authorize a #coronavirus vaccine so long as it is safe and at least 50% effective. #DrFauci hoping for a #Vaccine @ least 75% effective, 50% or 60% would be acceptable. **In other words LIMITED BENEFITS**

$AZN $LLY $AMGN $VRTX $REGN $ILMN $BIIB $SGEN $MRNA $ALXN $INCY",False,"[0, 279]","[{'text': 'coronavirus', 'indices': [22, 34]}, {'text': 'DrFauci', 'indices': [93, 101]}, {'text': 'Vaccine', 'indices': [115, 123]}]","[{'text': 'AZN', 'indices': [216, 220]}, {'text': 'LLY', 'indices': [221, 225]}, {'text': 'AMGN', 'indices': [226, 231]}, {'text': 'VRTX', 'indices': [232, 237]}, {'text': 'REGN', 'indices': [238, 243]}, {'text': 'ILMN', 'indices': [244, 249]}, {'text': 'BIIB', 'indices': [250, 255]}, {'text': 'SGEN', 'indices': [256, 261]}, {'text': 'MRNA', 'indices': [262, 267]}, {'text': 'ALXN', 'indices': [268, 273]}, {'text': 'INCY', 'indices': [274, 279]}]",[],[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,100185304.0,100185304,Biotechnology AI Fintech BigData Science Data,Escells,United States,"Disclaimer:  All posts & RT are for informational purposes only & NOT a recommendation to buy, sell, hold securities of any kind & Never Medical/Health Advice",,[],False,4393.0,2985.0,107.0,Tue Dec 29 09:36:31 +0000 2009,230.0,,,False,False,86.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,https://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,https://pbs.twimg.com/profile_banners/100185304/1603555562,008000,070552,BBC3E6,0A010A,True,False,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,,en,,https://pbs.twimg.com/profile_banners/737142202481016832/1538216794,,,2020-10-26 15:52:19.834048+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26 15:49:05+00:00,1320754330446766083,1320754330446766083,"Covered some shorts at 3383 and trailing

Waiting to see if can reload some with a better average

Trend day down still reign supreme as bears control below 3402/3430

#ES_F $ES $SPX $SPY #NQ_F $QQQ $NQ $AAPL $AMZN $FB $GOOGL $NFLX $MSFT $TSLA $DKNG $IWM $SNAP $NVDA $AMD $REGN https://t.co/4OJeddBKPO",False,"[0, 277]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': 'ES_F', 'indices': [168, 173]}, {'text': 'NQ_F', 'indices': [188, 193]}]","[{'text': 'ES', 'indices': [174, 177]}, {'text': 'SPX', 'indices': [178, 182]}, {'text': 'SPY', 'indices': [183, 187]}, {'text': 'QQQ', 'indices': [194, 198]}, {'text': 'NQ', 'indices': [199, 202]}, {'text': 'AAPL', 'indices': [203, 208]}, {'text': 'AMZN', 'indices': [209, 214]}, {'text': 'FB', 'indices': [215, 218]}, {'text': 'GOOGL', 'indices': [219, 225]}, {'text': 'NFLX', 'indices': [226, 231]}, {'text': 'MSFT', 'indices': [232, 237]}, {'text': 'TSLA', 'indices': [238, 243]}, {'text': 'DKNG', 'indices': [244, 249]}, {'text': 'IWM', 'indices': [250, 254]}, {'text': 'SNAP', 'indices': [255, 260]}, {'text': 'NVDA', 'indices': [261, 266]}, {'text': 'AMD', 'indices': [267, 271]}, {'text': 'REGN', 'indices': [272, 277]}]",[],[],en,recent,778719331,778719331,Ricky Wen,UniqueTrades,Canada,"Life begins at the end of your comfort zone! — Trader, mentor, analyst, student of the markets",https://t.co/TLgNvbWc5q,"[{'url': 'https://t.co/TLgNvbWc5q', 'expanded_url': 'http://www.elliottwavetrader.net/signup/unique', 'display_url': 'elliottwavetrader.net/signup/unique', 'indices': [0, 23]}]",[],False,689,29,7,Fri Aug 24 18:16:55 +0000 2012,44,,,False,False,211,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1286327732335456256/piNGK3AN_normal.jpg,https://pbs.twimg.com/profile_images/1286327732335456256/piNGK3AN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,https://pbs.twimg.com/profile_banners/778719331/1588640681,"[{'id': 1320754324578934795, 'id_str': '1320754324578934795', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ElRDD4AWoAs6dTU.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ElRDD4AWoAs6dTU.jpg', 'url': 'https://t.co/4OJeddBKPO', 'display_url': 'pic.twitter.com/4OJeddBKPO', 'expanded_url': 'https://twitter.com/UniqueTrades/status/1320754330446766083/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 500, 'h': 322, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 322, 'resize': 'fit'}, 'small': {'w': 500, 'h': 322, 'resize': 'fit'}}}]","[{'id': 1320754324578934795, 'id_str': '1320754324578934795', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ElRDD4AWoAs6dTU.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ElRDD4AWoAs6dTU.jpg', 'url': 'https://t.co/4OJeddBKPO', 'display_url': 'pic.twitter.com/4OJeddBKPO', 'expanded_url': 'https://twitter.com/UniqueTrades/status/1320754330446766083/photo/1', 'type': 'animated_gif', 'sizes': {'large': {'w': 500, 'h': 322, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 322, 'resize': 'fit'}, 'small': {'w': 500, 'h': 322, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [250, 161], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/ElRDD4AWoAs6dTU.mp4'}]}}]",2020-10-26 15:52:19.834048+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26 15:46:39+00:00,1320753717365395458,1320753717365395458,"RT @UncleBillyMoney: $ENZC

More Filings being uploaded to @OTCMarkets Right Now!

BIG MOVES COMING!

Its been trading in a tight range w P…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,7,0,False,False,en,[],"[{'text': 'ENZC', 'indices': [21, 26]}]","[{'screen_name': 'UncleBillyMoney', 'name': 'Uncle Billy McBride', 'id': 1273807044403965952, 'id_str': '1273807044403965952', 'indices': [3, 19]}, {'screen_name': 'OTCMarkets', 'name': 'OTC Markets Group', 'id': 42921095, 'id_str': '42921095', 'indices': [59, 70]}]",[],en,recent,1309455289020801025,1309455289020801025,Bluebird50,BlueBird50_TRDR,United States,"Stock trader / investor / not an advisor so please rely on your DD and personal risk threshold!! Sorry, I don’t follow many; I march to my own drum....",,,[],False,40,8,0,Fri Sep 25 11:34:12 +0000 2020,254,,,True,False,206,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309459149667946496/P26NHsCu_normal.jpg,https://pbs.twimg.com/profile_images/1309459149667946496/P26NHsCu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Mon Oct 26 15:22:18 +0000 2020,1.3207475921715323e+18,1320747592171532289,"$ENZC

More Filings being uploaded to @OTCMarkets Right Now!

BIG MOVES COMING!

Its been trading in a tight range w Parabolic Catalysts in the Pipeline

https://t.co/FD0AVoqht9

$REGN $LLY $JNJ $MRK $GILD $HALB $PFE $COUV $VISM $SNMN $PUGE $SPCE $AAPL $SPAQ $TSLA $AMZN $CBBT https://t.co/PQo9auf8QM",False,"[0, 276]",[],"[{'text': 'ENZC', 'indices': [0, 5]}, {'text': 'REGN', 'indices': [179, 184]}, {'text': 'LLY', 'indices': [185, 189]}, {'text': 'JNJ', 'indices': [190, 194]}, {'text': 'MRK', 'indices': [195, 199]}, {'text': 'GILD', 'indices': [200, 205]}, {'text': 'HALB', 'indices': [206, 211]}, {'text': 'PFE', 'indices': [212, 216]}, {'text': 'COUV', 'indices': [217, 222]}, {'text': 'VISM', 'indices': [223, 228]}, {'text': 'SNMN', 'indices': [229, 234]}, {'text': 'PUGE', 'indices': [235, 240]}, {'text': 'SPCE', 'indices': [241, 246]}, {'text': 'AAPL', 'indices': [247, 252]}, {'text': 'SPAQ', 'indices': [253, 258]}, {'text': 'TSLA', 'indices': [259, 264]}, {'text': 'AMZN', 'indices': [265, 270]}, {'text': 'CBBT', 'indices': [271, 276]}]","[{'screen_name': 'OTCMarkets', 'name': 'OTC Markets Group', 'id': 42921095, 'id_str': '42921095', 'indices': [38, 49]}]","[{'url': 'https://t.co/FD0AVoqht9', 'expanded_url': 'https://www.otcmarkets.com/stock/ENZC/disclosure', 'display_url': 'otcmarkets.com/stock/ENZC/dis…', 'indices': [154, 177]}, {'url': 'https://t.co/PQo9auf8QM', 'expanded_url': 'https://twitter.com/UncleBillyMoney/status/1320458290174795780', 'display_url': 'twitter.com/UncleBillyMone…', 'indices': [277, 300]}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.273807044403966e+18,1273807044403965952,Uncle Billy McBride,UncleBillyMoney,Home of the Free,"Fight for the little guy. 

Utilizing Due Diligence to find hidden gem runners in the OTC. 

Not an investment advisor. Connect the dots.",,[],False,1609.0,2018.0,5.0,Fri Jun 19 02:37:28 +0000 2020,9974.0,,,False,False,3881.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1273808028538732544/GaDHNNMB_normal.jpg,https://pbs.twimg.com/profile_images/1273808028538732544/GaDHNNMB_normal.jpg,https://pbs.twimg.com/profile_banners/1273807044403965952/1592535316,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,True,7.0,22.0,False,False,False,en,,https://pbs.twimg.com/profile_banners/1309455289020801025/1602730903,,,2020-10-26 15:52:19.834048+00:00,1.3204582901747958e+18,1320458290174795780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3204582901747958e+18,1320458290174795780,Sun Oct 25 20:12:43 +0000 2020,1.3204582901747958e+18,1320458290174795780,"$ENZC This Week:

💸Get Current

💸Finalize Merger

💸Meet w GMP Manufacturer

💸Announce Funding/Potential Partners:

💸@NIH @NSF @SerumInstIndia big @PhRMA $LLY $GILD $MRK $JNJ @gatesfoundation @IAVI 

💸💸💸PPS ROCKET FUEL

$VISM $NSPX $NWBO $AAGC $CBBT $UAPC $INNO $TPTW $ATVK",False,"[0, 272]",[],"[{'text': 'ENZC', 'indices': [0, 5]}, {'text': 'LLY', 'indices': [153, 157]}, {'text': 'GILD', 'indices': [158, 163]}, {'text': 'MRK', 'indices': [164, 168]}, {'text': 'JNJ', 'indices': [169, 173]}, {'text': 'VISM', 'indices': [219, 224]}, {'text': 'NSPX', 'indices': [225, 230]}, {'text': 'NWBO', 'indices': [231, 236]}, {'text': 'AAGC', 'indices': [237, 242]}, {'text': 'CBBT', 'indices': [243, 248]}, {'text': 'UAPC', 'indices': [249, 254]}, {'text': 'INNO', 'indices': [255, 260]}, {'text': 'TPTW', 'indices': [261, 266]}, {'text': 'ATVK', 'indices': [267, 272]}]","[{'screen_name': 'NIH', 'name': 'NIH', 'id': 15134240, 'id_str': '15134240', 'indices': [116, 120]}, {'screen_name': 'NSF', 'name': 'National Science Foundation', 'id': 16245822, 'id_str': '16245822', 'indices': [121, 125]}, {'screen_name': 'SerumInstIndia', 'name': 'SerumInstituteIndia', 'id': 925599812510138368, 'id_str': '925599812510138368', 'indices': [126, 141]}, {'screen_name': 'PhRMA', 'name': 'PhRMA', 'id': 116748080, 'id_str': '116748080', 'indices': [146, 152]}, {'screen_name': 'gatesfoundation', 'name': 'Gates Foundation', 'id': 17899109, 'id_str': '17899109', 'indices': [174, 190]}, {'screen_name': 'IAVI', 'name': 'IAVI', 'id': 128586415, 'id_str': '128586415', 'indices': [191, 196]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.273807044403966e+18,1273807044403965952,Uncle Billy McBride,UncleBillyMoney,Home of the Free,"Fight for the little guy. 

Utilizing Due Diligence to find hidden gem runners in the OTC. 

Not an investment advisor. Connect the dots.",,[],False,1609.0,2018.0,5.0,Fri Jun 19 02:37:28 +0000 2020,9974.0,,,False,False,3881.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1273808028538732544/GaDHNNMB_normal.jpg,https://pbs.twimg.com/profile_images/1273808028538732544/GaDHNNMB_normal.jpg,https://pbs.twimg.com/profile_banners/1273807044403965952/1592535316,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,10.0,33.0,False,False,en,
2020-10-26 15:41:34+00:00,1320752436986974208,1320752436986974208,"FDA would authorize a #coronavirus vaccine so long as it is safe and at least 50% effective. #DrFauci hoping for a #Vaccine @ least 75% effective, 50% or 60% would be acceptable. **In other words LIMITED BENEFITS**

$AZN $LLY $AMGN $VRTX $REGN $ILMN $BIIB $SGEN $MRNA $ALXN $INCY",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': 'coronavirus', 'indices': [22, 34]}, {'text': 'DrFauci', 'indices': [93, 101]}, {'text': 'Vaccine', 'indices': [115, 123]}]","[{'text': 'AZN', 'indices': [216, 220]}, {'text': 'LLY', 'indices': [221, 225]}, {'text': 'AMGN', 'indices': [226, 231]}, {'text': 'VRTX', 'indices': [232, 237]}, {'text': 'REGN', 'indices': [238, 243]}, {'text': 'ILMN', 'indices': [244, 249]}, {'text': 'BIIB', 'indices': [250, 255]}, {'text': 'SGEN', 'indices': [256, 261]}, {'text': 'MRNA', 'indices': [262, 267]}, {'text': 'ALXN', 'indices': [268, 273]}, {'text': 'INCY', 'indices': [274, 279]}]",[],[],en,recent,100185304,100185304,Biotechnology AI Fintech BigData Science Data,Escells,United States,"Disclaimer:  All posts & RT are for informational purposes only & NOT a recommendation to buy, sell, hold securities of any kind & Never Medical/Health Advice",,,[],False,4393,2985,107,Tue Dec 29 09:36:31 +0000 2009,227,,,False,False,83,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,https://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,008000,070552,BBC3E6,0A010A,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/100185304/1603555562,,,2020-10-26 15:42:09.671431+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
