dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,fetched_at
2020-11-11 07:29:49+00:00,1326426890614288385,1326426890614288385,"RT @austinsilverfx: $SLV getting wacked, $GOLD too ... $SPCE way up 10% ... interesting day",False,"[0, 91]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],"[{'text': 'SLV', 'indices': [20, 24]}, {'text': 'GOLD', 'indices': [41, 46]}, {'text': 'SPCE', 'indices': [55, 60]}]","[{'screen_name': 'austinsilverfx', 'name': 'Austin Silver', 'id': 974443788973330432, 'id_str': '974443788973330432', 'indices': [3, 18]}]",[],en,recent,561067376,561067376,Austin Silver,austinsiilverfx,,"📈Co-Owner, Head of Trading & Education at #ASFX💻 I Coach Traders On How Implement Consistently Profitable Processes Into Their Everyday Trading⤵️",https://t.co/vqCX5aiHnr,"[{'url': 'https://t.co/vqCX5aiHnr', 'expanded_url': 'http://linktr.ee/austinesilverfx', 'display_url': 'linktr.ee/austinesilverfx', 'indices': [0, 23]}]",[],False,5,196,0,Mon Apr 23 12:00:27 +0000 2012,0,,,False,False,296,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1326427614190428160/rP9pcVtF_normal.jpg,https://pbs.twimg.com/profile_images/1326427614190428160/rP9pcVtF_normal.jpg,https://pbs.twimg.com/profile_banners/561067376/1605079963,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Mon Nov 09 17:33:33 +0000 2020,1.325854051423105e+18,1325854051423105027,"$SLV getting wacked, $GOLD too ... $SPCE way up 10% ... interesting day",False,"[0, 71]",[],"[{'text': 'SLV', 'indices': [0, 4]}, {'text': 'GOLD', 'indices': [21, 26]}, {'text': 'SPCE', 'indices': [35, 40]}]",[],[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.744437889733304e+17,974443788973330432,Austin Silver,austinsilverfx,,"📈 Co-Owner, Head of Trading & Education at #ASFX 💻 I Coach Traders On How Implement Consistently Profitable Processes Into Their Everyday Trading ⤵️",https://t.co/cIbA6x5b1Y,"[{'url': 'https://t.co/cIbA6x5b1Y', 'expanded_url': 'https://linktr.ee/austinsilverfx', 'display_url': 'linktr.ee/austinsilverfx', 'indices': [0, 23]}]",[],False,16905.0,211.0,258.0,Fri Mar 16 00:34:38 +0000 2018,6757.0,,,True,False,7837.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1172861014414700544/dlk5yWsl_normal.jpg,https://pbs.twimg.com/profile_images/1172861014414700544/dlk5yWsl_normal.jpg,https://pbs.twimg.com/profile_banners/974443788973330432/1585924573,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,1.0,6.0,False,False,en,2020-11-11 08:00:08.227337+00:00
2020-11-11 07:28:33+00:00,1326426571138363393,1326426571138363393,@bossjay42 @ichie_mekus $spce is not space x. It’s virgin galactic,False,"[24, 66]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.326240289334448e+18,1326240289334448136,8.760926208455844e+17,876092620845584385,bossjay42,,,,,False,0,0,False,False,en,[],"[{'text': 'spce', 'indices': [24, 29]}]","[{'screen_name': 'bossjay42', 'name': 'Jíokè', 'id': 876092620845584385, 'id_str': '876092620845584385', 'indices': [0, 10]}, {'screen_name': 'ichie_mekus', 'name': 'Emeka Ezera', 'id': 1192735425808478208, 'id_str': '1192735425808478208', 'indices': [11, 23]}]",[],en,recent,1140444389719908352,1140444389719908352,nino k,ninok20664600,,,,,[],False,0,4,0,Mon Jun 17 02:21:45 +0000 2019,4,,,False,False,5,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-11 08:00:08.227337+00:00
2020-11-11 07:26:22+00:00,1326426024880566279,1326426024880566279,"RT @austinsilverfx: This level around 2000 on Gold may be the new bottom. If Biden wins, gold may rise for who knows how long. Silver as we…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'austinsilverfx', 'name': 'Austin Silver', 'id': 974443788973330432, 'id_str': '974443788973330432', 'indices': [3, 18]}]",[],en,recent,561067376,561067376,Austin Silver,austinsiilverfx,,"📈Co-Owner, Head of Trading & Education at #ASFX💻 I Coach Traders On How Implement Consistently Profitable Processes Into Their Everyday Trading⤵️",https://t.co/vqCX5aiHnr,"[{'url': 'https://t.co/vqCX5aiHnr', 'expanded_url': 'http://linktr.ee/austinesilverfx', 'display_url': 'linktr.ee/austinesilverfx', 'indices': [0, 23]}]",[],False,5,196,0,Mon Apr 23 12:00:27 +0000 2012,0,,,False,False,296,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1326427614190428160/rP9pcVtF_normal.jpg,https://pbs.twimg.com/profile_images/1326427614190428160/rP9pcVtF_normal.jpg,https://pbs.twimg.com/profile_banners/561067376/1605079963,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Thu Nov 05 18:07:56 +0000 2020,1.3244131519374705e+18,1324413151937470466,"This level around 2000 on Gold may be the new bottom. If Biden wins, gold may rise for who knows how long. Silver as well. Silver stocks could be good levered up bets. I own $SLV $MTA $SPCE $GOLD still holding until we hear about taxes on gains from the president. Whoever that is",False,"[0, 280]",[],"[{'text': 'SLV', 'indices': [174, 178]}, {'text': 'MTA', 'indices': [179, 183]}, {'text': 'SPCE', 'indices': [184, 189]}, {'text': 'GOLD', 'indices': [190, 195]}]",[],[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,9.744437889733304e+17,974443788973330432,Austin Silver,austinsilverfx,,"📈 Co-Owner, Head of Trading & Education at #ASFX 💻 I Coach Traders On How Implement Consistently Profitable Processes Into Their Everyday Trading ⤵️",https://t.co/cIbA6x5b1Y,"[{'url': 'https://t.co/cIbA6x5b1Y', 'expanded_url': 'https://linktr.ee/austinsilverfx', 'display_url': 'linktr.ee/austinsilverfx', 'indices': [0, 23]}]",[],False,16905.0,211.0,258.0,Fri Mar 16 00:34:38 +0000 2018,6757.0,,,True,False,7837.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1172861014414700544/dlk5yWsl_normal.jpg,https://pbs.twimg.com/profile_images/1172861014414700544/dlk5yWsl_normal.jpg,https://pbs.twimg.com/profile_banners/974443788973330432/1585924573,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,2.0,13.0,False,False,en,2020-11-11 08:00:08.227337+00:00
2020-11-11 07:21:01+00:00,1326424679016525825,1326424679016525825,"RT @austinsilverfx: $SPCE $MTA $TSLA $VOO #SPY everything moving up, is this a sign of whats coming for the rest of the week or is the mark…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,"[{'text': 'SPY', 'indices': [42, 46]}]","[{'text': 'SPCE', 'indices': [20, 25]}, {'text': 'MTA', 'indices': [26, 30]}, {'text': 'TSLA', 'indices': [31, 36]}, {'text': 'VOO', 'indices': [37, 41]}]","[{'screen_name': 'austinsilverfx', 'name': 'Austin Silver', 'id': 974443788973330432, 'id_str': '974443788973330432', 'indices': [3, 18]}]",[],en,recent,561067376,561067376,Austin Silver,austinsiilverfx,,"📈Co-Owner, Head of Trading & Education at #ASFX💻 I Coach Traders On How Implement Consistently Profitable Processes Into Their Everyday Trading⤵️",https://t.co/vqCX5aiHnr,"[{'url': 'https://t.co/vqCX5aiHnr', 'expanded_url': 'http://linktr.ee/austinesilverfx', 'display_url': 'linktr.ee/austinesilverfx', 'indices': [0, 23]}]",[],False,5,196,0,Mon Apr 23 12:00:27 +0000 2012,0,,,False,False,296,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1326427614190428160/rP9pcVtF_normal.jpg,https://pbs.twimg.com/profile_images/1326427614190428160/rP9pcVtF_normal.jpg,https://pbs.twimg.com/profile_banners/561067376/1605079963,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Tue Nov 03 15:22:09 +0000 2020,1.3236466570247086e+18,1323646657024708608,"$SPCE $MTA $TSLA $VOO #SPY everything moving up, is this a sign of whats coming for the rest of the week or is the market grasping for one last bit of air?",False,"[0, 155]","[{'text': 'SPY', 'indices': [22, 26]}]","[{'text': 'SPCE', 'indices': [0, 5]}, {'text': 'MTA', 'indices': [6, 10]}, {'text': 'TSLA', 'indices': [11, 16]}, {'text': 'VOO', 'indices': [17, 21]}]",[],[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.744437889733304e+17,974443788973330432,Austin Silver,austinsilverfx,,"📈 Co-Owner, Head of Trading & Education at #ASFX 💻 I Coach Traders On How Implement Consistently Profitable Processes Into Their Everyday Trading ⤵️",https://t.co/cIbA6x5b1Y,"[{'url': 'https://t.co/cIbA6x5b1Y', 'expanded_url': 'https://linktr.ee/austinsilverfx', 'display_url': 'linktr.ee/austinsilverfx', 'indices': [0, 23]}]",[],False,16905.0,211.0,258.0,Fri Mar 16 00:34:38 +0000 2018,6757.0,,,True,False,7837.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1172861014414700544/dlk5yWsl_normal.jpg,https://pbs.twimg.com/profile_images/1172861014414700544/dlk5yWsl_normal.jpg,https://pbs.twimg.com/profile_banners/974443788973330432/1585924573,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,1.0,0.0,False,False,en,2020-11-11 08:00:08.227337+00:00
