dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,entities.media,extended_entities.media,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,fetched_at,retweeted_status.user.entities.url.urls,retweeted_status.user.profile_banner_url,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,retweeted_status.entities.media,retweeted_status.extended_entities.media,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.user.entities.url.urls
2020-10-26 15:50:55+00:00,1320754793237938177,1320754793237938177,@HamzahKingKhan @massumeh18 Don’t forget $nkla. Think those two work together. Both have the NY thing going on.,False,"[28, 111]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3207543157036646e+18,1320754315703664641,386861642.0,386861642,HamzahKingKhan,,,,,False,0,1,False,False,,en,[],"[{'text': 'nkla', 'indices': [41, 46]}]","[{'screen_name': 'HamzahKingKhan', 'name': 'Hamzah Ali Khan', 'id': 386861642, 'id_str': '386861642', 'indices': [0, 15]}, {'screen_name': 'massumeh18', 'name': '@massumeh18 #RefinedWarrior #Activist', 'id': 18631420, 'id_str': '18631420', 'indices': [16, 27]}]",[],en,recent,496035060,496035060,Finding Lisa,Laws0fLove,"Toronto, Ontario","You’re not a nobody, you’re a somebody - Peter Parker #Perspective You’re Nobody ‘TIL Somebody Loves You - Dean Martin #Fintwit #Potstocks #Wink",,,[],False,557,267,4,Sat Feb 18 15:08:56 +0000 2012,11582,,,True,False,8018,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1269937902152278017/mU7_LvpU_normal.jpg,https://pbs.twimg.com/profile_images/1269937902152278017/mU7_LvpU_normal.jpg,https://pbs.twimg.com/profile_banners/496035060/1600234711,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:51:51.873199+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26 15:50:00+00:00,1320754560399527936,1320754560399527936,"$idex $avgr $wkhs $vxrt $gme $plug $novn $aapl $ibio $tsla $sunw $snap $nkla $spaq $ino $fsly $opti $fb $llit $xspa $srne $wwr $lca $xspa $msft $boxl $nio $aal $spy

WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)

Daily Alerts

$15 ONE TIME FEE

BEAT THAT
👇👇
🚨LINK IN BIO🚨",False,"[0, 276]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'idex', 'indices': [0, 5]}, {'text': 'avgr', 'indices': [6, 11]}, {'text': 'wkhs', 'indices': [12, 17]}, {'text': 'vxrt', 'indices': [18, 23]}, {'text': 'gme', 'indices': [24, 28]}, {'text': 'plug', 'indices': [29, 34]}, {'text': 'novn', 'indices': [35, 40]}, {'text': 'aapl', 'indices': [41, 46]}, {'text': 'ibio', 'indices': [47, 52]}, {'text': 'tsla', 'indices': [53, 58]}, {'text': 'sunw', 'indices': [59, 64]}, {'text': 'snap', 'indices': [65, 70]}, {'text': 'nkla', 'indices': [71, 76]}, {'text': 'spaq', 'indices': [77, 82]}, {'text': 'ino', 'indices': [83, 87]}, {'text': 'fsly', 'indices': [88, 93]}, {'text': 'opti', 'indices': [94, 99]}, {'text': 'fb', 'indices': [100, 103]}, {'text': 'llit', 'indices': [104, 109]}, {'text': 'xspa', 'indices': [110, 115]}, {'text': 'srne', 'indices': [116, 121]}, {'text': 'wwr', 'indices': [122, 126]}, {'text': 'lca', 'indices': [127, 131]}, {'text': 'xspa', 'indices': [132, 137]}, {'text': 'msft', 'indices': [138, 143]}, {'text': 'boxl', 'indices': [144, 149]}, {'text': 'nio', 'indices': [150, 154]}, {'text': 'aal', 'indices': [155, 159]}, {'text': 'spy', 'indices': [160, 164]}, {'text': 'GEVO', 'indices': [177, 182]}]",[],[],en,recent,1244864492,1244864492,The Right Stock Alerts,RightAlerts,,We find the best stocks daily by applying TA and extensive research. Click on our website to receive premium stock alerts for only $15!,https://t.co/oVxAgTT3JV,"[{'url': 'https://t.co/oVxAgTT3JV', 'expanded_url': 'https://www.therightstockalerts.com/', 'display_url': 'therightstockalerts.com', 'indices': [0, 23]}]",[],False,4619,62,47,Tue Mar 05 23:46:06 +0000 2013,1377,,,False,False,13463,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1279127666071875586/lYoV0m3M_normal.jpg,https://pbs.twimg.com/profile_images/1279127666071875586/lYoV0m3M_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:51:51.873199+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26 15:46:48+00:00,1320753757248917507,1320753757248917507,I guess it's safe to say this idiot wasn't in $NKLA when it hit $100 such a fckn loser https://t.co/PwSz0DOgfJ,False,"[0, 86]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,False,en,[],"[{'text': 'NKLA', 'indices': [46, 51]}]",[],[],en,recent,1244302910990594049,1244302910990594049,KeanuTrades,KeanuTrades,"Riverside, CA","Satire-based. My tweets are opinions only, not financial advice. that being said, WHOA and peep the pinned tweet",https://t.co/MU692YaznT,"[{'url': 'https://t.co/MU692YaznT', 'expanded_url': 'http://tiny.cc/keanutradeswebull', 'display_url': 'tiny.cc/keanutradesweb…', 'indices': [0, 23]}]",[],False,293,248,8,Sun Mar 29 16:38:37 +0000 2020,16815,,,False,False,4650,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1267802665628516353/DQJ5hdwt_normal.jpg,https://pbs.twimg.com/profile_images/1267802665628516353/DQJ5hdwt_normal.jpg,https://pbs.twimg.com/profile_banners/1244302910990594049/1589253853,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'id': 1320753753314635776, 'id_str': '1320753753314635776', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/ElRCin4VMAAajiR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRCin4VMAAajiR.jpg', 'url': 'https://t.co/PwSz0DOgfJ', 'display_url': 'pic.twitter.com/PwSz0DOgfJ', 'expanded_url': 'https://twitter.com/KeanuTrades/status/1320753757248917507/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 402, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1134, 'h': 1920, 'resize': 'fit'}, 'medium': {'w': 709, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1320753753314635776, 'id_str': '1320753753314635776', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/ElRCin4VMAAajiR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRCin4VMAAajiR.jpg', 'url': 'https://t.co/PwSz0DOgfJ', 'display_url': 'pic.twitter.com/PwSz0DOgfJ', 'expanded_url': 'https://twitter.com/KeanuTrades/status/1320753757248917507/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 402, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1134, 'h': 1920, 'resize': 'fit'}, 'medium': {'w': 709, 'h': 1200, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:51:51.873199+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26 15:38:53+00:00,1320751764719763457,1320751764719763457,"$SPX look for area of support down below. 

#ES_F  #NQ_F $NQ_F $SPX $SPY $NDX $QQQ $AAPL $BABA $BA $COST $SQ $GLD $FB $BAC $AMZN $PTON $NVDA $PYPL $NKLA $AMD $MSFT $NFLX #stocks #trading #Elliottwave 

https://t.co/fUiJ00ba4y https://t.co/kZXSkBNIHp",False,"[0, 225]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,0,False,False,False,en,"[{'text': 'ES_F', 'indices': [44, 49]}, {'text': 'NQ_F', 'indices': [51, 56]}, {'text': 'stocks', 'indices': [170, 177]}, {'text': 'trading', 'indices': [178, 186]}, {'text': 'Elliottwave', 'indices': [187, 199]}]","[{'text': 'SPX', 'indices': [0, 4]}, {'text': 'NQ_F', 'indices': [57, 62]}, {'text': 'SPX', 'indices': [63, 67]}, {'text': 'SPY', 'indices': [68, 72]}, {'text': 'NDX', 'indices': [73, 77]}, {'text': 'QQQ', 'indices': [78, 82]}, {'text': 'AAPL', 'indices': [83, 88]}, {'text': 'BABA', 'indices': [89, 94]}, {'text': 'BA', 'indices': [95, 98]}, {'text': 'COST', 'indices': [99, 104]}, {'text': 'SQ', 'indices': [105, 108]}, {'text': 'GLD', 'indices': [109, 113]}, {'text': 'FB', 'indices': [114, 117]}, {'text': 'BAC', 'indices': [118, 122]}, {'text': 'AMZN', 'indices': [123, 128]}, {'text': 'PTON', 'indices': [129, 134]}, {'text': 'NVDA', 'indices': [135, 140]}, {'text': 'PYPL', 'indices': [141, 146]}, {'text': 'NKLA', 'indices': [147, 152]}, {'text': 'AMD', 'indices': [153, 157]}, {'text': 'MSFT', 'indices': [158, 163]}, {'text': 'NFLX', 'indices': [164, 169]}]",[],"[{'url': 'https://t.co/fUiJ00ba4y', 'expanded_url': 'https://twitter.com/optionflys/status/1318654224054575110?s=20', 'display_url': 'twitter.com/optionflys/sta…', 'indices': [202, 225]}]",en,recent,67776207,67776207,Mo,optionflys,,Options | Stocks | Swing & Day Option Trading Alerts | Posts are strictly opinions not investment advice | 7 Day free trial,https://t.co/8LDuIQFoE9,"[{'url': 'https://t.co/8LDuIQFoE9', 'expanded_url': 'http://www.optionflys.com', 'display_url': 'optionflys.com', 'indices': [0, 23]}]",[],False,2685,104,18,Sat Aug 22 01:19:25 +0000 2009,2521,,,True,False,5156,,False,False,False,000000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1079912060849475584/HMdTgac2_normal.jpg,https://pbs.twimg.com/profile_images/1079912060849475584/HMdTgac2_normal.jpg,https://pbs.twimg.com/profile_banners/67776207/1598411593,FF691F,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'id': 1320751701381533697, 'id_str': '1320751701381533697', 'indices': [226, 249], 'media_url': 'http://pbs.twimg.com/media/ElRArL1W0AECseQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRArL1W0AECseQ.jpg', 'url': 'https://t.co/kZXSkBNIHp', 'display_url': 'pic.twitter.com/kZXSkBNIHp', 'expanded_url': 'https://twitter.com/optionflys/status/1320751764719763457/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 251, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 755, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 442, 'resize': 'fit'}}}]","[{'id': 1320751701381533697, 'id_str': '1320751701381533697', 'indices': [226, 249], 'media_url': 'http://pbs.twimg.com/media/ElRArL1W0AECseQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRArL1W0AECseQ.jpg', 'url': 'https://t.co/kZXSkBNIHp', 'display_url': 'pic.twitter.com/kZXSkBNIHp', 'expanded_url': 'https://twitter.com/optionflys/status/1320751764719763457/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 251, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 755, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 442, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:39:56.644049+00:00,,,1.318654224054575e+18,1.318654224054575e+18,Tue Oct 20 20:44:01 +0000 2020,1.318654224054575e+18,1.318654224054575e+18,"$SPX will stay sideways for a while. 

#ES_F  #NQ_F $NQ_F $SPX $SPY $NDX $QQQ $AAPL $BABA $BA $COST $SQ $GLD $FB $BAC $AMZN $PTON $NVDA $PYPL $NKLA $AMD $MSFT $NFLX #stocks #trading #Elliottwave 

https://t.co/dnXakPs8sq https://t.co/h9xMyRJxrl",False,"[0, 220]","[{'text': 'ES_F', 'indices': [39, 44]}, {'text': 'NQ_F', 'indices': [46, 51]}, {'text': 'stocks', 'indices': [165, 172]}, {'text': 'trading', 'indices': [173, 181]}, {'text': 'Elliottwave', 'indices': [182, 194]}]","[{'text': 'SPX', 'indices': [0, 4]}, {'text': 'NQ_F', 'indices': [52, 57]}, {'text': 'SPX', 'indices': [58, 62]}, {'text': 'SPY', 'indices': [63, 67]}, {'text': 'NDX', 'indices': [68, 72]}, {'text': 'QQQ', 'indices': [73, 77]}, {'text': 'AAPL', 'indices': [78, 83]}, {'text': 'BABA', 'indices': [84, 89]}, {'text': 'BA', 'indices': [90, 93]}, {'text': 'COST', 'indices': [94, 99]}, {'text': 'SQ', 'indices': [100, 103]}, {'text': 'GLD', 'indices': [104, 108]}, {'text': 'FB', 'indices': [109, 112]}, {'text': 'BAC', 'indices': [113, 117]}, {'text': 'AMZN', 'indices': [118, 123]}, {'text': 'PTON', 'indices': [124, 129]}, {'text': 'NVDA', 'indices': [130, 135]}, {'text': 'PYPL', 'indices': [136, 141]}, {'text': 'NKLA', 'indices': [142, 147]}, {'text': 'AMD', 'indices': [148, 152]}, {'text': 'MSFT', 'indices': [153, 158]}, {'text': 'NFLX', 'indices': [159, 164]}]",[],"[{'url': 'https://t.co/dnXakPs8sq', 'expanded_url': 'https://twitter.com/optionflys/status/1316425043837149194?s=20', 'display_url': 'twitter.com/optionflys/sta…', 'indices': [197, 220]}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,67776207.0,67776207.0,Mo,optionflys,,Options | Stocks | Swing & Day Option Trading Alerts | Posts are strictly opinions not investment advice | 7 Day free trial,https://t.co/8LDuIQFoE9,[],False,2685.0,104.0,18.0,Sat Aug 22 01:19:25 +0000 2009,2521.0,,,True,False,5156.0,,False,False,False,0.0,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1079912060849475584/HMdTgac2_normal.jpg,https://pbs.twimg.com/profile_images/1079912060849475584/HMdTgac2_normal.jpg,https://pbs.twimg.com/profile_banners/67776207/1598411593,FF691F,0.0,0.0,0.0,False,True,False,False,False,False,False,none,,,,,True,1.3164250438371492e+18,1.3164250438371492e+18,0.0,3.0,False,False,False,en,,,"[{'id': 1318654160540258305, 'id_str': '1318654160540258305', 'indices': [221, 244], 'media_url': 'http://pbs.twimg.com/media/EkzM-PSX0AEdfgo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EkzM-PSX0AEdfgo.jpg', 'url': 'https://t.co/h9xMyRJxrl', 'display_url': 'pic.twitter.com/h9xMyRJxrl', 'expanded_url': 'https://twitter.com/optionflys/status/1318654224054575110/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 251, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 443, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 755, 'resize': 'fit'}}}]","[{'id': 1318654160540258305, 'id_str': '1318654160540258305', 'indices': [221, 244], 'media_url': 'http://pbs.twimg.com/media/EkzM-PSX0AEdfgo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EkzM-PSX0AEdfgo.jpg', 'url': 'https://t.co/h9xMyRJxrl', 'display_url': 'pic.twitter.com/h9xMyRJxrl', 'expanded_url': 'https://twitter.com/optionflys/status/1318654224054575110/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 251, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 443, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 755, 'resize': 'fit'}}}]","[{'url': 'https://t.co/8LDuIQFoE9', 'expanded_url': 'http://www.optionflys.com', 'display_url': 'optionflys.com', 'indices': [0, 23]}]"
2020-10-26 15:36:30+00:00,1320751162560229381,1320751162560229381,"$BDX $VAR $LMT $ALXN $CIEN $JCI $ENPH $DE 
$RSP $DG $FCX $CME $SOXX $HLT $BIIB $RUN 
$CHWY $EL $XLRE $ECL $EXPE $TER $DPZ $TFC $VCIT 
$PM $CI $USB $MTCH $SDOW $CSX $ON $EA $DHI 
$WIX $AYX $CCI $KWEB $DFS $NTES $MNTA $HUM $TAL 
$EQIX $NKLA $MAR $COO $COP $GSX $SLB https://t.co/hhuuIfuT15",False,"[0, 263]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,de,[],"[{'text': 'BDX', 'indices': [0, 4]}, {'text': 'VAR', 'indices': [5, 9]}, {'text': 'LMT', 'indices': [10, 14]}, {'text': 'ALXN', 'indices': [15, 20]}, {'text': 'CIEN', 'indices': [21, 26]}, {'text': 'JCI', 'indices': [27, 31]}, {'text': 'ENPH', 'indices': [32, 37]}, {'text': 'DE', 'indices': [38, 41]}, {'text': 'RSP', 'indices': [43, 47]}, {'text': 'DG', 'indices': [48, 51]}, {'text': 'FCX', 'indices': [52, 56]}, {'text': 'CME', 'indices': [57, 61]}, {'text': 'SOXX', 'indices': [62, 67]}, {'text': 'HLT', 'indices': [68, 72]}, {'text': 'BIIB', 'indices': [73, 78]}, {'text': 'RUN', 'indices': [79, 83]}, {'text': 'CHWY', 'indices': [85, 90]}, {'text': 'EL', 'indices': [91, 94]}, {'text': 'XLRE', 'indices': [95, 100]}, {'text': 'ECL', 'indices': [101, 105]}, {'text': 'EXPE', 'indices': [106, 111]}, {'text': 'TER', 'indices': [112, 116]}, {'text': 'DPZ', 'indices': [117, 121]}, {'text': 'TFC', 'indices': [122, 126]}, {'text': 'VCIT', 'indices': [127, 132]}, {'text': 'PM', 'indices': [134, 137]}, {'text': 'CI', 'indices': [138, 141]}, {'text': 'USB', 'indices': [142, 146]}, {'text': 'MTCH', 'indices': [147, 152]}, {'text': 'SDOW', 'indices': [153, 158]}, {'text': 'CSX', 'indices': [159, 163]}, {'text': 'ON', 'indices': [164, 167]}, {'text': 'EA', 'indices': [168, 171]}, {'text': 'DHI', 'indices': [172, 176]}, {'text': 'WIX', 'indices': [178, 182]}, {'text': 'AYX', 'indices': [183, 187]}, {'text': 'CCI', 'indices': [188, 192]}, {'text': 'KWEB', 'indices': [193, 198]}, {'text': 'DFS', 'indices': [199, 203]}, {'text': 'NTES', 'indices': [204, 209]}, {'text': 'MNTA', 'indices': [210, 215]}, {'text': 'HUM', 'indices': [216, 220]}, {'text': 'TAL', 'indices': [221, 225]}, {'text': 'EQIX', 'indices': [227, 232]}, {'text': 'NKLA', 'indices': [233, 238]}, {'text': 'MAR', 'indices': [239, 243]}, {'text': 'COO', 'indices': [244, 248]}, {'text': 'COP', 'indices': [249, 253]}, {'text': 'GSX', 'indices': [254, 258]}, {'text': 'SLB', 'indices': [259, 263]}]",[],[],de,recent,769632588373852160,769632588373852160,Motorcity,MotorCityTweet,,,,,[],False,76,82,1,Sat Aug 27 20:28:02 +0000 2016,67,,,False,False,12,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/769642301979234305/5RV6Lu_B_normal.jpg,https://pbs.twimg.com/profile_images/769642301979234305/5RV6Lu_B_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'id': 1320751136803037185, 'id_str': '1320751136803037185', 'indices': [264, 287], 'media_url': 'http://pbs.twimg.com/media/ElRAKUnWoAEC3_b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRAKUnWoAEC3_b.jpg', 'url': 'https://t.co/hhuuIfuT15', 'display_url': 'pic.twitter.com/hhuuIfuT15', 'expanded_url': 'https://twitter.com/MotorCityTweet/status/1320751162560229381/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1018, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 385, 'resize': 'fit'}, 'large': {'w': 1018, 'h': 576, 'resize': 'fit'}}}]","[{'id': 1320751136803037185, 'id_str': '1320751136803037185', 'indices': [264, 287], 'media_url': 'http://pbs.twimg.com/media/ElRAKUnWoAEC3_b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRAKUnWoAEC3_b.jpg', 'url': 'https://t.co/hhuuIfuT15', 'display_url': 'pic.twitter.com/hhuuIfuT15', 'expanded_url': 'https://twitter.com/MotorCityTweet/status/1320751162560229381/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1018, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 385, 'resize': 'fit'}, 'large': {'w': 1018, 'h': 576, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:39:56.644049+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
