dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,user.profile_banner_url,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,user.entities.url.urls,fetched_at,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.possibly_sensitive
2020-11-18 13:06:19+00:00,1329048291993149449,1329048291993149449,"Will Nio Or Li Auto Stock Grow More By 2025?

Related Tickers: $LI $NIO $NKLA $WKHS
Read more at: https://t.co/9cZctZmWC5",False,"[0, 121]","<a href=""https://www.thestockbible.com"" rel=""nofollow"">QuantData</a>",,,,,,,,,,False,,,0,0,False,False,False,en,[],"[{'text': 'LI', 'indices': [63, 66]}, {'text': 'NIO', 'indices': [67, 71]}, {'text': 'NKLA', 'indices': [72, 77]}, {'text': 'WKHS', 'indices': [78, 83]}]",[],"[{'url': 'https://t.co/9cZctZmWC5', 'expanded_url': 'https://quantdata.us/news/18413277', 'display_url': 'quantdata.us/news/18413277', 'indices': [98, 121]}]",en,recent,1254906887490936845,1254906887490936845,Quant Data,quant_data,"Florida, U.S.","Institutional grade options order flow, real-time news, alerts, and more.
Start your FREE 7 day trial below ⬇️",https://t.co/2PIuMoza7R,[],False,3195,20,61,Mon Apr 27 22:55:07 +0000 2020,38,,,False,False,30895,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313651546211733505/o_KuWA_y_normal.jpg,https://pbs.twimg.com/profile_images/1313651546211733505/o_KuWA_y_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/1254906887490936845/1602048848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/2PIuMoza7R', 'expanded_url': 'https://quantdata.us/', 'display_url': 'quantdata.us', 'indices': [0, 23]}]",2020-11-18 13:06:59.018695+00:00,,,
2020-11-18 13:06:00+00:00,1329048209071730688,1329048209071730688,"RT @TrueBubbleHead: #GoodMorning Market Prep for 11/18/20!

Charts: $SPX, $SPY, $ES_F, $MES_F, $QQQ, $IWM, $XLF, $AAPL, $TSLA

More in http…",False,"[0, 140]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,,,3,0,False,False,True,en,"[{'text': 'GoodMorning', 'indices': [20, 32]}]","[{'text': 'SPX', 'indices': [68, 72]}, {'text': 'SPY', 'indices': [74, 78]}, {'text': 'ES_F', 'indices': [80, 85]}, {'text': 'MES_F', 'indices': [87, 93]}, {'text': 'QQQ', 'indices': [95, 99]}, {'text': 'IWM', 'indices': [101, 105]}, {'text': 'XLF', 'indices': [107, 111]}, {'text': 'AAPL', 'indices': [113, 118]}, {'text': 'TSLA', 'indices': [120, 125]}]","[{'screen_name': 'TrueBubbleHead', 'name': 'Bubble Head', 'id': 923968748033335297, 'id_str': '923968748033335297', 'indices': [3, 18]}]",[],en,recent,1255886017,1255886017,Chester O Gregory,nvestnurslf,"Palmetto, FL. 34221",#nvestnurslf #uRonlyBornOnceUOnlyDieOnceWeLiveEveryDAY #CreateAgreatDAY~.!!!.~ #🍀 |cannabis|HempHealth| all tweetsOpinionsNotAdvice!,https://t.co/SoaOXiWPP3,[],False,337,1461,1,Sun Mar 10 02:18:41 +0000 2013,20335,,,True,False,15461,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1301650655862501377/Gh_HCtPn_normal.jpg,https://pbs.twimg.com/profile_images/1301650655862501377/Gh_HCtPn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/1255886017/1597604659,Wed Nov 18 12:17:37 +0000 2020,1.329036036132008e+18,1329036036132007941,"#GoodMorning Market Prep for 11/18/20!

Charts: $SPX, $SPY, $ES_F, $MES_F, $QQQ, $IWM, $XLF, $AAPL, $TSLA

More in https://t.co/ZMHwq1FBiN full vid:
$TGT, $LOW, $NIO, $BA, $MRK, $PFE, $AAL, $BA, $ROKU, $NKLA, $FB, $CCL, $NVDA

Plus fresh @Algo_382 waves!

https://t.co/nmApuO0MKP",False,"[0, 279]","[{'text': 'GoodMorning', 'indices': [0, 12]}]","[{'text': 'SPX', 'indices': [48, 52]}, {'text': 'SPY', 'indices': [54, 58]}, {'text': 'ES_F', 'indices': [60, 65]}, {'text': 'MES_F', 'indices': [67, 73]}, {'text': 'QQQ', 'indices': [75, 79]}, {'text': 'IWM', 'indices': [81, 85]}, {'text': 'XLF', 'indices': [87, 91]}, {'text': 'AAPL', 'indices': [93, 98]}, {'text': 'TSLA', 'indices': [100, 105]}, {'text': 'TGT', 'indices': [149, 153]}, {'text': 'LOW', 'indices': [155, 159]}, {'text': 'NIO', 'indices': [161, 165]}, {'text': 'BA', 'indices': [167, 170]}, {'text': 'MRK', 'indices': [172, 176]}, {'text': 'PFE', 'indices': [178, 182]}, {'text': 'AAL', 'indices': [184, 188]}, {'text': 'BA', 'indices': [190, 193]}, {'text': 'ROKU', 'indices': [195, 200]}, {'text': 'NKLA', 'indices': [202, 207]}, {'text': 'FB', 'indices': [209, 212]}, {'text': 'CCL', 'indices': [214, 218]}, {'text': 'NVDA', 'indices': [220, 225]}]","[{'screen_name': 'Algo_382', 'name': 'Paul', 'id': 69803348, 'id_str': '69803348', 'indices': [238, 247]}]","[{'url': 'https://t.co/ZMHwq1FBiN', 'expanded_url': 'http://thebubblereport.com', 'display_url': 'thebubblereport.com', 'indices': [115, 138]}, {'url': 'https://t.co/nmApuO0MKP', 'expanded_url': 'https://youtu.be/bfchPdnGf38', 'display_url': 'youtu.be/bfchPdnGf38', 'indices': [256, 279]}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.239687480333353e+17,923968748033335297,Bubble Head,TrueBubbleHead,,HELPING YOU find 💪 OPTIONS trades. FREE live stream/chat Sun-Th 7:30PM EDT. FREE #GamePlan. Author: https://t.co/oaMnZRTgLF . Not advice.,https://t.co/Cfx2WvgtQC,"[{'url': 'https://t.co/Cfx2WvgtQC', 'expanded_url': 'http://youtube.com/c/BubbleHead', 'display_url': 'youtube.com/c/BubbleHead', 'indices': [0, 23]}]","[{'url': 'https://t.co/oaMnZRTgLF', 'expanded_url': 'http://positive-trends.com/newsletter-alerts.html', 'display_url': 'positive-trends.com/newsletter-ale…', 'indices': [100, 123]}]",False,14447.0,17.0,362.0,Fri Oct 27 17:44:50 +0000 2017,96859.0,,,False,False,35681.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1038596687286202368/OyQx2NT-_normal.jpg,https://pbs.twimg.com/profile_images/1038596687286202368/OyQx2NT-_normal.jpg,https://pbs.twimg.com/profile_banners/923968748033335297/1556148977,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,3.0,4.0,False,False,False,en,"[{'url': 'https://t.co/SoaOXiWPP3', 'expanded_url': 'https://nvestnurslf.kannaway.com', 'display_url': 'nvestnurslf.kannaway.com', 'indices': [0, 23]}]",2020-11-18 13:06:59.018695+00:00,,,
2020-11-18 13:00:01+00:00,1329046704767725568,1329046704767725568,"$aapl $vxrt $pltr $xpev $wkhs $acb $boxl $nkla $tsla $fsly $novn $hexo $lca $gaxy $blnk $spy $mara $opti $aal $fb $sndl $mrna $gme $ibio $nio $srne $fsr $ino $msft

WE ALERTED $SUNW at $.70 RAN TO $8 (1000% GAIN!)

Daily Alerts

$15 ONE TIME FEE!

BEAT THAT 
👇👇 
🚨LINK IN BIO🚨",False,"[0, 276]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,0,0,False,False,,in,[],"[{'text': 'aapl', 'indices': [0, 5]}, {'text': 'vxrt', 'indices': [6, 11]}, {'text': 'pltr', 'indices': [12, 17]}, {'text': 'xpev', 'indices': [18, 23]}, {'text': 'wkhs', 'indices': [24, 29]}, {'text': 'acb', 'indices': [30, 34]}, {'text': 'boxl', 'indices': [35, 40]}, {'text': 'nkla', 'indices': [41, 46]}, {'text': 'tsla', 'indices': [47, 52]}, {'text': 'fsly', 'indices': [53, 58]}, {'text': 'novn', 'indices': [59, 64]}, {'text': 'hexo', 'indices': [65, 70]}, {'text': 'lca', 'indices': [71, 75]}, {'text': 'gaxy', 'indices': [76, 81]}, {'text': 'blnk', 'indices': [82, 87]}, {'text': 'spy', 'indices': [88, 92]}, {'text': 'mara', 'indices': [93, 98]}, {'text': 'opti', 'indices': [99, 104]}, {'text': 'aal', 'indices': [105, 109]}, {'text': 'fb', 'indices': [110, 113]}, {'text': 'sndl', 'indices': [114, 119]}, {'text': 'mrna', 'indices': [120, 125]}, {'text': 'gme', 'indices': [126, 130]}, {'text': 'ibio', 'indices': [131, 136]}, {'text': 'nio', 'indices': [137, 141]}, {'text': 'srne', 'indices': [142, 147]}, {'text': 'fsr', 'indices': [148, 152]}, {'text': 'ino', 'indices': [153, 157]}, {'text': 'msft', 'indices': [158, 163]}, {'text': 'SUNW', 'indices': [176, 181]}]",[],[],in,recent,1244864492,1244864492,The Right Stock Alerts,RightAlerts,,We find the best stocks daily by applying TA and extensive research. Click on our website to receive premium stock alerts for only $15!,https://t.co/oVxAgTT3JV,[],False,5098,62,53,Tue Mar 05 23:46:06 +0000 2013,1371,,,False,False,15493,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1279127666071875586/lYoV0m3M_normal.jpg,https://pbs.twimg.com/profile_images/1279127666071875586/lYoV0m3M_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/oVxAgTT3JV', 'expanded_url': 'https://www.therightstockalerts.com/', 'display_url': 'therightstockalerts.com', 'indices': [0, 23]}]",2020-11-18 13:00:36.033282+00:00,,,
2020-11-18 12:53:32+00:00,1329045074898915328,1329045074898915328,"$MP is already cash flow positive on $80m+ revs. Multibagger coming imo. Too cheap

$TSLA $NIO $HYLN $LI $RIDE $WKHS $PLUG $GP $NKLA $BLNK $FUV $SOLO $NETE $XPEV $KNDI $FSR $PII $PLL $AYRO $IDEX $ALB $SBE $KCAC $FLUX $HCAC $PIC $SPI $GTEC $CBAT $F $FCEL $SPWR $BE $JKS $RUN $BLDP https://t.co/fcV12EqkVP",False,"[0, 279]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1.3290311889300562e+18,1.3290311889300562e+18,0,0,False,False,False,en,[],"[{'text': 'MP', 'indices': [0, 3]}, {'text': 'TSLA', 'indices': [84, 89]}, {'text': 'NIO', 'indices': [90, 94]}, {'text': 'HYLN', 'indices': [95, 100]}, {'text': 'LI', 'indices': [101, 104]}, {'text': 'RIDE', 'indices': [105, 110]}, {'text': 'WKHS', 'indices': [111, 116]}, {'text': 'PLUG', 'indices': [117, 122]}, {'text': 'GP', 'indices': [123, 126]}, {'text': 'NKLA', 'indices': [127, 132]}, {'text': 'BLNK', 'indices': [133, 138]}, {'text': 'FUV', 'indices': [139, 143]}, {'text': 'SOLO', 'indices': [144, 149]}, {'text': 'NETE', 'indices': [150, 155]}, {'text': 'XPEV', 'indices': [156, 161]}, {'text': 'KNDI', 'indices': [162, 167]}, {'text': 'FSR', 'indices': [168, 172]}, {'text': 'PII', 'indices': [173, 177]}, {'text': 'PLL', 'indices': [178, 182]}, {'text': 'AYRO', 'indices': [183, 188]}, {'text': 'IDEX', 'indices': [189, 194]}, {'text': 'ALB', 'indices': [195, 199]}, {'text': 'SBE', 'indices': [200, 204]}, {'text': 'KCAC', 'indices': [205, 210]}, {'text': 'FLUX', 'indices': [211, 216]}, {'text': 'HCAC', 'indices': [217, 222]}, {'text': 'PIC', 'indices': [223, 227]}, {'text': 'SPI', 'indices': [228, 232]}, {'text': 'GTEC', 'indices': [233, 238]}, {'text': 'CBAT', 'indices': [239, 244]}, {'text': 'F', 'indices': [245, 247]}, {'text': 'FCEL', 'indices': [248, 253]}, {'text': 'SPWR', 'indices': [254, 259]}, {'text': 'BE', 'indices': [260, 263]}, {'text': 'JKS', 'indices': [264, 268]}, {'text': 'RUN', 'indices': [269, 273]}, {'text': 'BLDP', 'indices': [274, 279]}]",[],"[{'url': 'https://t.co/fcV12EqkVP', 'expanded_url': 'https://twitter.com/mpmaterials/status/1329031188930056192', 'display_url': 'twitter.com/mpmaterials/st…', 'indices': [280, 303]}]",en,recent,423695486,423695486,Future Tech Investor,InvestorWisdom,"California, USA",,,[],False,1381,106,52,Mon Nov 28 20:38:54 +0000 2011,1291,,,False,False,6013,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/378800000733248254/0747cf9bd4367be93eba60c96372686b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000733248254/0747cf9bd4367be93eba60c96372686b_normal.jpeg,0084B4,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,Wed Nov 18 11:58:22 +0000 2020,1.3290311889300562e+18,1.3290311889300562e+18,It's our first day of trading on @NYSE under our new ticker symbol $MP after completing our business combination with Fortress Value Acquisition Corp. #BatteryMetals #RareEarths #CriticalMinerals Read more: https://t.co/d27s3tQc1m https://t.co/Y8vqADS8vq,False,"[0, 230]","[{'text': 'BatteryMetals', 'indices': [151, 165]}, {'text': 'RareEarths', 'indices': [166, 177]}, {'text': 'CriticalMinerals', 'indices': [178, 195]}]","[{'text': 'MP', 'indices': [67, 70]}]","[{'screen_name': 'NYSE', 'name': 'NYSE 🏛', 'id': 21323268, 'id_str': '21323268', 'indices': [33, 38]}]","[{'url': 'https://t.co/d27s3tQc1m', 'expanded_url': 'https://bit.ly/2IMjM2u', 'display_url': 'bit.ly/2IMjM2u', 'indices': [207, 230]}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.1390789149768992e+18,1.1390789149768992e+18,MP Materials,MPMaterials,"Mountain Pass, CA",,https://t.co/3rHcAE5DB0,"[{'url': 'https://t.co/3rHcAE5DB0', 'expanded_url': 'http://mpmaterials.com', 'display_url': 'mpmaterials.com', 'indices': [0, 23]}]",[],False,404.0,0.0,5.0,Thu Jun 13 07:55:51 +0000 2019,1.0,,,False,False,6.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1139080014664568833/QgnE32bS_normal.jpg,https://pbs.twimg.com/profile_images/1139080014664568833/QgnE32bS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,False,False,False,none,,,,,False,2.0,13.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-18 12:55:56.779172+00:00,"[{'id': 1329029467965165568, 'id_str': '1329029467965165568', 'indices': [231, 254], 'media_url': 'http://pbs.twimg.com/media/EnGpQnYXEAADGjD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EnGpQnYXEAADGjD.jpg', 'url': 'https://t.co/Y8vqADS8vq', 'display_url': 'pic.twitter.com/Y8vqADS8vq', 'expanded_url': 'https://twitter.com/MPMaterials/status/1329031188930056192/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 676, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1897, 'h': 1068, 'resize': 'fit'}}}]","[{'id': 1329029467965165568, 'id_str': '1329029467965165568', 'indices': [231, 254], 'media_url': 'http://pbs.twimg.com/media/EnGpQnYXEAADGjD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EnGpQnYXEAADGjD.jpg', 'url': 'https://t.co/Y8vqADS8vq', 'display_url': 'pic.twitter.com/Y8vqADS8vq', 'expanded_url': 'https://twitter.com/MPMaterials/status/1329031188930056192/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 676, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1897, 'h': 1068, 'resize': 'fit'}}}]",False
2020-11-18 12:53:16+00:00,1329045005197922305,1329045005197922305,"RT @OpenOutcrier: $GM (+1.4% pre) GM will announce boosted spending plans for EVs on Thursday: sources - Reuters

$NKLA $FSR $WKHS $RIDE

h…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,2,0,False,False,,en,[],"[{'text': 'GM', 'indices': [18, 21]}, {'text': 'NKLA', 'indices': [114, 119]}, {'text': 'FSR', 'indices': [120, 124]}, {'text': 'WKHS', 'indices': [125, 130]}, {'text': 'RIDE', 'indices': [131, 136]}]","[{'screen_name': 'OpenOutcrier', 'name': 'Open Outcrier', 'id': 2334614718, 'id_str': '2334614718', 'indices': [3, 16]}]",[],en,recent,1221671008182009856,1221671008182009856,Trade & Hustle,TradeandHustle,,"9-5 is how you survive, I ain't tryna survive
I'm tryna live it to the limit and love it a lot 
JAY-Z",https://t.co/gyxu4ufD4h,[],False,114,128,2,Mon Jan 27 05:47:32 +0000 2020,4416,,,False,False,2176,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1322530811560652801/0RWqd8gZ_normal.jpg,https://pbs.twimg.com/profile_images/1322530811560652801/0RWqd8gZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Nov 18 12:49:45 +0000 2020,1.3290441224103608e+18,1.3290441224103608e+18,"$GM (+1.4% pre) GM will announce boosted spending plans for EVs on Thursday: sources - Reuters

$NKLA $FSR $WKHS $RIDE

https://t.co/akwh31AC2L",False,"[0, 143]",[],"[{'text': 'GM', 'indices': [0, 3]}, {'text': 'NKLA', 'indices': [96, 101]}, {'text': 'FSR', 'indices': [102, 106]}, {'text': 'WKHS', 'indices': [107, 112]}, {'text': 'RIDE', 'indices': [113, 118]}]",[],"[{'url': 'https://t.co/akwh31AC2L', 'expanded_url': 'http://ooc.bz/l/64157', 'display_url': 'ooc.bz/l/64157', 'indices': [120, 143]}]",en,recent,"<a href=""http://openoutcrier.com"" rel=""nofollow"">Open Outcrier</a>",,,,,,2334614718.0,2334614718.0,Open Outcrier,OpenOutcrier,"Chicago, IL","Real-time stock & option trading headlines, breaking news, rumors and strategy. Nothing we post constitutes investment advice; we may have positions in markets",https://t.co/3QS8LjOqo6,"[{'url': 'https://t.co/3QS8LjOqo6', 'expanded_url': 'http://openoutcrier.com', 'display_url': 'openoutcrier.com', 'indices': [0, 23]}]",[],False,62785.0,639.0,1935.0,Sun Feb 09 05:53:38 +0000 2014,29511.0,,,False,False,147438.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/839250027012849666/hNeSdoWq_normal.jpg,https://pbs.twimg.com/profile_images/839250027012849666/hNeSdoWq_normal.jpg,https://pbs.twimg.com/profile_banners/2334614718/1488927920,1DA1F2,C0DEED,DDEEF6,333333.0,True,False,True,False,False,False,False,regular,,,,,False,2.0,6.0,False,False,False,en,"[{'url': 'https://t.co/gyxu4ufD4h', 'expanded_url': 'https://www.facebook.com/tradeandhustle', 'display_url': 'facebook.com/tradeandhustle', 'indices': [0, 23]}]",2020-11-18 12:55:56.779172+00:00,,,
