created_at,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,possibly_sensitive,user.profile_banner_url,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,date_time,fetched_at
2020-10-12 11:54:43+00:00,Mon Oct 12 11:54:43 +0000 2020,1315621919660613632,1315621919660613632,Looking the way my portfolio is shaping up.  Was in $BYND and $ETSY which had a strong RS when everything else was… https://t.co/xdtAbaZfTf,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'BYND', 'indices': [52, 57]}, {'text': 'ETSY', 'indices': [62, 67]}]",[],"[{'url': 'https://t.co/xdtAbaZfTf', 'expanded_url': 'https://twitter.com/i/web/status/1315621919660613632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",en,recent,605855950,605855950,Chris Momongan,traderntrainer,,Former Stockbroker. Now Personal Trainer and Options Swing trader.,,[],False,46,45,0,Mon Jun 11 23:59:40 +0000 2012,105,,,False,False,194,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1296477761066930179/SqBLtShP_normal.jpg,https://pbs.twimg.com/profile_images/1296477761066930179/SqBLtShP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-12 11:54:43,2020-10-12 14:57:12
2020-10-12 11:50:53+00:00,Mon Oct 12 11:50:53 +0000 2020,1315620955251712002,1315620955251712002,A lot of my capital is in $BYND and $ETSY.  Etsy has a high volume purchase of ~10M in August and September.  Waiti… https://t.co/8lrQ4jYeSs,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'BYND', 'indices': [26, 31]}, {'text': 'ETSY', 'indices': [36, 41]}]",[],"[{'url': 'https://t.co/8lrQ4jYeSs', 'expanded_url': 'https://twitter.com/i/web/status/1315620955251712002', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,605855950,605855950,Chris Momongan,traderntrainer,,Former Stockbroker. Now Personal Trainer and Options Swing trader.,,[],False,46,45,0,Mon Jun 11 23:59:40 +0000 2012,105,,,False,False,194,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1296477761066930179/SqBLtShP_normal.jpg,https://pbs.twimg.com/profile_images/1296477761066930179/SqBLtShP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-12 11:50:53,2020-10-12 14:57:12
2020-10-12 11:50:09+00:00,Mon Oct 12 11:50:09 +0000 2020,1315620772166152195,1315620772166152195,@pbcinc $etsy,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3156026809795584e+18,1315602680979558400,99137275.0,99137275,pbcinc,,,,,False,0,0,False,False,en,[],"[{'text': 'etsy', 'indices': [8, 13]}]","[{'screen_name': 'pbcinc', 'name': 'Adi Soglowek', 'id': 99137275, 'id_str': '99137275', 'indices': [0, 7]}]",[],en,recent,1221784419041792000,1221784419041792000,ShipOfFoolsGD,fools_gd,"Florida, USA","Foolish style investor, quasi-millennial Deadhead husband, father.
'Let it grow. Let it grow. Greatly yield!'
-Let it Grow (Grateful Dead)",,[],False,446,433,8,Mon Jan 27 13:18:11 +0000 2020,18941,,,True,False,6152,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1222935920342708225/2Bv7QMK5_normal.jpg,https://pbs.twimg.com/profile_images/1222935920342708225/2Bv7QMK5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/1221784419041792000/1580405617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-12 11:50:09,2020-10-12 14:57:12
2020-10-12 11:46:42+00:00,Mon Oct 12 11:46:42 +0000 2020,1315619904154894339,1315619904154894339,"RT @GraysonRoze: ""10 I'm Stalking"" this week: 

$APPN - Appian
$DT - Dynatrace
$ETSY - Etsy
$PAYC - Paycom
$PINS - Pinterest
$PODD - Insule…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,12,0,False,False,en,[],"[{'text': 'APPN', 'indices': [48, 53]}, {'text': 'DT', 'indices': [63, 66]}, {'text': 'ETSY', 'indices': [79, 84]}, {'text': 'PAYC', 'indices': [92, 97]}, {'text': 'PINS', 'indices': [107, 112]}, {'text': 'PODD', 'indices': [125, 130]}]","[{'screen_name': 'GraysonRoze', 'name': 'Grayson Roze', 'id': 2292279792, 'id_str': '2292279792', 'indices': [3, 15]}]",[],en,recent,818126095929274368,818126095929274368,Financial Wisdom,invest2rise,,Investor & Trader.,,[],False,105,1388,1,Sun Jan 08 16:03:56 +0000 2017,4061,,,False,False,1044,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1315282848090337282/xPaCfLXl_normal.jpg,https://pbs.twimg.com/profile_images/1315282848090337282/xPaCfLXl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/818126095929274368/1558522974,Mon Oct 12 00:15:53 +0000 2020,1.315446053265535e+18,1315446053265534976,"""10 I'm Stalking"" this week: 

$APPN - Appian
$DT - Dynatrace
$ETSY - Etsy
$PAYC - Paycom
$PINS - Pinterest
$PODD -… https://t.co/DnLKFReqQe",True,[],"[{'text': 'APPN', 'indices': [31, 36]}, {'text': 'DT', 'indices': [46, 49]}, {'text': 'ETSY', 'indices': [62, 67]}, {'text': 'PAYC', 'indices': [75, 80]}, {'text': 'PINS', 'indices': [90, 95]}, {'text': 'PODD', 'indices': [108, 113]}]",[],"[{'url': 'https://t.co/DnLKFReqQe', 'expanded_url': 'https://twitter.com/i/web/status/1315446053265534976', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2292279792.0,2292279792,Grayson Roze,GraysonRoze,"Seattle, WA","VP of Operations @StockCharts | Author, “Trading For Dummies” | Author, “Tensile Trading” | https://t.co/E7qKivGPbp | mostly markets, minimally more",https://t.co/kR5fry7UOh,"[{'url': 'https://t.co/kR5fry7UOh', 'expanded_url': 'https://amzn.to/2T93z9J', 'display_url': 'amzn.to/2T93z9J', 'indices': [0, 23]}]","[{'url': 'https://t.co/E7qKivGPbp', 'expanded_url': 'http://StockMarketMastery.com', 'display_url': 'StockMarketMastery.com', 'indices': [92, 115]}]",False,3221.0,1054.0,74.0,Wed Jan 15 06:51:19 +0000 2014,5137.0,,,False,False,1875.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1027644961427095552/o2BI38RE_normal.jpg,https://pbs.twimg.com/profile_images/1027644961427095552/o2BI38RE_normal.jpg,https://pbs.twimg.com/profile_banners/2292279792/1583197904,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,12.0,69.0,False,False,False,en,2020-10-12 11:46:42,2020-10-12 14:57:12
2020-10-12 11:45:39+00:00,Mon Oct 12 11:45:39 +0000 2020,1315619638265491456,1315619638265491456,RT @jaywhitcraft: Work from home beneficiaries showing RS – $AAPL $ADBE $AMZN $API $ASAN $AVLR $BAND $BIGC $BL $BOX $CRM $CRWD $DDOG $DOCU…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,7,0,False,False,en,[],"[{'text': 'AAPL', 'indices': [60, 65]}, {'text': 'ADBE', 'indices': [66, 71]}, {'text': 'AMZN', 'indices': [72, 77]}, {'text': 'API', 'indices': [78, 82]}, {'text': 'ASAN', 'indices': [83, 88]}, {'text': 'AVLR', 'indices': [89, 94]}, {'text': 'BAND', 'indices': [95, 100]}, {'text': 'BIGC', 'indices': [101, 106]}, {'text': 'BL', 'indices': [107, 110]}, {'text': 'BOX', 'indices': [111, 115]}, {'text': 'CRM', 'indices': [116, 120]}, {'text': 'CRWD', 'indices': [121, 126]}, {'text': 'DDOG', 'indices': [127, 132]}]","[{'screen_name': 'jaywhitcraft', 'name': 'Jonathan Whitcraft', 'id': 361259643, 'id_str': '361259643', 'indices': [3, 16]}]",[],en,recent,818126095929274368,818126095929274368,Financial Wisdom,invest2rise,,Investor & Trader.,,[],False,105,1388,1,Sun Jan 08 16:03:56 +0000 2017,4061,,,False,False,1044,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1315282848090337282/xPaCfLXl_normal.jpg,https://pbs.twimg.com/profile_images/1315282848090337282/xPaCfLXl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/818126095929274368/1558522974,Sun Oct 11 22:06:26 +0000 2020,1.3154134756743414e+18,1315413475674341378,Work from home beneficiaries showing RS – $AAPL $ADBE $AMZN $API $ASAN $AVLR $BAND $BIGC $BL $BOX $CRM $CRWD $DDOG… https://t.co/7fgvWwPCnh,True,[],"[{'text': 'AAPL', 'indices': [42, 47]}, {'text': 'ADBE', 'indices': [48, 53]}, {'text': 'AMZN', 'indices': [54, 59]}, {'text': 'API', 'indices': [60, 64]}, {'text': 'ASAN', 'indices': [65, 70]}, {'text': 'AVLR', 'indices': [71, 76]}, {'text': 'BAND', 'indices': [77, 82]}, {'text': 'BIGC', 'indices': [83, 88]}, {'text': 'BL', 'indices': [89, 92]}, {'text': 'BOX', 'indices': [93, 97]}, {'text': 'CRM', 'indices': [98, 102]}, {'text': 'CRWD', 'indices': [103, 108]}, {'text': 'DDOG', 'indices': [109, 114]}]",[],"[{'url': 'https://t.co/7fgvWwPCnh', 'expanded_url': 'https://twitter.com/i/web/status/1315413475674341378', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,361259643.0,361259643,Jonathan Whitcraft,jaywhitcraft,"Palo Alto, CA","Hybrid Position/Swing Trader, Cancer Survivor, Father, Brother, Uncle, Wine lover and Windsurfer. All opinions are my own and not investment advice.",,,[],False,8082.0,1716.0,233.0,Wed Aug 24 14:19:14 +0000 2011,155883.0,,,True,False,9074.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1006647322900455424/6ctYERJh_normal.jpg,https://pbs.twimg.com/profile_images/1006647322900455424/6ctYERJh_normal.jpg,https://pbs.twimg.com/profile_banners/361259643/1588256071,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,7.0,44.0,False,False,,en,2020-10-12 11:45:39,2020-10-12 14:57:12
