created_at,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,possibly_sensitive,user.profile_banner_url,date_time,fetched_at
2020-10-12 11:57:52+00:00,Mon Oct 12 11:57:52 +0000 2020,1315622713105559560,1315622713105559560,"$GME Gamestop Ecommerce BOOMING🚀

$ayx $husa $fsly $nkla $mu $pltr $twlo $rkt $amd $gld $wmt $slv $m $ccl $shop… https://t.co/qBVxP43ogw",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'GME', 'indices': [0, 4]}, {'text': 'ayx', 'indices': [34, 38]}, {'text': 'husa', 'indices': [39, 44]}, {'text': 'fsly', 'indices': [45, 50]}, {'text': 'nkla', 'indices': [51, 56]}, {'text': 'mu', 'indices': [57, 60]}, {'text': 'pltr', 'indices': [61, 66]}, {'text': 'twlo', 'indices': [67, 72]}, {'text': 'rkt', 'indices': [73, 77]}, {'text': 'amd', 'indices': [78, 82]}, {'text': 'gld', 'indices': [83, 87]}, {'text': 'wmt', 'indices': [88, 92]}, {'text': 'slv', 'indices': [93, 97]}, {'text': 'm', 'indices': [98, 100]}, {'text': 'ccl', 'indices': [101, 105]}, {'text': 'shop', 'indices': [106, 111]}]",[],"[{'url': 'https://t.co/qBVxP43ogw', 'expanded_url': 'https://twitter.com/i/web/status/1315622713105559560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",en,recent,3073965168,3073965168,John,JDLPhoenix,,"Stocks, DD",,,[],False,35,5,0,Wed Mar 11 21:47:15 +0000 2015,2,,,False,False,12,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1308430249999376385/9M9Zjdoj_normal.png,https://pbs.twimg.com/profile_images/1308430249999376385/9M9Zjdoj_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,https://pbs.twimg.com/profile_banners/3073965168/1601395274,2020-10-12 11:57:52,2020-10-12 14:58:20
2020-10-12 11:57:44+00:00,Mon Oct 12 11:57:44 +0000 2020,1315622681216200705,1315622681216200705,RT @gurgavin: IF $SPAQ HITS $30 BEFORE THIS FRIDAY ( OCT 16TH ) ONE OF YOU WHO RETWEETS THIS WILL GET $4500 PAYPAL (MUST BE FOLLOWING ME )😈…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,40,0,False,False,en,[],"[{'text': 'SPAQ', 'indices': [17, 22]}]","[{'screen_name': 'gurgavin', 'name': 'Gurgavin Chandhoke', 'id': 109813243, 'id_str': '109813243', 'indices': [3, 12]}]",[],en,recent,18631420,18631420,@massumeh18 #RefinedWarrior #Activist,massumeh18,NOVA,Persistent. to the extreme... #FREEPALESTINE,,,[],False,602,1622,14,Mon Jan 05 13:28:47 +0000 2009,10792,,,True,False,6466,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1306773665082638337/E5EkJHrG_normal.jpg,https://pbs.twimg.com/profile_images/1306773665082638337/E5EkJHrG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Sat Oct 10 20:06:43 +0000 2020,1.3150209623713382e+18,1315020962371338241,IF $SPAQ HITS $30 BEFORE THIS FRIDAY ( OCT 16TH ) ONE OF YOU WHO RETWEETS THIS WILL GET $4500 PAYPAL (MUST BE FOLLO… https://t.co/fu6bPva4KK,True,[],"[{'text': 'SPAQ', 'indices': [3, 8]}]",[],"[{'url': 'https://t.co/fu6bPva4KK', 'expanded_url': 'https://twitter.com/i/web/status/1315020962371338241', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,109813243.0,109813243,Gurgavin Chandhoke,gurgavin,"Toronto, Ontario",| DAY TRADER | FOODIE | TECHNOPRENEUR | GLOBAL NOMAD | NOT A FINANCIAL ADVISOR | TWEETS ARE MY OPINIONS DO YOUR RESEARCH BEFORE INVESTING $SPAQ $LCA,https://t.co/rF526ePCam,"[{'url': 'https://t.co/rF526ePCam', 'expanded_url': 'http://GURGAVIN.COM', 'display_url': 'GURGAVIN.COM', 'indices': [0, 23]}]",[],False,617.0,1463.0,5.0,Sat Jan 30 10:32:11 +0000 2010,1424.0,,,True,False,1999.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1285428612066238465/-jVXD0go_normal.jpg,https://pbs.twimg.com/profile_images/1285428612066238465/-jVXD0go_normal.jpg,https://pbs.twimg.com/profile_banners/109813243/1595304539,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,40.0,21.0,False,False,en,,https://pbs.twimg.com/profile_banners/18631420/1598579138,2020-10-12 11:57:44,2020-10-12 14:58:20
2020-10-12 11:54:53+00:00,Mon Oct 12 11:54:53 +0000 2020,1315621962383753216,1315621962383753216,RT @gurgavin: IF $SPAQ HITS $30 BEFORE THIS FRIDAY ( OCT 16TH ) ONE OF YOU WHO RETWEETS THIS WILL GET $4500 PAYPAL (MUST BE FOLLOWING ME )😈…,False,"<a href=""https://gambiste.com"" rel=""nofollow"">Gambiste</a>",,,,,,,,,,False,39,0,False,False,en,[],"[{'text': 'SPAQ', 'indices': [17, 22]}]","[{'screen_name': 'gurgavin', 'name': 'Gurgavin Chandhoke', 'id': 109813243, 'id_str': '109813243', 'indices': [3, 12]}]",[],en,recent,1136370591517290496,1136370591517290496,Joe Gambiste,Gambiste1,,"Check out the best tweets on Stocks. Beware, I am the greatest stocks retweeter. Find hot stocks with @GambisteFinance.",https://t.co/33d2n9Nigx,"[{'url': 'https://t.co/33d2n9Nigx', 'expanded_url': 'http://Gambiste.com', 'display_url': 'Gambiste.com', 'indices': [0, 23]}]",[],False,7563,0,97,Wed Jun 05 20:33:56 +0000 2019,864,,,False,False,911805,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1283519597640122368/X8uTqLDm_normal.jpg,https://pbs.twimg.com/profile_images/1283519597640122368/X8uTqLDm_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Sat Oct 10 20:06:43 +0000 2020,1.3150209623713382e+18,1315020962371338241,IF $SPAQ HITS $30 BEFORE THIS FRIDAY ( OCT 16TH ) ONE OF YOU WHO RETWEETS THIS WILL GET $4500 PAYPAL (MUST BE FOLLO… https://t.co/fu6bPva4KK,True,[],"[{'text': 'SPAQ', 'indices': [3, 8]}]",[],"[{'url': 'https://t.co/fu6bPva4KK', 'expanded_url': 'https://twitter.com/i/web/status/1315020962371338241', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,109813243.0,109813243,Gurgavin Chandhoke,gurgavin,"Toronto, Ontario",| DAY TRADER | FOODIE | TECHNOPRENEUR | GLOBAL NOMAD | NOT A FINANCIAL ADVISOR | TWEETS ARE MY OPINIONS DO YOUR RESEARCH BEFORE INVESTING $SPAQ $LCA,https://t.co/rF526ePCam,"[{'url': 'https://t.co/rF526ePCam', 'expanded_url': 'http://GURGAVIN.COM', 'display_url': 'GURGAVIN.COM', 'indices': [0, 23]}]",[],False,617.0,1463.0,5.0,Sat Jan 30 10:32:11 +0000 2010,1424.0,,,True,False,1999.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1285428612066238465/-jVXD0go_normal.jpg,https://pbs.twimg.com/profile_images/1285428612066238465/-jVXD0go_normal.jpg,https://pbs.twimg.com/profile_banners/109813243/1595304539,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,39.0,20.0,False,False,en,,,2020-10-12 11:54:53,2020-10-12 14:56:56
2020-10-12 11:54:02+00:00,Mon Oct 12 11:54:02 +0000 2020,1315621748067512320,1315621748067512320,$TSLA - Tesla to launch full self driving beta test next week https://t.co/J2jeYiIh2e  $tsla $nio $xpev $nkla $spaq… https://t.co/woHdSE7eOF,True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'TSLA', 'indices': [0, 5]}, {'text': 'tsla', 'indices': [87, 92]}, {'text': 'nio', 'indices': [93, 97]}, {'text': 'xpev', 'indices': [98, 103]}, {'text': 'nkla', 'indices': [104, 109]}, {'text': 'spaq', 'indices': [110, 115]}]",[],"[{'url': 'https://t.co/J2jeYiIh2e', 'expanded_url': 'https://seekingalpha.com/news/3621311-tesla-to-launch-full-self-driving-beta-test-next-week?source=tweet', 'display_url': 'seekingalpha.com/news/3621311-t…', 'indices': [62, 85]}, {'url': 'https://t.co/woHdSE7eOF', 'expanded_url': 'https://twitter.com/i/web/status/1315621748067512320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,902044744007737350,902044744007737350,stocktraderpanda,pandabearchap,,,,,[],False,65,84,1,Mon Aug 28 05:46:40 +0000 2017,1663,,,False,False,4595,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2020-10-12 11:54:02,2020-10-12 14:56:56
2020-10-12 11:52:30+00:00,Mon Oct 12 11:52:30 +0000 2020,1315621360828321793,1315621360828321793,RT @gurgavin: IF $SPAQ HITS $30 BEFORE THIS FRIDAY ( OCT 16TH ) ONE OF YOU WHO RETWEETS THIS WILL GET $4500 PAYPAL (MUST BE FOLLOWING ME )😈…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,39,0,False,False,en,[],"[{'text': 'SPAQ', 'indices': [17, 22]}]","[{'screen_name': 'gurgavin', 'name': 'Gurgavin Chandhoke', 'id': 109813243, 'id_str': '109813243', 'indices': [3, 12]}]",[],en,recent,3160223928,3160223928,Wolf of Arlington,jakeneutron_,"Arizona, USA",,,,[],False,169,436,0,Thu Apr 16 23:53:33 +0000 2015,23038,,,True,False,3303,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1104440638207082497/8ok4hE1o_normal.jpg,https://pbs.twimg.com/profile_images/1104440638207082497/8ok4hE1o_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Sat Oct 10 20:06:43 +0000 2020,1.3150209623713382e+18,1315020962371338241,IF $SPAQ HITS $30 BEFORE THIS FRIDAY ( OCT 16TH ) ONE OF YOU WHO RETWEETS THIS WILL GET $4500 PAYPAL (MUST BE FOLLO… https://t.co/fu6bPva4KK,True,[],"[{'text': 'SPAQ', 'indices': [3, 8]}]",[],"[{'url': 'https://t.co/fu6bPva4KK', 'expanded_url': 'https://twitter.com/i/web/status/1315020962371338241', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,109813243.0,109813243,Gurgavin Chandhoke,gurgavin,"Toronto, Ontario",| DAY TRADER | FOODIE | TECHNOPRENEUR | GLOBAL NOMAD | NOT A FINANCIAL ADVISOR | TWEETS ARE MY OPINIONS DO YOUR RESEARCH BEFORE INVESTING $SPAQ $LCA,https://t.co/rF526ePCam,"[{'url': 'https://t.co/rF526ePCam', 'expanded_url': 'http://GURGAVIN.COM', 'display_url': 'GURGAVIN.COM', 'indices': [0, 23]}]",[],False,617.0,1463.0,5.0,Sat Jan 30 10:32:11 +0000 2010,1424.0,,,True,False,1999.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1285428612066238465/-jVXD0go_normal.jpg,https://pbs.twimg.com/profile_images/1285428612066238465/-jVXD0go_normal.jpg,https://pbs.twimg.com/profile_banners/109813243/1595304539,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,39.0,20.0,False,False,en,,https://pbs.twimg.com/profile_banners/3160223928/1552154176,2020-10-12 11:52:30,2020-10-12 14:56:56
2020-10-12 11:52:21+00:00,Mon Oct 12 11:52:21 +0000 2020,1315621324119846913,1315621324119846913,"Hot take - $SPAQ is in no way, shape, or form partnered with $APPL. Shares will drop back into low 13s after no par… https://t.co/MgTKpA5tZ8",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,[],"[{'text': 'SPAQ', 'indices': [11, 16]}, {'text': 'APPL', 'indices': [61, 66]}]",[],"[{'url': 'https://t.co/MgTKpA5tZ8', 'expanded_url': 'https://twitter.com/i/web/status/1315621324119846913', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,149966782,149966782,Donkter Stonkrespect,trailerrparkboy,"Georgia, USA",NASCAR & UFC,,,[],False,84,324,2,Sun May 30 18:06:22 +0000 2010,556,,,True,False,1096,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1286451111331794944/sCej2wNf_normal.jpg,https://pbs.twimg.com/profile_images/1286451111331794944/sCej2wNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/149966782/1582407315,2020-10-12 11:52:21,2020-10-12 14:56:56
2020-10-12 11:52:20+00:00,Mon Oct 12 11:52:20 +0000 2020,1315621322169425920,1315621322169425920,SHOPIFY WOW - what a company! Check out my awesome review - and make sure to subscribe to my channel! (I want to go… https://t.co/nQgNzbNsmJ,True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,en,[],[],[],"[{'url': 'https://t.co/nQgNzbNsmJ', 'expanded_url': 'https://twitter.com/i/web/status/1315621322169425920', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,1297865478958964739,1297865478958964739,Corn Stock,cornstockpicks,,Just a guy combining sarcasm and stock picks,https://t.co/LotF4VNMic,"[{'url': 'https://t.co/LotF4VNMic', 'expanded_url': 'https://www.youtube.com/channel/UCt4Yce1CrRWlTLRVak7EEBg?view_as=subscriber', 'display_url': 'youtube.com/channel/UCt4Yc…', 'indices': [0, 23]}]",[],False,33,13,0,Mon Aug 24 11:57:09 +0000 2020,427,,,False,False,908,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1297865826389970944/Aa0jekLI_normal.jpg,https://pbs.twimg.com/profile_images/1297865826389970944/Aa0jekLI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2020-10-12 11:52:20,2020-10-12 14:56:56
