dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,entities.media,extended_entities.media,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,fetched_at,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.quoted_status_id,retweeted_status.quoted_status.quoted_status_id_str,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang
2020-10-26 15:49:46+00:00,1320754501805027328,1320754501805027328,"RT @InvestorVenture: $THMO BUYING HAND OVER FIST HERE! TOP #COVID19 #Stock WATCH

$MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,1,0,False,False,,en,"[{'text': 'COVID19', 'indices': [59, 67]}, {'text': 'Stock', 'indices': [68, 74]}]","[{'text': 'THMO', 'indices': [21, 26]}, {'text': 'MDGS', 'indices': [82, 87]}, {'text': 'APDN', 'indices': [88, 93]}, {'text': 'BNTX', 'indices': [94, 99]}, {'text': 'JNJ', 'indices': [100, 104]}, {'text': 'BMRA', 'indices': [105, 110]}, {'text': 'PFE', 'indices': [111, 115]}, {'text': 'MRNA', 'indices': [116, 121]}, {'text': 'HTBX', 'indices': [122, 127]}, {'text': 'SRNE', 'indices': [128, 133]}]","[{'screen_name': 'InvestorVenture', 'name': '🏹 VentureInvestors ©️', 'id': 1200793830548750337, 'id_str': '1200793830548750337', 'indices': [3, 19]}]",[],en,recent,4753775000,4753775000,soulinger,SoulingerNA,"Texas, USA",Custom PC Builder. Gamer. Investor. Learning to Trade #UltimateCountdown #LaunchAmerica🚀 #Cyberpunk2077👹,,[],False,477,1053,13,Wed Jan 13 15:43:06 +0000 2016,32241,,,False,False,18585,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1267444700870512641/VMm0lotT_normal.jpg,https://pbs.twimg.com/profile_images/1267444700870512641/VMm0lotT_normal.jpg,https://pbs.twimg.com/profile_banners/4753775000/1601178522,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,Mon Oct 26 15:19:49 +0000 2020,1.3207469634873344e+18,1320746963487334401,"$THMO BUYING HAND OVER FIST HERE! TOP #COVID19 #Stock WATCH

$MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $LLY $RGEN $TTOO $HOTH $AAL $UAL $DAL $LK $SQQQ $AMD $FRSX $MRVL $AAPL $TSLA $GOOG $MSFT $NFLX $ROKU $ZM $SHOP $AMZN $SPY $SPXS $QQQ $IWM #coronavirus https://t.co/jeYL1eXLNy https://t.co/ec41Wb0Ayd",False,"[0, 299]","[{'text': 'COVID19', 'indices': [38, 46]}, {'text': 'Stock', 'indices': [47, 53]}, {'text': 'coronavirus', 'indices': [263, 275]}]","[{'text': 'THMO', 'indices': [0, 5]}, {'text': 'MDGS', 'indices': [61, 66]}, {'text': 'APDN', 'indices': [67, 72]}, {'text': 'BNTX', 'indices': [73, 78]}, {'text': 'JNJ', 'indices': [79, 83]}, {'text': 'BMRA', 'indices': [84, 89]}, {'text': 'PFE', 'indices': [90, 94]}, {'text': 'MRNA', 'indices': [95, 100]}, {'text': 'HTBX', 'indices': [101, 106]}, {'text': 'SRNE', 'indices': [107, 112]}, {'text': 'VXRT', 'indices': [113, 118]}, {'text': 'NVAX', 'indices': [119, 124]}, {'text': 'LLY', 'indices': [125, 129]}, {'text': 'RGEN', 'indices': [130, 135]}, {'text': 'TTOO', 'indices': [136, 141]}, {'text': 'HOTH', 'indices': [142, 147]}, {'text': 'AAL', 'indices': [148, 152]}, {'text': 'UAL', 'indices': [153, 157]}, {'text': 'DAL', 'indices': [158, 162]}, {'text': 'LK', 'indices': [163, 166]}, {'text': 'SQQQ', 'indices': [167, 172]}, {'text': 'AMD', 'indices': [173, 177]}, {'text': 'FRSX', 'indices': [178, 183]}, {'text': 'MRVL', 'indices': [184, 189]}, {'text': 'AAPL', 'indices': [190, 195]}, {'text': 'TSLA', 'indices': [196, 201]}, {'text': 'GOOG', 'indices': [202, 207]}, {'text': 'MSFT', 'indices': [208, 213]}, {'text': 'NFLX', 'indices': [214, 219]}, {'text': 'ROKU', 'indices': [220, 225]}, {'text': 'ZM', 'indices': [226, 229]}, {'text': 'SHOP', 'indices': [230, 235]}, {'text': 'AMZN', 'indices': [236, 241]}, {'text': 'SPY', 'indices': [242, 246]}, {'text': 'SPXS', 'indices': [247, 252]}, {'text': 'QQQ', 'indices': [253, 257]}, {'text': 'IWM', 'indices': [258, 262]}]",[],"[{'url': 'https://t.co/jeYL1eXLNy', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320005610407038976', 'display_url': 'twitter.com/InvestorVentur…', 'indices': [276, 299]}]","[{'id': 1320746936970993666, 'id_str': '1320746936970993666', 'indices': [300, 323], 'media_url': 'http://pbs.twimg.com/media/ElQ8V3BXYAIgn_4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ8V3BXYAIgn_4.jpg', 'url': 'https://t.co/ec41Wb0Ayd', 'display_url': 'pic.twitter.com/ec41Wb0Ayd', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320746963487334401/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}}}]","[{'id': 1320746936970993666, 'id_str': '1320746936970993666', 'indices': [300, 323], 'media_url': 'http://pbs.twimg.com/media/ElQ8V3BXYAIgn_4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ8V3BXYAIgn_4.jpg', 'url': 'https://t.co/ec41Wb0Ayd', 'display_url': 'pic.twitter.com/ec41Wb0Ayd', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320746963487334401/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}}}, {'id': 1320746942918516737, 'id_str': '1320746942918516737', 'indices': [300, 323], 'media_url': 'http://pbs.twimg.com/media/ElQ8WNLXYAE2eBz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ8WNLXYAE2eBz.jpg', 'url': 'https://t.co/ec41Wb0Ayd', 'display_url': 'pic.twitter.com/ec41Wb0Ayd', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320746963487334401/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}, {'id': 1320746951697141761, 'id_str': '1320746951697141761', 'indices': [300, 323], 'media_url': 'http://pbs.twimg.com/media/ElQ8Wt4WkAEiWnW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ8Wt4WkAEiWnW.jpg', 'url': 'https://t.co/ec41Wb0Ayd', 'display_url': 'pic.twitter.com/ec41Wb0Ayd', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320746963487334401/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}}}, {'id': 1320746958366167040, 'id_str': '1320746958366167040', 'indices': [300, 323], 'media_url': 'http://pbs.twimg.com/media/ElQ8XGuX0AALjx2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ8XGuX0AALjx2.jpg', 'url': 'https://t.co/ec41Wb0Ayd', 'display_url': 'pic.twitter.com/ec41Wb0Ayd', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320746963487334401/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}}}]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.2007938305487503e+18,1200793830548750337,🏹 VentureInvestors ©️,InvestorVenture,,🚩 RESEARCH BEFORE INVESTING. INFORMATION POSTED ISNT INVESTMENT ADVICE & IS SOLELY MY OPINION. IM NOT AN INVESTMENT ADVISOR AND I TRADE THE STOCKS MENTIONED 🚩,,,[],False,3307.0,3516.0,34.0,Sat Nov 30 15:09:02 +0000 2019,6574.0,,,False,False,831.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_banners/1200793830548750337/1575165567,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,True,1.0,1.0,False,False,False,en,2020-10-26 15:52:10.545005+00:00,,1.320005610407039e+18,1320005610407038976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.320005610407039e+18,1320005610407038976,Sat Oct 24 14:13:56 +0000 2020,1.320005610407039e+18,1320005610407038976,"$THMO 
6.7 Mil Shares Outst
300k Short
300k Instit Owned
2 Mil Insiders
$MDGS $LLY $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $DGLY $ABBV $OAS $XSPA $GILD $VIR $BCRX $TNXP $CLSN $SRPT $IFRX $BOXL $BIOC $TTOO $HOTH https://t.co/i6OsN5GKpH https://t.co/XEKaER47EH",False,"[0, 303]",[],"[{'text': 'THMO', 'indices': [0, 5]}, {'text': 'MDGS', 'indices': [72, 77]}, {'text': 'LLY', 'indices': [78, 82]}, {'text': 'APDN', 'indices': [83, 88]}, {'text': 'BNTX', 'indices': [89, 94]}, {'text': 'JNJ', 'indices': [95, 99]}, {'text': 'BMRA', 'indices': [100, 105]}, {'text': 'PFE', 'indices': [106, 110]}, {'text': 'MRNA', 'indices': [111, 116]}, {'text': 'HTBX', 'indices': [117, 122]}, {'text': 'SRNE', 'indices': [123, 128]}, {'text': 'VXRT', 'indices': [129, 134]}, {'text': 'NVAX', 'indices': [135, 140]}, {'text': 'INO', 'indices': [141, 145]}, {'text': 'CODX', 'indices': [146, 151]}, {'text': 'AIM', 'indices': [152, 156]}, {'text': 'ALT', 'indices': [157, 161]}, {'text': 'ABIO', 'indices': [162, 167]}, {'text': 'VBIV', 'indices': [168, 173]}, {'text': 'BMRA', 'indices': [174, 179]}, {'text': 'IBIO', 'indices': [180, 185]}, {'text': 'TNXP', 'indices': [186, 191]}, {'text': 'DGLY', 'indices': [192, 197]}, {'text': 'ABBV', 'indices': [198, 203]}, {'text': 'OAS', 'indices': [204, 208]}, {'text': 'XSPA', 'indices': [209, 214]}, {'text': 'GILD', 'indices': [215, 220]}, {'text': 'VIR', 'indices': [221, 225]}, {'text': 'BCRX', 'indices': [226, 231]}, {'text': 'TNXP', 'indices': [232, 237]}, {'text': 'CLSN', 'indices': [238, 243]}, {'text': 'SRPT', 'indices': [244, 249]}, {'text': 'IFRX', 'indices': [250, 255]}, {'text': 'BOXL', 'indices': [256, 261]}, {'text': 'BIOC', 'indices': [262, 267]}, {'text': 'TTOO', 'indices': [268, 273]}, {'text': 'HOTH', 'indices': [274, 279]}]",[],"[{'url': 'https://t.co/i6OsN5GKpH', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1319990899745710081', 'display_url': 'twitter.com/InvestorVentur…', 'indices': [280, 303]}]","[{'id': 1320005580216537089, 'id_str': '1320005580216537089', 'indices': [304, 327], 'media_url': 'http://pbs.twimg.com/media/ElGaFN5XEAEtTCs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElGaFN5XEAEtTCs.jpg', 'url': 'https://t.co/XEKaER47EH', 'display_url': 'pic.twitter.com/XEKaER47EH', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320005610407038976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1320005580216537089, 'id_str': '1320005580216537089', 'indices': [304, 327], 'media_url': 'http://pbs.twimg.com/media/ElGaFN5XEAEtTCs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElGaFN5XEAEtTCs.jpg', 'url': 'https://t.co/XEKaER47EH', 'display_url': 'pic.twitter.com/XEKaER47EH', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320005610407038976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}, {'id': 1320005588995235840, 'id_str': '1320005588995235840', 'indices': [304, 327], 'media_url': 'http://pbs.twimg.com/media/ElGaFumXYAAL54B.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElGaFumXYAAL54B.jpg', 'url': 'https://t.co/XEKaER47EH', 'display_url': 'pic.twitter.com/XEKaER47EH', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320005610407038976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}, {'id': 1320005596872146947, 'id_str': '1320005596872146947', 'indices': [304, 327], 'media_url': 'http://pbs.twimg.com/media/ElGaGL8XgAMSXLQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElGaGL8XgAMSXLQ.jpg', 'url': 'https://t.co/XEKaER47EH', 'display_url': 'pic.twitter.com/XEKaER47EH', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320005610407038976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}, {'id': 1320005604921004034, 'id_str': '1320005604921004034', 'indices': [304, 327], 'media_url': 'http://pbs.twimg.com/media/ElGaGp7XUAI5nie.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElGaGp7XUAI5nie.jpg', 'url': 'https://t.co/XEKaER47EH', 'display_url': 'pic.twitter.com/XEKaER47EH', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320005610407038976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.2007938305487503e+18,1200793830548750337,🏹 VentureInvestors ©️,InvestorVenture,,🚩 RESEARCH BEFORE INVESTING. INFORMATION POSTED ISNT INVESTMENT ADVICE & IS SOLELY MY OPINION. IM NOT AN INVESTMENT ADVISOR AND I TRADE THE STOCKS MENTIONED 🚩,,[],False,3307.0,3516.0,34.0,Sat Nov 30 15:09:02 +0000 2019,6574.0,,,False,False,831.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_banners/1200793830548750337/1575165567,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,True,1.31999089974571e+18,1319990899745710081,2.0,14.0,False,False,False,en
