dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,possibly_sensitive,entities.media,extended_entities.media,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,fetched_at,quoted_status.user.entities.url.urls,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.lang,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.quoted_status_id,retweeted_status.quoted_status.quoted_status_id_str,retweeted_status.quoted_status.possibly_sensitive
2020-10-26 15:52:11+00:00,1320755111140954118,1320755111140954118,"RT @TheTranscript_: In The Transcript this week:

🏠It’s the golden age of housing
🧑‍🍳Many independent restaurants are struggling
🐰Demand fo…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'TheTranscript_', 'name': 'The Transcript', 'id': 923687530045759488, 'id_str': '923687530045759488', 'indices': [3, 18]}]",[],en,recent,923687530045759488,923687530045759488,The Transcript,TheTranscript_,,Weekly newsletter of quotes from Earnings Calls | Editor: @Skrisiloff | Author: @ekmokaya | Publisher: @Avondaleam | Subscribe: https://t.co/t6aI3efg3l,https://t.co/ifu0Gr82AP,"[{'url': 'https://t.co/ifu0Gr82AP', 'expanded_url': 'http://theweeklytranscript.com/', 'display_url': 'theweeklytranscript.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/t6aI3efg3l', 'expanded_url': 'http://eepurl.com/gyBqcP', 'display_url': 'eepurl.com/gyBqcP', 'indices': [128, 151]}]",False,1801,3,42,Thu Oct 26 23:07:23 +0000 2017,133,,,False,False,506,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1294751259782721536/KUuJgcYc_normal.jpg,https://pbs.twimg.com/profile_images/1294751259782721536/KUuJgcYc_normal.jpg,https://pbs.twimg.com/profile_banners/923687530045759488/1597635337,FF0000,000000,000000,000000,False,False,False,False,False,False,False,none,Mon Oct 26 11:38:53 +0000 2020,1.3206913666959688e+18,1320691366695968772,"In The Transcript this week:

🏠It’s the golden age of housing
🧑‍🍳Many independent restaurants are struggling
🐰Demand for pets at an all-time high

Quotes from: 
$AXP $COF $CSL $DPZ $HAL $IBKR $MAN $MSFT $NFLX $POOL $SLB $SLG $SNAP $TMO $TRV $TSCO $WHR

https://t.co/7gAI5XlJ5l",False,"[0, 276]",[],"[{'text': 'AXP', 'indices': [161, 165]}, {'text': 'COF', 'indices': [166, 170]}, {'text': 'CSL', 'indices': [171, 175]}, {'text': 'DPZ', 'indices': [176, 180]}, {'text': 'HAL', 'indices': [181, 185]}, {'text': 'IBKR', 'indices': [186, 191]}, {'text': 'MAN', 'indices': [192, 196]}, {'text': 'MSFT', 'indices': [197, 202]}, {'text': 'NFLX', 'indices': [203, 208]}, {'text': 'POOL', 'indices': [209, 214]}, {'text': 'SLB', 'indices': [215, 219]}, {'text': 'SLG', 'indices': [220, 224]}, {'text': 'SNAP', 'indices': [225, 230]}, {'text': 'TMO', 'indices': [231, 235]}, {'text': 'TRV', 'indices': [236, 240]}, {'text': 'TSCO', 'indices': [241, 246]}, {'text': 'WHR', 'indices': [247, 251]}]",[],"[{'url': 'https://t.co/7gAI5XlJ5l', 'expanded_url': 'https://theweeklytranscript.com/2020/10/26/the-transcript-11-26/', 'display_url': 'theweeklytranscript.com/2020/10/26/the…', 'indices': [253, 276]}]",,,en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.236875300457595e+17,923687530045759488,The Transcript,TheTranscript_,,Weekly newsletter of quotes from Earnings Calls | Editor: @Skrisiloff | Author: @ekmokaya | Publisher: @Avondaleam | Subscribe: https://t.co/t6aI3efg3l,https://t.co/ifu0Gr82AP,"[{'url': 'https://t.co/ifu0Gr82AP', 'expanded_url': 'http://theweeklytranscript.com/', 'display_url': 'theweeklytranscript.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/t6aI3efg3l', 'expanded_url': 'http://eepurl.com/gyBqcP', 'display_url': 'eepurl.com/gyBqcP', 'indices': [128, 151]}]",False,1801.0,3.0,42.0,Thu Oct 26 23:07:23 +0000 2017,133.0,,,False,False,506.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1294751259782721536/KUuJgcYc_normal.jpg,https://pbs.twimg.com/profile_images/1294751259782721536/KUuJgcYc_normal.jpg,https://pbs.twimg.com/profile_banners/923687530045759488/1597635337,FF0000,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,2.0,2.0,False,False,False,en,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:52:16.410467+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26 15:51:22+00:00,1320754904546316289,1320754904546316289,"RT @LeverTFup: Hablamos sobre Mercados, noticias, Covid-19, resultados empresariales de $NFLX y $TSLA, y como siempre nuestros podcasts fav…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,es,[],"[{'text': 'NFLX', 'indices': [88, 93]}, {'text': 'TSLA', 'indices': [96, 101]}]","[{'screen_name': 'LeverTFup', 'name': 'Lever Up', 'id': 1280514400705818629, 'id_str': '1280514400705818629', 'indices': [3, 13]}]",[],es,recent,61906757,61906757,Krevix,Krevix,"Madrid, Spain","Escribo en https://t.co/ENClaligZG | Finance, Gaming and Sports | My portfolio: $MO $WEDXF $MIXT $TGP $DLNG $CARR $BL $JD $CDLX",https://t.co/oLHcEN4oXO,"[{'url': 'https://t.co/oLHcEN4oXO', 'expanded_url': 'http://leverup.es', 'display_url': 'leverup.es', 'indices': [0, 23]}]","[{'url': 'https://t.co/ENClaligZG', 'expanded_url': 'http://Leverup.es', 'display_url': 'Leverup.es', 'indices': [11, 34]}]",False,3899,799,61,Fri Jul 31 23:44:44 +0000 2009,23476,,,True,False,13164,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1247522717760229387/jwqBeH4U_normal.jpg,https://pbs.twimg.com/profile_images/1247522717760229387/jwqBeH4U_normal.jpg,https://pbs.twimg.com/profile_banners/61906757/1585743474,1B95E0,FFFFFF,EFEFEF,333333,True,False,False,False,False,False,False,regular,Mon Oct 26 15:51:01 +0000 2020,1.3207548156522537e+18,1320754815652253696,"Hablamos sobre Mercados, noticias, Covid-19, resultados empresariales de $NFLX y $TSLA, y como siempre nuestros podcasts favoritos y una recomendación literaria para el tema de moda: Goldman y 1MDB

¡Esperemos que os guste!
https://t.co/aJW3etdct3",False,"[0, 247]",[],"[{'text': 'NFLX', 'indices': [73, 78]}, {'text': 'TSLA', 'indices': [81, 86]}]",[],"[{'url': 'https://t.co/aJW3etdct3', 'expanded_url': 'https://levertfup.substack.com/p/pensando-en-alto-2-una-semana-poco', 'display_url': 'levertfup.substack.com/p/pensando-en-…', 'indices': [224, 247]}]",,,es,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.2805144007058186e+18,1280514400705818629,Lever Up,LeverTFup,Internet,"Web sobre finanzas, humor y tienda friki. Lever the fuck Up! https://t.co/oLHcEN4oXO  📸IG: @levertfup",https://t.co/oLHcEN4oXO,"[{'url': 'https://t.co/oLHcEN4oXO', 'expanded_url': 'http://leverup.es', 'display_url': 'leverup.es', 'indices': [0, 23]}]","[{'url': 'https://t.co/oLHcEN4oXO', 'expanded_url': 'http://leverup.es', 'display_url': 'leverup.es', 'indices': [61, 84]}]",False,1165.0,0.0,6.0,Tue Jul 07 14:50:05 +0000 2020,231.0,,,False,False,220.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1280515967186087941/RdgDWyFt_normal.jpg,https://pbs.twimg.com/profile_images/1280515967186087941/RdgDWyFt_normal.jpg,https://pbs.twimg.com/profile_banners/1280514400705818629/1602410873,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,1.0,1.0,False,False,False,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:52:16.410467+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26 15:51:01+00:00,1320754815652253696,1320754815652253696,"Hablamos sobre Mercados, noticias, Covid-19, resultados empresariales de $NFLX y $TSLA, y como siempre nuestros podcasts favoritos y una recomendación literaria para el tema de moda: Goldman y 1MDB

¡Esperemos que os guste!
https://t.co/aJW3etdct3",False,"[0, 247]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,1,False,False,es,[],"[{'text': 'NFLX', 'indices': [73, 78]}, {'text': 'TSLA', 'indices': [81, 86]}]",[],"[{'url': 'https://t.co/aJW3etdct3', 'expanded_url': 'https://levertfup.substack.com/p/pensando-en-alto-2-una-semana-poco', 'display_url': 'levertfup.substack.com/p/pensando-en-…', 'indices': [224, 247]}]",es,recent,1280514400705818629,1280514400705818629,Lever Up,LeverTFup,Internet,"Web sobre finanzas, humor y tienda friki. Lever the fuck Up! https://t.co/oLHcEN4oXO  📸IG: @levertfup",https://t.co/oLHcEN4oXO,"[{'url': 'https://t.co/oLHcEN4oXO', 'expanded_url': 'http://leverup.es', 'display_url': 'leverup.es', 'indices': [0, 23]}]","[{'url': 'https://t.co/oLHcEN4oXO', 'expanded_url': 'http://leverup.es', 'display_url': 'leverup.es', 'indices': [61, 84]}]",False,1165,0,6,Tue Jul 07 14:50:05 +0000 2020,231,,,False,False,220,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1280515967186087941/RdgDWyFt_normal.jpg,https://pbs.twimg.com/profile_images/1280515967186087941/RdgDWyFt_normal.jpg,https://pbs.twimg.com/profile_banners/1280514400705818629/1602410873,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:52:16.410467+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
