created_at,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,possibly_sensitive,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,user.entities.url.urls,date_time,fetched_at
2020-10-14 13:41:13+00:00,Wed Oct 14 13:41:13 +0000 2020,1316373497145303040,1316373497145303040,$HYLN in 500 shares $27.91; Rode this in June from $14 to $28 as $SHLL and now back in long term on pullback from $50's.,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'HYLN', 'indices': [0, 5]}, {'text': 'SHLL', 'indices': [65, 70]}]",[],[],en,recent,1286673177397977088,1286673177397977088,MellowRK,mellowrk_lion,"Los Angeles, California","Attorney based in LA. Swing, short, long trader. Thorough DD, fundamentals, value, undiscovered gems, and momentum. Not financial advice! JMHO. Do your own DD.",,[],False,905,28,11,Fri Jul 24 14:42:54 +0000 2020,438,,,False,False,541,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1304595185226199043/hK6clK3f_normal.jpg,https://pbs.twimg.com/profile_images/1304595185226199043/hK6clK3f_normal.jpg,https://pbs.twimg.com/profile_banners/1286673177397977088/1597879272,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 13:41:13,2020-10-14 16:50:57
2020-10-14 13:32:51+00:00,Wed Oct 14 13:32:51 +0000 2020,1316371393370619904,1316371393370619904,"Tesla's pilot battery cell production site resumes its construction ramp https://t.co/sTXoebCVqn 

$tsla $nio $xpev… https://t.co/Uuw1vQZBjR",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'tsla', 'indices': [99, 104]}, {'text': 'nio', 'indices': [105, 109]}, {'text': 'xpev', 'indices': [110, 115]}]",[],"[{'url': 'https://t.co/sTXoebCVqn', 'expanded_url': 'http://disq.us/t/3s904ny', 'display_url': 'disq.us/t/3s904ny', 'indices': [73, 96]}, {'url': 'https://t.co/Uuw1vQZBjR', 'expanded_url': 'https://twitter.com/i/web/status/1316371393370619904', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,902044744007737350,902044744007737350,stocktraderpanda,pandabearchap,,,,[],False,66,83,1,Mon Aug 28 05:46:40 +0000 2017,1680,,,False,False,4652,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 13:32:51,2020-10-14 16:50:57
2020-10-14 13:32:19+00:00,Wed Oct 14 13:32:19 +0000 2020,1316371256237797377,1316371256237797377,"Tesla TSLA Price Target Rai... https://t.co/pRuGKJLUPs via @tesmanian_com 

$tsla $nio $xpev $nkla $spaq $wkhs… https://t.co/Vi2xkU3ywi",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,in,[],"[{'text': 'tsla', 'indices': [76, 81]}, {'text': 'nio', 'indices': [82, 86]}, {'text': 'xpev', 'indices': [87, 92]}, {'text': 'nkla', 'indices': [93, 98]}, {'text': 'spaq', 'indices': [99, 104]}, {'text': 'wkhs', 'indices': [105, 110]}]","[{'screen_name': 'Tesmanian_com', 'name': 'Tesmanian.com', 'id': 1100520274200416256, 'id_str': '1100520274200416256', 'indices': [59, 73]}]","[{'url': 'https://t.co/pRuGKJLUPs', 'expanded_url': 'https://www.tesmanian.com/blogs/tesmanian-blog/tesla-tsla-price-target-raised-to-450-from-400-by-goldman-sachs', 'display_url': 'tesmanian.com/blogs/tesmania…', 'indices': [31, 54]}, {'url': 'https://t.co/Vi2xkU3ywi', 'expanded_url': 'https://twitter.com/i/web/status/1316371256237797377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",in,recent,902044744007737350,902044744007737350,stocktraderpanda,pandabearchap,,,,[],False,66,83,1,Mon Aug 28 05:46:40 +0000 2017,1680,,,False,False,4652,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 13:32:19,2020-10-14 16:50:57
2020-10-14 13:11:36+00:00,Wed Oct 14 13:11:36 +0000 2020,1316366043623849985,1316366043623849985,"RT @InvestorVenture: This things awesome!  
https://t.co/Ih9y7iAJoz
$SPAQ $SHLL $HYLN $TSLA $NKLA $WKHS $NIO $LI $RMG $SOLO $AYRO $FUV $DPH…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,3,0,False,False,in,[],"[{'text': 'SPAQ', 'indices': [68, 73]}, {'text': 'SHLL', 'indices': [74, 79]}, {'text': 'HYLN', 'indices': [80, 85]}, {'text': 'TSLA', 'indices': [86, 91]}, {'text': 'NKLA', 'indices': [92, 97]}, {'text': 'WKHS', 'indices': [98, 103]}, {'text': 'NIO', 'indices': [104, 108]}, {'text': 'LI', 'indices': [109, 112]}, {'text': 'RMG', 'indices': [113, 117]}, {'text': 'SOLO', 'indices': [118, 123]}, {'text': 'AYRO', 'indices': [124, 129]}, {'text': 'FUV', 'indices': [130, 134]}]","[{'screen_name': 'InvestorVenture', 'name': '🏹 VentureInvestors ©️', 'id': 1200793830548750337, 'id_str': '1200793830548750337', 'indices': [3, 19]}]","[{'url': 'https://t.co/Ih9y7iAJoz', 'expanded_url': 'https://youtu.be/nbS6WbpmIlk', 'display_url': 'youtu.be/nbS6WbpmIlk', 'indices': [44, 67]}]",in,recent,4753775000,4753775000,soulinger,SoulingerNA,"Texas, USA",Custom PC Builder. Gamer. Investor. Learning to Trade #UltimateCountdown #LaunchAmerica🚀 #Cyberpunk2077👹,,[],False,481,1051,13,Wed Jan 13 15:43:06 +0000 2016,31618,,,False,False,18093,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1267444700870512641/VMm0lotT_normal.jpg,https://pbs.twimg.com/profile_images/1267444700870512641/VMm0lotT_normal.jpg,https://pbs.twimg.com/profile_banners/4753775000/1601178522,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,False,Wed Oct 14 12:58:13 +0000 2020,1.3163626762731151e+18,1316362676273115140,"This things awesome!  
https://t.co/Ih9y7iAJoz
$SPAQ $SHLL $HYLN $TSLA $NKLA $WKHS $NIO $LI $RMG $SOLO $AYRO $FUV… https://t.co/3nk6iKm8hV",True,[],"[{'text': 'SPAQ', 'indices': [47, 52]}, {'text': 'SHLL', 'indices': [53, 58]}, {'text': 'HYLN', 'indices': [59, 64]}, {'text': 'TSLA', 'indices': [65, 70]}, {'text': 'NKLA', 'indices': [71, 76]}, {'text': 'WKHS', 'indices': [77, 82]}, {'text': 'NIO', 'indices': [83, 87]}, {'text': 'LI', 'indices': [88, 91]}, {'text': 'RMG', 'indices': [92, 96]}, {'text': 'SOLO', 'indices': [97, 102]}, {'text': 'AYRO', 'indices': [103, 108]}, {'text': 'FUV', 'indices': [109, 113]}]",[],"[{'url': 'https://t.co/Ih9y7iAJoz', 'expanded_url': 'https://youtu.be/nbS6WbpmIlk', 'display_url': 'youtu.be/nbS6WbpmIlk', 'indices': [23, 46]}, {'url': 'https://t.co/3nk6iKm8hV', 'expanded_url': 'https://twitter.com/i/web/status/1316362676273115140', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",in,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.2007938305487503e+18,1200793830548750337,🏹 VentureInvestors ©️,InvestorVenture,,🚩 RESEARCH BEFORE INVESTING. INFORMATION POSTED ISNT INVESTMENT ADVICE & IS SOLELY MY OPINION. IM NOT AN INVESTMENT ADVISOR AND I TRADE THE STOCKS MENTIONED 🚩,,[],False,3201.0,3207.0,33.0,Sat Nov 30 15:09:02 +0000 2019,9088.0,,,False,False,1910.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_banners/1200793830548750337/1575165567,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,3.0,5.0,False,False,False,in,,2020-10-14 13:11:36,2020-10-14 16:50:57
2020-10-14 13:10:00+00:00,Wed Oct 14 13:10:00 +0000 2020,1316365640844754944,1316365640844754944,$blnk $xspa $boxl $tsla  $cei $srne $shll $ontx $spaq $aapl $fb $ino $gme $ibio $opti $nio $idex $avgr $lca $wkhs… https://t.co/7VpU2JSGTb,True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'blnk', 'indices': [0, 5]}, {'text': 'xspa', 'indices': [6, 11]}, {'text': 'boxl', 'indices': [12, 17]}, {'text': 'tsla', 'indices': [18, 23]}, {'text': 'cei', 'indices': [25, 29]}, {'text': 'srne', 'indices': [30, 35]}, {'text': 'shll', 'indices': [36, 41]}, {'text': 'ontx', 'indices': [42, 47]}, {'text': 'spaq', 'indices': [48, 53]}, {'text': 'aapl', 'indices': [54, 59]}, {'text': 'fb', 'indices': [60, 63]}, {'text': 'ino', 'indices': [64, 68]}, {'text': 'gme', 'indices': [69, 73]}, {'text': 'ibio', 'indices': [74, 79]}, {'text': 'opti', 'indices': [80, 85]}, {'text': 'nio', 'indices': [86, 90]}, {'text': 'idex', 'indices': [91, 96]}, {'text': 'avgr', 'indices': [97, 102]}, {'text': 'lca', 'indices': [103, 107]}, {'text': 'wkhs', 'indices': [108, 113]}]",[],"[{'url': 'https://t.co/7VpU2JSGTb', 'expanded_url': 'https://twitter.com/i/web/status/1316365640844754944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",en,recent,1244864492,1244864492,The Right Stock Alerts,RightAlerts,,We find the best stocks daily by applying TA and extensive research. Click on our website to receive premium stock alerts for only $15!,https://t.co/oVxAgTT3JV,[],False,4466,61,47,Tue Mar 05 23:46:06 +0000 2013,1377,,,False,False,12411,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1279127666071875586/lYoV0m3M_normal.jpg,https://pbs.twimg.com/profile_images/1279127666071875586/lYoV0m3M_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/oVxAgTT3JV', 'expanded_url': 'https://www.therightstockalerts.com/', 'display_url': 'therightstockalerts.com', 'indices': [0, 23]}]",2020-10-14 13:10:00,2020-10-14 16:50:57
