dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,user.profile_banner_url,user.entities.url.urls,entities.media,extended_entities.media,fetched_at
2020-11-04 21:09:49+00:00,1324096536419119105,1324096536419119105,"RT @Options_Ricky24: $MELI Reports Q3 (Sep) earnings of $0.28 per share, $0.07 better than the S&amp;P Capital IQ Consensus of $0.21; revenues…",False,"[0, 143]","<a href=""https://gambiste.com"" rel=""nofollow"">Gambiste</a>",,,,,,,,,,False,1,0,False,False,,en,[],"[{'text': 'MELI', 'indices': [21, 26]}]","[{'screen_name': 'Options_Ricky24', 'name': 'Options-Ricky', 'id': 3103803095, 'id_str': '3103803095', 'indices': [3, 19]}]",[],en,recent,1136370591517290496,1136370591517290496,Joe Gambiste,Gambiste1,,"Check out the best tweets on Stocks. Beware, I am the greatest stocks retweeter. Find hot stocks with @GambisteFinance.",https://t.co/33d2n9Nigx,[],False,7619,0,100,Wed Jun 05 20:33:56 +0000 2019,869,,,False,False,929752,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1283519597640122368/X8uTqLDm_normal.jpg,https://pbs.twimg.com/profile_images/1283519597640122368/X8uTqLDm_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Wed Nov 04 21:06:13 +0000 2020,1.324095631263191e+18,1324095631263191041,"$MELI Reports Q3 (Sep) earnings of $0.28 per share, $0.07 better than the S&amp;P Capital IQ Consensus of $0.21; revenues rose 85.0% year/year to $1.12 bln vs the $0.98 bln S&amp;P Capital IQ Consensus.

$BABA $GOLD $GM $AZN $BMY $PZZA $REGN $AMRN $CRON $YETI $TEVA $CI $KL $AG $AAWW",False,"[0, 283]",[],"[{'text': 'MELI', 'indices': [0, 5]}, {'text': 'BABA', 'indices': [204, 209]}, {'text': 'GOLD', 'indices': [210, 215]}, {'text': 'GM', 'indices': [216, 219]}, {'text': 'AZN', 'indices': [220, 224]}, {'text': 'BMY', 'indices': [225, 229]}, {'text': 'PZZA', 'indices': [230, 235]}, {'text': 'REGN', 'indices': [236, 241]}, {'text': 'AMRN', 'indices': [242, 247]}, {'text': 'CRON', 'indices': [248, 253]}, {'text': 'YETI', 'indices': [254, 259]}, {'text': 'TEVA', 'indices': [260, 265]}, {'text': 'CI', 'indices': [266, 269]}, {'text': 'KL', 'indices': [270, 273]}, {'text': 'AG', 'indices': [274, 277]}, {'text': 'AAWW', 'indices': [278, 283]}]",[],[],,,en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,3103803095.0,3103803095,Options-Ricky,Options_Ricky24,,"FT Options/Equity Trader at My Stock Life. Follow for Real-time alerts. Enter at your own risk! ""Money goes from from impatient to the patient!""",,,[],False,115.0,110.0,2.0,Sun Mar 22 07:21:55 +0000 2015,428.0,,,False,False,367.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1008851898210881536/Xbm9HbpA_normal.jpg,https://pbs.twimg.com/profile_images/1008851898210881536/Xbm9HbpA_normal.jpg,,FA743E,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,1.0,0.0,False,False,,en,,"[{'url': 'https://t.co/33d2n9Nigx', 'expanded_url': 'http://Gambiste.com', 'display_url': 'Gambiste.com', 'indices': [0, 23]}]",,,2020-11-04 21:10:20.829449+00:00
2020-11-04 21:09:35+00:00,1324096476516098054,1324096476516098054,Markets: Happy Wednesday $AZN $BMY $BP $CCJ $CGI $NIO $RDY $SMFG $SAN $ESALY $SAXPY $MUFG $TEVA $CGEN $ZYME https://t.co/KwEikxRBGF,False,"[0, 131]","<a href=""https://talkmarkets.com"" rel=""nofollow"">TalkMarketsApp</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'AZN', 'indices': [25, 29]}, {'text': 'BMY', 'indices': [30, 34]}, {'text': 'BP', 'indices': [35, 38]}, {'text': 'CCJ', 'indices': [39, 43]}, {'text': 'CGI', 'indices': [44, 48]}, {'text': 'NIO', 'indices': [49, 53]}, {'text': 'RDY', 'indices': [54, 58]}, {'text': 'SMFG', 'indices': [59, 64]}, {'text': 'SAN', 'indices': [65, 69]}, {'text': 'ESALY', 'indices': [70, 76]}, {'text': 'SAXPY', 'indices': [77, 83]}, {'text': 'MUFG', 'indices': [84, 89]}, {'text': 'TEVA', 'indices': [90, 95]}, {'text': 'CGEN', 'indices': [96, 101]}, {'text': 'ZYME', 'indices': [102, 107]}]",[],"[{'url': 'https://t.co/KwEikxRBGF', 'expanded_url': 'https://talkmarkets.com/content/us-markets/markets-happy-wednesday?post=284269', 'display_url': 'talkmarkets.com/content/us-mar…', 'indices': [108, 131]}]",en,recent,1001192245,1001192245,TalkMarkets,TalkMarkets,,"Financial content that’s customized, optimized, socialized. #talkmarkets",http://t.co/iL0trK2OzM,[],False,4076,1118,593,Mon Dec 10 07:55:31 +0000 2012,464,,,True,False,261899,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/876851529990512641/zRRSWFBW_normal.jpg,https://pbs.twimg.com/profile_images/876851529990512641/zRRSWFBW_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/1001192245/1570606424,"[{'url': 'http://t.co/iL0trK2OzM', 'expanded_url': 'http://www.TalkMarkets.com', 'display_url': 'TalkMarkets.com', 'indices': [0, 22]}]",,,2020-11-04 21:10:20.829449+00:00
2020-11-04 21:06:25+00:00,1324095681578061827,1324095681578061827,"Daily Balloon Raindrop #PupScan of my master #watchlist courtesy of @trendspider.

$WWE $VRM $LRN $VIRT $CLDX $BILI $CARR $MNST $CDLX $AZN $PFSI $PRLB $AVLR $WORK $OMF $WIX $PFSI $DHI $FIVN $OMF $HZNP $CELH $SLM $UPLD $ATUS

7-day free trial https://t.co/UY0UInGKtP",False,"[0, 265]","<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>",,,,,,,,,,False,0,0,False,False,False,en,"[{'text': 'PupScan', 'indices': [23, 31]}, {'text': 'watchlist', 'indices': [45, 55]}]","[{'text': 'WWE', 'indices': [83, 87]}, {'text': 'VRM', 'indices': [88, 92]}, {'text': 'LRN', 'indices': [93, 97]}, {'text': 'VIRT', 'indices': [98, 103]}, {'text': 'CLDX', 'indices': [104, 109]}, {'text': 'BILI', 'indices': [110, 115]}, {'text': 'CARR', 'indices': [116, 121]}, {'text': 'MNST', 'indices': [122, 127]}, {'text': 'CDLX', 'indices': [128, 133]}, {'text': 'AZN', 'indices': [134, 138]}, {'text': 'PFSI', 'indices': [139, 144]}, {'text': 'PRLB', 'indices': [145, 150]}, {'text': 'AVLR', 'indices': [151, 156]}, {'text': 'WORK', 'indices': [157, 162]}, {'text': 'OMF', 'indices': [163, 167]}, {'text': 'WIX', 'indices': [168, 172]}, {'text': 'PFSI', 'indices': [173, 178]}, {'text': 'DHI', 'indices': [179, 183]}, {'text': 'FIVN', 'indices': [184, 189]}, {'text': 'OMF', 'indices': [190, 194]}, {'text': 'HZNP', 'indices': [195, 200]}, {'text': 'CELH', 'indices': [201, 206]}, {'text': 'SLM', 'indices': [207, 211]}, {'text': 'UPLD', 'indices': [212, 217]}, {'text': 'ATUS', 'indices': [218, 223]}]","[{'screen_name': 'TrendSpider', 'name': 'TrendSpider', 'id': 969571031030616071, 'id_str': '969571031030616071', 'indices': [68, 80]}]","[{'url': 'https://t.co/UY0UInGKtP', 'expanded_url': 'https://bit.ly/385UAy0', 'display_url': 'bit.ly/385UAy0', 'indices': [242, 265]}]",en,recent,22346163,22346163,The Pup,ThePupOfWallSt,The World,"Swing Trader, Chart Wizard, Photographer and art lover. Social Media & Website Links: https://t.co/97wXtvZGM4 Sign Up for OTE: https://t.co/28MBsNgEwM",,"[{'url': 'https://t.co/97wXtvZGM4', 'expanded_url': 'http://linktr.ee/thepupofwallst', 'display_url': 'linktr.ee/thepupofwallst', 'indices': [86, 109]}, {'url': 'https://t.co/28MBsNgEwM', 'expanded_url': 'https://bit.ly/2XJ4sYS', 'display_url': 'bit.ly/2XJ4sYS', 'indices': [127, 150]}]",False,9696,204,243,Sun Mar 01 09:39:32 +0000 2009,16489,,,True,False,10557,,False,False,False,F36F22,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1261121364733427714/-CCO3WO0_normal.png,https://pbs.twimg.com/profile_images/1261121364733427714/-CCO3WO0_normal.png,626365,626365,C3C3C3,3E4415,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/22346163/1593283461,,,,2020-11-04 21:06:46.207545+00:00
2020-11-04 21:06:13+00:00,1324095631263191041,1324095631263191041,"$MELI Reports Q3 (Sep) earnings of $0.28 per share, $0.07 better than the S&amp;P Capital IQ Consensus of $0.21; revenues rose 85.0% year/year to $1.12 bln vs the $0.98 bln S&amp;P Capital IQ Consensus.

$BABA $GOLD $GM $AZN $BMY $PZZA $REGN $AMRN $CRON $YETI $TEVA $CI $KL $AG $AAWW",False,"[0, 283]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'MELI', 'indices': [0, 5]}, {'text': 'BABA', 'indices': [204, 209]}, {'text': 'GOLD', 'indices': [210, 215]}, {'text': 'GM', 'indices': [216, 219]}, {'text': 'AZN', 'indices': [220, 224]}, {'text': 'BMY', 'indices': [225, 229]}, {'text': 'PZZA', 'indices': [230, 235]}, {'text': 'REGN', 'indices': [236, 241]}, {'text': 'AMRN', 'indices': [242, 247]}, {'text': 'CRON', 'indices': [248, 253]}, {'text': 'YETI', 'indices': [254, 259]}, {'text': 'TEVA', 'indices': [260, 265]}, {'text': 'CI', 'indices': [266, 269]}, {'text': 'KL', 'indices': [270, 273]}, {'text': 'AG', 'indices': [274, 277]}, {'text': 'AAWW', 'indices': [278, 283]}]",[],[],en,recent,3103803095,3103803095,Options-Ricky,Options_Ricky24,,"FT Options/Equity Trader at My Stock Life. Follow for Real-time alerts. Enter at your own risk! ""Money goes from from impatient to the patient!""",,[],False,115,110,2,Sun Mar 22 07:21:55 +0000 2015,428,,,False,False,366,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1008851898210881536/Xbm9HbpA_normal.jpg,https://pbs.twimg.com/profile_images/1008851898210881536/Xbm9HbpA_normal.jpg,FA743E,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-04 21:06:46.207545+00:00
2020-11-04 21:04:14+00:00,1324095131520098304,1324095131520098304,Lets see how we do today $BABA $AZN $QCOM $BMY https://t.co/HYAuRKyupS,False,"[0, 46]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'BABA', 'indices': [25, 30]}, {'text': 'AZN', 'indices': [31, 35]}, {'text': 'QCOM', 'indices': [36, 41]}, {'text': 'BMY', 'indices': [42, 46]}]",[],[],en,recent,808742773998358529,808742773998358529,MessiahTheories,MessiahTheories,,"Former Chief Strategist at Messiah Capital
Retired Floor Trader at Messiah Capital 

#LastMarginCall Host
https://t.co/UoEue0IvrW
youtube LastMarginCall",,"[{'url': 'https://t.co/UoEue0IvrW', 'expanded_url': 'http://lastmargincall.com', 'display_url': 'lastmargincall.com', 'indices': [106, 129]}]",False,3501,186,66,Tue Dec 13 18:37:57 +0000 2016,349,,,False,False,10801,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1322311893420298248/D_pBXc_x_normal.jpg,https://pbs.twimg.com/profile_images/1322311893420298248/D_pBXc_x_normal.jpg,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/808742773998358529/1599183344,,"[{'id': 1324095053468520449, 'id_str': '1324095053468520449', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EmAhb47X0AEkQlS.png', 'media_url_https': 'https://pbs.twimg.com/media/EmAhb47X0AEkQlS.png', 'url': 'https://t.co/HYAuRKyupS', 'display_url': 'pic.twitter.com/HYAuRKyupS', 'expanded_url': 'https://twitter.com/MessiahTheories/status/1324095131520098304/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 592, 'h': 118, 'resize': 'fit'}, 'small': {'w': 592, 'h': 118, 'resize': 'fit'}, 'large': {'w': 592, 'h': 118, 'resize': 'fit'}, 'thumb': {'w': 118, 'h': 118, 'resize': 'crop'}}}]","[{'id': 1324095053468520449, 'id_str': '1324095053468520449', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EmAhb47X0AEkQlS.png', 'media_url_https': 'https://pbs.twimg.com/media/EmAhb47X0AEkQlS.png', 'url': 'https://t.co/HYAuRKyupS', 'display_url': 'pic.twitter.com/HYAuRKyupS', 'expanded_url': 'https://twitter.com/MessiahTheories/status/1324095131520098304/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 592, 'h': 118, 'resize': 'fit'}, 'small': {'w': 592, 'h': 118, 'resize': 'fit'}, 'large': {'w': 592, 'h': 118, 'resize': 'fit'}, 'thumb': {'w': 118, 'h': 118, 'resize': 'crop'}}}]",2020-11-04 21:06:46.207545+00:00
2020-11-04 21:01:49+00:00,1324094521727197184,1324094521727197184,"RT @eWhispers: #earnings before the open tomorrow 

https://t.co/lObOE0dgsr 

$BABA $GOLD $GM $AZN $BMY $PZZA $REGN $AMRN $CRON $YETI $TEVA…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,28,0,False,False,False,en,"[{'text': 'earnings', 'indices': [15, 24]}]","[{'text': 'BABA', 'indices': [78, 83]}, {'text': 'GOLD', 'indices': [84, 89]}, {'text': 'GM', 'indices': [90, 93]}, {'text': 'AZN', 'indices': [94, 98]}, {'text': 'BMY', 'indices': [99, 103]}, {'text': 'PZZA', 'indices': [104, 109]}, {'text': 'REGN', 'indices': [110, 115]}, {'text': 'AMRN', 'indices': [116, 121]}, {'text': 'CRON', 'indices': [122, 127]}, {'text': 'YETI', 'indices': [128, 133]}]","[{'screen_name': 'eWhispers', 'name': 'Earnings Whispers', 'id': 136136326, 'id_str': '136136326', 'indices': [3, 13]}]","[{'url': 'https://t.co/lObOE0dgsr', 'expanded_url': 'http://eps.sh/cal', 'display_url': 'eps.sh/cal', 'indices': [52, 75]}]",en,recent,1200558573371187201,1200558573371187201,Neal Ellis,NealEllis16,"Mississippi, USA","Bet on yourself and WIN! Teacher for making a difference, investor for financial independence, and a trader for income. Investing and trading for 35 years!",,[],False,109,6,2,Fri Nov 29 23:34:53 +0000 2019,777,,,True,False,3960,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1262059216040230912/HFyntzHb_normal.jpg,https://pbs.twimg.com/profile_images/1262059216040230912/HFyntzHb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Wed Nov 04 18:29:52 +0000 2020,1.3240562849209917e+18,1324056284920991752,"#earnings before the open tomorrow 

https://t.co/lObOE0dgsr 

$BABA $GOLD $GM $AZN $BMY $PZZA $REGN $AMRN $CRON $YETI $TEVA $CI $KL $AG $AAWW $STNG $HEAR $AEIS $ADAP $VSTO $DUK $GOOS $NXST $RGEN $BCRX $CLVS $APT $IIVI $ZTS $INCY $ALNY $BLL $CNK $AGIO $CAH $WMS $NTDOY $TREE $D https://t.co/iyl9e3cC8Y",False,"[0, 277]","[{'text': 'earnings', 'indices': [0, 9]}]","[{'text': 'BABA', 'indices': [63, 68]}, {'text': 'GOLD', 'indices': [69, 74]}, {'text': 'GM', 'indices': [75, 78]}, {'text': 'AZN', 'indices': [79, 83]}, {'text': 'BMY', 'indices': [84, 88]}, {'text': 'PZZA', 'indices': [89, 94]}, {'text': 'REGN', 'indices': [95, 100]}, {'text': 'AMRN', 'indices': [101, 106]}, {'text': 'CRON', 'indices': [107, 112]}, {'text': 'YETI', 'indices': [113, 118]}, {'text': 'TEVA', 'indices': [119, 124]}, {'text': 'CI', 'indices': [125, 128]}, {'text': 'KL', 'indices': [129, 132]}, {'text': 'AG', 'indices': [133, 136]}, {'text': 'AAWW', 'indices': [137, 142]}, {'text': 'STNG', 'indices': [143, 148]}, {'text': 'HEAR', 'indices': [149, 154]}, {'text': 'AEIS', 'indices': [155, 160]}, {'text': 'ADAP', 'indices': [161, 166]}, {'text': 'VSTO', 'indices': [167, 172]}, {'text': 'DUK', 'indices': [173, 177]}, {'text': 'GOOS', 'indices': [178, 183]}, {'text': 'NXST', 'indices': [184, 189]}, {'text': 'RGEN', 'indices': [190, 195]}, {'text': 'BCRX', 'indices': [196, 201]}, {'text': 'CLVS', 'indices': [202, 207]}, {'text': 'APT', 'indices': [208, 212]}, {'text': 'IIVI', 'indices': [213, 218]}, {'text': 'ZTS', 'indices': [219, 223]}, {'text': 'INCY', 'indices': [224, 229]}, {'text': 'ALNY', 'indices': [230, 235]}, {'text': 'BLL', 'indices': [236, 240]}, {'text': 'CNK', 'indices': [241, 245]}, {'text': 'AGIO', 'indices': [246, 251]}, {'text': 'CAH', 'indices': [252, 256]}, {'text': 'WMS', 'indices': [257, 261]}, {'text': 'NTDOY', 'indices': [262, 268]}, {'text': 'TREE', 'indices': [269, 274]}, {'text': 'D', 'indices': [275, 277]}]",[],"[{'url': 'https://t.co/lObOE0dgsr', 'expanded_url': 'http://eps.sh/cal', 'display_url': 'eps.sh/cal', 'indices': [37, 60]}]","[{'id': 1324055370197880832, 'id_str': '1324055370197880832', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/El_9WBOX0AAelQo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_9WBOX0AAelQo.jpg', 'url': 'https://t.co/iyl9e3cC8Y', 'display_url': 'pic.twitter.com/iyl9e3cC8Y', 'expanded_url': 'https://twitter.com/eWhispers/status/1324056284920991752/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]","[{'id': 1324055370197880832, 'id_str': '1324055370197880832', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/El_9WBOX0AAelQo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_9WBOX0AAelQo.jpg', 'url': 'https://t.co/iyl9e3cC8Y', 'display_url': 'pic.twitter.com/iyl9e3cC8Y', 'expanded_url': 'https://twitter.com/eWhispers/status/1324056284920991752/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,136136326.0,136136326,Earnings Whispers,eWhispers,,Providing key trading information around earnings releases.,http://t.co/5nsWdsNi5A,"[{'url': 'http://t.co/5nsWdsNi5A', 'expanded_url': 'http://www.earningswhispers.com', 'display_url': 'earningswhispers.com', 'indices': [0, 22]}]",[],False,181819.0,309.0,2749.0,Fri Apr 23 03:35:25 +0000 2010,745.0,,,False,False,2753.0,,False,False,False,4A4A4A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/586234735367688193/twz2Ynk0_normal.png,https://pbs.twimg.com/profile_images/586234735367688193/twz2Ynk0_normal.png,https://pbs.twimg.com/profile_banners/136136326/1428604285,505050,FFFFFF,DAA520,000000,True,False,False,False,False,False,False,none,,,,,False,28.0,74.0,False,False,False,en,https://pbs.twimg.com/profile_banners/1200558573371187201/1586338447,,,,2020-11-04 21:02:32.370725+00:00
2020-11-04 21:00:12+00:00,1324094116783919113,1324094116783919113,"Earnings happening tomorrow
2020-11-05: 
$BABA
$BMY
$TMUS
$AZN
$LIN",False,"[0, 67]","<a href=""http://stockalarm.io/"" rel=""nofollow"">Stock Alarm App</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'BABA', 'indices': [41, 46]}, {'text': 'BMY', 'indices': [47, 51]}, {'text': 'TMUS', 'indices': [52, 57]}, {'text': 'AZN', 'indices': [58, 62]}, {'text': 'LIN', 'indices': [63, 67]}]",[],[],en,recent,1143761656138174464,1143761656138174464,Stock Alarm,Stock_Alarm,"San Francisco, CA","Join thousands of traders and set your first stock alarm today. Get an email, text, or call when a stock hits a certain price: https://t.co/ro4X2HOkz7",https://t.co/ro4X2HwJHz,"[{'url': 'https://t.co/ro4X2HOkz7', 'expanded_url': 'http://link.stockalarm.io/twitter', 'display_url': 'link.stockalarm.io/twitter', 'indices': [127, 150]}]",False,838,568,12,Wed Jun 26 06:03:23 +0000 2019,604,,,False,False,1672,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1143761830579302400/jyZH2OP1_normal.jpg,https://pbs.twimg.com/profile_images/1143761830579302400/jyZH2OP1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/1143761656138174464/1576342770,"[{'url': 'https://t.co/ro4X2HwJHz', 'expanded_url': 'http://link.stockalarm.io/twitter', 'display_url': 'link.stockalarm.io/twitter', 'indices': [0, 23]}]",,,2020-11-04 21:02:32.370725+00:00
