dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,possibly_sensitive,entities.media,extended_entities.media,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,fetched_at,retweeted_status.user.entities.url.urls,retweeted_status.possibly_sensitive,retweeted_status.entities.media,retweeted_status.extended_entities.media
2020-10-26 15:49:20+00:00,1320754394493714432,1320754394493714432,RT @Escells: FDA would authorize a #coronavirus vaccine so long as it is safe and at least 50% effective. #DrFauci hoping for a #Vaccine @…,False,"[0, 139]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,"[{'text': 'coronavirus', 'indices': [35, 47]}, {'text': 'DrFauci', 'indices': [106, 114]}, {'text': 'Vaccine', 'indices': [128, 136]}]",[],"[{'screen_name': 'Escells', 'name': 'Biotechnology AI Fintech BigData Science Data', 'id': 100185304, 'id_str': '100185304', 'indices': [3, 11]}]",[],en,recent,737142202481016832,737142202481016832,Chidambara .ML.,chidambara09,Mysore  and  BERLIN,Be happy  Be healthy Be smile Be cool Be good human,,[],False,7753,14,4416,Mon May 30 04:42:51 +0000 2016,472,,,False,False,1201654,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/760774125522518016/jhzjWv0i_normal.jpg,https://pbs.twimg.com/profile_images/760774125522518016/jhzjWv0i_normal.jpg,https://pbs.twimg.com/profile_banners/737142202481016832/1538216794,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,Mon Oct 26 15:41:34 +0000 2020,1.3207524369869742e+18,1320752436986974208,"FDA would authorize a #coronavirus vaccine so long as it is safe and at least 50% effective. #DrFauci hoping for a #Vaccine @ least 75% effective, 50% or 60% would be acceptable. **In other words LIMITED BENEFITS**

$AZN $LLY $AMGN $VRTX $REGN $ILMN $BIIB $SGEN $MRNA $ALXN $INCY",False,"[0, 279]","[{'text': 'coronavirus', 'indices': [22, 34]}, {'text': 'DrFauci', 'indices': [93, 101]}, {'text': 'Vaccine', 'indices': [115, 123]}]","[{'text': 'AZN', 'indices': [216, 220]}, {'text': 'LLY', 'indices': [221, 225]}, {'text': 'AMGN', 'indices': [226, 231]}, {'text': 'VRTX', 'indices': [232, 237]}, {'text': 'REGN', 'indices': [238, 243]}, {'text': 'ILMN', 'indices': [244, 249]}, {'text': 'BIIB', 'indices': [250, 255]}, {'text': 'SGEN', 'indices': [256, 261]}, {'text': 'MRNA', 'indices': [262, 267]}, {'text': 'ALXN', 'indices': [268, 273]}, {'text': 'INCY', 'indices': [274, 279]}]",[],[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,100185304.0,100185304,Biotechnology AI Fintech BigData Science Data,Escells,United States,"Disclaimer:  All posts & RT are for informational purposes only & NOT a recommendation to buy, sell, hold securities of any kind & Never Medical/Health Advice",,[],False,4393.0,2985.0,107.0,Tue Dec 29 09:36:31 +0000 2009,230.0,,,False,False,86.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,https://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,https://pbs.twimg.com/profile_banners/100185304/1603555562,008000,070552,BBC3E6,0A010A,True,False,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,2020-10-26 15:52:08.964003+00:00,,,,
2020-10-26 15:45:43+00:00,1320753483885273090,1320753483885273090,$AZN Vaccine hopes rise as Oxford jab prompts immune response among old as well as young adults https://t.co/YnL5OVyRnv,False,"[0, 119]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'AZN', 'indices': [0, 4]}]",[],"[{'url': 'https://t.co/YnL5OVyRnv', 'expanded_url': 'https://reut.rs/2TpVAof', 'display_url': 'reut.rs/2TpVAof', 'indices': [96, 119]}]",en,recent,929029860,929029860,Henry Himmler,HenryHimmler1,"Bremerhaven, Germany",Investment and trading comments are solely my opinion and do not constitute professional advice. Do your own due diligence.,,[],False,912,671,13,Tue Nov 06 05:09:15 +0000 2012,97,,,True,False,17923,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1129777430363856897/exWdSLSC_normal.png,https://pbs.twimg.com/profile_images/1129777430363856897/exWdSLSC_normal.png,https://pbs.twimg.com/profile_banners/929029860/1510591156,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:52:08.964003+00:00,,,,
2020-10-26 15:45:29+00:00,1320753426477830146,1320753426477830146,$AZN &amp; $TTOO What you need to know about the coronavirus right now https://t.co/FAMO2USECD,False,"[0, 94]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'AZN', 'indices': [0, 4]}, {'text': 'TTOO', 'indices': [11, 16]}]",[],"[{'url': 'https://t.co/FAMO2USECD', 'expanded_url': 'https://reut.rs/2Trwo0A', 'display_url': 'reut.rs/2Trwo0A', 'indices': [71, 94]}]",en,recent,929029860,929029860,Henry Himmler,HenryHimmler1,"Bremerhaven, Germany",Investment and trading comments are solely my opinion and do not constitute professional advice. Do your own due diligence.,,[],False,912,671,13,Tue Nov 06 05:09:15 +0000 2012,97,,,True,False,17923,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1129777430363856897/exWdSLSC_normal.png,https://pbs.twimg.com/profile_images/1129777430363856897/exWdSLSC_normal.png,https://pbs.twimg.com/profile_banners/929029860/1510591156,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:52:08.964003+00:00,,,,
2020-10-26 15:45:27+00:00,1320753415186718720,1320753415186718720,"[NASDAQ]
出来高1.5超/Health Care
1: $ADAP 
2: $ARTL 
3: $AZN 
4: $BBI 
5: $CLGN 
6: $CLSN 
7: $CYCN 
8: $GHSI 
9: $GOVX 
10: $SPPI 

https://t.co/PWQ0NOAATJ

2020/10/27 0:45:27",False,"[0, 172]",,,,,,,,,,,False,0,1,False,False,in,[],"[{'text': 'ADAP', 'indices': [32, 37]}, {'text': 'ARTL', 'indices': [42, 47]}, {'text': 'AZN', 'indices': [52, 56]}, {'text': 'BBI', 'indices': [61, 65]}, {'text': 'CLGN', 'indices': [70, 75]}, {'text': 'CLSN', 'indices': [80, 85]}, {'text': 'CYCN', 'indices': [90, 95]}, {'text': 'GHSI', 'indices': [100, 105]}, {'text': 'GOVX', 'indices': [110, 115]}, {'text': 'SPPI', 'indices': [121, 126]}]",[],"[{'url': 'https://t.co/PWQ0NOAATJ', 'expanded_url': 'https://finviz.com/screener.ashx?v=111&f=exch_nasd,sec_healthcare,sh_relvol_o1.5,ta_change_u,ta_sma50_pb', 'display_url': 'finviz.com/screener.ashx?…', 'indices': [129, 152]}]",in,recent,2430257755,2430257755,hiro,duke_pearson,,"ガンバサポーター、資産運用、音楽に関するアカウントです。 
週末はガンバ色が強いです。

運用資産は約1,000万円。
短期、長期こだわりなくやってます。
テクニカルツイート多め。

2020年7月$SQテンバガー達成。

短期目標はPythonでEAを作ること。
※投資関係は発言に責任は負いませんのでご了承ください。",,[],False,1359,404,29,Sun Apr 06 10:25:52 +0000 2014,19788,,,True,False,20795,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1202957671009140744/4YSJW5LR_normal.jpg,https://pbs.twimg.com/profile_images/1202957671009140744/4YSJW5LR_normal.jpg,https://pbs.twimg.com/profile_banners/2430257755/1399102132,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:52:08.964003+00:00,,,,
2020-10-26 15:41:34+00:00,1320752436986974208,1320752436986974208,"FDA would authorize a #coronavirus vaccine so long as it is safe and at least 50% effective. #DrFauci hoping for a #Vaccine @ least 75% effective, 50% or 60% would be acceptable. **In other words LIMITED BENEFITS**

$AZN $LLY $AMGN $VRTX $REGN $ILMN $BIIB $SGEN $MRNA $ALXN $INCY",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': 'coronavirus', 'indices': [22, 34]}, {'text': 'DrFauci', 'indices': [93, 101]}, {'text': 'Vaccine', 'indices': [115, 123]}]","[{'text': 'AZN', 'indices': [216, 220]}, {'text': 'LLY', 'indices': [221, 225]}, {'text': 'AMGN', 'indices': [226, 231]}, {'text': 'VRTX', 'indices': [232, 237]}, {'text': 'REGN', 'indices': [238, 243]}, {'text': 'ILMN', 'indices': [244, 249]}, {'text': 'BIIB', 'indices': [250, 255]}, {'text': 'SGEN', 'indices': [256, 261]}, {'text': 'MRNA', 'indices': [262, 267]}, {'text': 'ALXN', 'indices': [268, 273]}, {'text': 'INCY', 'indices': [274, 279]}]",[],[],en,recent,100185304,100185304,Biotechnology AI Fintech BigData Science Data,Escells,United States,"Disclaimer:  All posts & RT are for informational purposes only & NOT a recommendation to buy, sell, hold securities of any kind & Never Medical/Health Advice",,[],False,4393,2985,107,Tue Dec 29 09:36:31 +0000 2009,226,,,False,False,83,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,https://pbs.twimg.com/profile_images/1284621686881517569/v8yk3XUo_normal.jpg,https://pbs.twimg.com/profile_banners/100185304/1603555562,008000,070552,BBC3E6,0A010A,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:42:00.833982+00:00,,,,
2020-10-26 15:38:20+00:00,1320751624982245376,1320751624982245376,"RT @assetdash: Early Session Update 📊

Rough start to the week with only 7 assets in our Top 100 by market cap currently in the green.

🥇 $…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'assetdash', 'name': 'AssetDash.com', 'id': 1279918106111025153, 'id_str': '1279918106111025153', 'indices': [3, 13]}]",[],en,recent,1200955697720176641,1200955697720176641,Words To Invest By,wordstoinvestby,,Quotes by the greatest investors of all time.,,[],False,960,491,3,Sun Dec 01 01:52:26 +0000 2019,181,,,False,False,137,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1295177803021901826/tYYzW-HP_normal.jpg,https://pbs.twimg.com/profile_images/1295177803021901826/tYYzW-HP_normal.jpg,https://pbs.twimg.com/profile_banners/1200955697720176641/1597629299,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,Mon Oct 26 15:36:26 +0000 2020,1.3207511459885752e+18,1.3207511459885752e+18,"Early Session Update 📊

Rough start to the week with only 7 assets in our Top 100 by market cap currently in the green.

🥇 $ZM
🥈 $AZN
🥉 $ABT

Full Leaderboard ➡️ https://t.co/UzkEwV56bf https://t.co/ikvt4KCijH",False,"[0, 185]",[],"[{'text': 'ZM', 'indices': [123, 126]}, {'text': 'AZN', 'indices': [129, 133]}, {'text': 'ABT', 'indices': [136, 140]}]",[],"[{'url': 'https://t.co/UzkEwV56bf', 'expanded_url': 'http://assetdash.com', 'display_url': 'assetdash.com', 'indices': [162, 185]}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.2799181061110252e+18,1.2799181061110252e+18,AssetDash.com,assetdash,,The leaderboard for assets. Stocks • ETFs • Cryptocurrencies ➡️ https://t.co/5UMNVXNE1H,https://t.co/p3XJfhWSVW,"[{'url': 'https://t.co/5UMNVXNE1H', 'expanded_url': 'http://assetdash.com', 'display_url': 'assetdash.com', 'indices': [64, 87]}]",False,1822.0,836.0,18.0,Sun Jul 05 23:20:53 +0000 2020,336.0,,,False,False,281.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293757088305381376/FhjUo-Vz_normal.jpg,https://pbs.twimg.com/profile_images/1293757088305381376/FhjUo-Vz_normal.jpg,https://pbs.twimg.com/profile_banners/1279918106111025153/1596806313,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,1.0,2.0,False,False,en,2020-10-26 15:40:12.165421+00:00,"[{'url': 'https://t.co/p3XJfhWSVW', 'expanded_url': 'http://www.assetdash.com', 'display_url': 'assetdash.com', 'indices': [0, 23]}]",False,"[{'id': 1320750145357684736, 'id_str': '1320750145357684736', 'indices': [186, 209], 'media_url': 'http://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'url': 'https://t.co/ikvt4KCijH', 'display_url': 'pic.twitter.com/ikvt4KCijH', 'expanded_url': 'https://twitter.com/assetdash/status/1320751145988575232/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 717, 'resize': 'fit'}, 'small': {'w': 680, 'h': 406, 'resize': 'fit'}, 'large': {'w': 1213, 'h': 725, 'resize': 'fit'}}}]","[{'id': 1320750145357684736, 'id_str': '1320750145357684736', 'indices': [186, 209], 'media_url': 'http://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'url': 'https://t.co/ikvt4KCijH', 'display_url': 'pic.twitter.com/ikvt4KCijH', 'expanded_url': 'https://twitter.com/assetdash/status/1320751145988575232/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 717, 'resize': 'fit'}, 'small': {'w': 680, 'h': 406, 'resize': 'fit'}, 'large': {'w': 1213, 'h': 725, 'resize': 'fit'}}}]"
2020-10-26 15:36:49+00:00,1320751241547362310,1320751241547362310,"$SHY $MTUM $WM $AZN $MPC $ZTS $TTWO $TECS 
$BK $KMB $ANTM $BP $VMW $MCHP $CDNS $SPCE 
$DLTR $EW $BKLN $SNPS $MNST $VEU $TIF $DUK 
$PBR $ED $VALE $ORLY $SRNE $SPYV $EXC $KHC $AON $ITB
$SAVE $TEL $STT $LABU $CTXS $RH $DISCA $IAC $USO
$INDA $MLM $MET $BILL $XHB https://t.co/pHqgv44V0X",False,"[0, 258]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,in,[],"[{'text': 'SHY', 'indices': [0, 4]}, {'text': 'MTUM', 'indices': [5, 10]}, {'text': 'WM', 'indices': [11, 14]}, {'text': 'AZN', 'indices': [15, 19]}, {'text': 'MPC', 'indices': [20, 24]}, {'text': 'ZTS', 'indices': [25, 29]}, {'text': 'TTWO', 'indices': [30, 35]}, {'text': 'TECS', 'indices': [36, 41]}, {'text': 'BK', 'indices': [43, 46]}, {'text': 'KMB', 'indices': [47, 51]}, {'text': 'ANTM', 'indices': [52, 57]}, {'text': 'BP', 'indices': [58, 61]}, {'text': 'VMW', 'indices': [62, 66]}, {'text': 'MCHP', 'indices': [67, 72]}, {'text': 'CDNS', 'indices': [73, 78]}, {'text': 'SPCE', 'indices': [79, 84]}, {'text': 'DLTR', 'indices': [86, 91]}, {'text': 'EW', 'indices': [92, 95]}, {'text': 'BKLN', 'indices': [96, 101]}, {'text': 'SNPS', 'indices': [102, 107]}, {'text': 'MNST', 'indices': [108, 113]}, {'text': 'VEU', 'indices': [114, 118]}, {'text': 'TIF', 'indices': [119, 123]}, {'text': 'DUK', 'indices': [124, 128]}, {'text': 'PBR', 'indices': [130, 134]}, {'text': 'ED', 'indices': [135, 138]}, {'text': 'VALE', 'indices': [139, 144]}, {'text': 'ORLY', 'indices': [145, 150]}, {'text': 'SRNE', 'indices': [151, 156]}, {'text': 'SPYV', 'indices': [157, 162]}, {'text': 'EXC', 'indices': [163, 167]}, {'text': 'KHC', 'indices': [168, 172]}, {'text': 'AON', 'indices': [173, 177]}, {'text': 'ITB', 'indices': [178, 182]}, {'text': 'SAVE', 'indices': [183, 188]}, {'text': 'TEL', 'indices': [189, 193]}, {'text': 'STT', 'indices': [194, 198]}, {'text': 'LABU', 'indices': [199, 204]}, {'text': 'CTXS', 'indices': [205, 210]}, {'text': 'RH', 'indices': [211, 214]}, {'text': 'DISCA', 'indices': [215, 221]}, {'text': 'IAC', 'indices': [222, 226]}, {'text': 'USO', 'indices': [227, 231]}, {'text': 'INDA', 'indices': [232, 237]}, {'text': 'MLM', 'indices': [238, 242]}, {'text': 'MET', 'indices': [243, 247]}, {'text': 'BILL', 'indices': [248, 253]}, {'text': 'XHB', 'indices': [254, 258]}]",[],[],in,recent,769632588373852160,769632588373852160,Motorcity,MotorCityTweet,,,,[],False,76,82,1,Sat Aug 27 20:28:02 +0000 2016,67,,,False,False,12,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/769642301979234305/5RV6Lu_B_normal.jpg,https://pbs.twimg.com/profile_images/769642301979234305/5RV6Lu_B_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,False,"[{'id': 1320751215597260801, 'id_str': '1320751215597260801', 'indices': [259, 282], 'media_url': 'http://pbs.twimg.com/media/ElRAO6JXEAEw3UQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRAO6JXEAEw3UQ.jpg', 'url': 'https://t.co/pHqgv44V0X', 'display_url': 'pic.twitter.com/pHqgv44V0X', 'expanded_url': 'https://twitter.com/MotorCityTweet/status/1320751241547362310/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 388, 'resize': 'fit'}, 'large': {'w': 1012, 'h': 577, 'resize': 'fit'}, 'medium': {'w': 1012, 'h': 577, 'resize': 'fit'}}}]","[{'id': 1320751215597260801, 'id_str': '1320751215597260801', 'indices': [259, 282], 'media_url': 'http://pbs.twimg.com/media/ElRAO6JXEAEw3UQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRAO6JXEAEw3UQ.jpg', 'url': 'https://t.co/pHqgv44V0X', 'display_url': 'pic.twitter.com/pHqgv44V0X', 'expanded_url': 'https://twitter.com/MotorCityTweet/status/1320751241547362310/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 388, 'resize': 'fit'}, 'large': {'w': 1012, 'h': 577, 'resize': 'fit'}, 'medium': {'w': 1012, 'h': 577, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:40:12.165421+00:00,,,,
2020-10-26 15:36:26+00:00,1320751145988575232,1320751145988575232,"Early Session Update 📊

Rough start to the week with only 7 assets in our Top 100 by market cap currently in the green.

🥇 $ZM
🥈 $AZN
🥉 $ABT

Full Leaderboard ➡️ https://t.co/UzkEwV56bf https://t.co/ikvt4KCijH",False,"[0, 185]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,2,False,False,en,[],"[{'text': 'ZM', 'indices': [123, 126]}, {'text': 'AZN', 'indices': [129, 133]}, {'text': 'ABT', 'indices': [136, 140]}]",[],"[{'url': 'https://t.co/UzkEwV56bf', 'expanded_url': 'http://assetdash.com', 'display_url': 'assetdash.com', 'indices': [162, 185]}]",en,recent,1279918106111025153,1279918106111025153,AssetDash.com,assetdash,,The leaderboard for assets. Stocks • ETFs • Cryptocurrencies ➡️ https://t.co/5UMNVXNE1H,https://t.co/p3XJfhWSVW,"[{'url': 'https://t.co/5UMNVXNE1H', 'expanded_url': 'http://assetdash.com', 'display_url': 'assetdash.com', 'indices': [64, 87]}]",False,1822,836,18,Sun Jul 05 23:20:53 +0000 2020,336,,,False,False,281,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293757088305381376/FhjUo-Vz_normal.jpg,https://pbs.twimg.com/profile_images/1293757088305381376/FhjUo-Vz_normal.jpg,https://pbs.twimg.com/profile_banners/1279918106111025153/1596806313,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,False,"[{'id': 1320750145357684736, 'id_str': '1320750145357684736', 'indices': [186, 209], 'media_url': 'http://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'url': 'https://t.co/ikvt4KCijH', 'display_url': 'pic.twitter.com/ikvt4KCijH', 'expanded_url': 'https://twitter.com/assetdash/status/1320751145988575232/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 717, 'resize': 'fit'}, 'small': {'w': 680, 'h': 406, 'resize': 'fit'}, 'large': {'w': 1213, 'h': 725, 'resize': 'fit'}}}]","[{'id': 1320750145357684736, 'id_str': '1320750145357684736', 'indices': [186, 209], 'media_url': 'http://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ_QnMXIAAzq5b.jpg', 'url': 'https://t.co/ikvt4KCijH', 'display_url': 'pic.twitter.com/ikvt4KCijH', 'expanded_url': 'https://twitter.com/assetdash/status/1320751145988575232/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 717, 'resize': 'fit'}, 'small': {'w': 680, 'h': 406, 'resize': 'fit'}, 'large': {'w': 1213, 'h': 725, 'resize': 'fit'}}}]","[{'url': 'https://t.co/p3XJfhWSVW', 'expanded_url': 'http://www.assetdash.com', 'display_url': 'assetdash.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:40:12.165421+00:00,,,,
2020-10-26 15:32:02+00:00,1320750040432955393,1320750040432955393,#UK Hospital in London advised to be ready for $AZN #SARSCoV2 #COVID19 #vaccine distribution mid Nov! Promising if true. https://t.co/d8wole4E6l Also waiting on $MRNA $PFE $NVAX $GILD $JNJ $RLFTF,False,"[0, 195]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': 'UK', 'indices': [0, 3]}, {'text': 'SARSCoV2', 'indices': [52, 61]}, {'text': 'COVID19', 'indices': [62, 70]}, {'text': 'vaccine', 'indices': [71, 79]}]","[{'text': 'AZN', 'indices': [47, 51]}, {'text': 'MRNA', 'indices': [161, 166]}, {'text': 'PFE', 'indices': [167, 171]}, {'text': 'NVAX', 'indices': [172, 177]}, {'text': 'GILD', 'indices': [178, 183]}, {'text': 'JNJ', 'indices': [184, 188]}, {'text': 'RLFTF', 'indices': [189, 195]}]",[],"[{'url': 'https://t.co/d8wole4E6l', 'expanded_url': 'https://news.yahoo.com/uk-hospital-told-prepare-oxford-075213311.html', 'display_url': 'news.yahoo.com/uk-hospital-to…', 'indices': [121, 144]}]",en,recent,974154924492775424,974154924492775424,Arty Trader,artytrader,"Stamford, CT","Collecting art. Mostly #MJ, #CBD / #HEMP stocks. Opinions are my own. Do your own DD.",,[],False,215,122,8,Thu Mar 15 05:26:47 +0000 2018,5367,,,False,False,5779,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/974156887766786048/lljsTPNL_normal.jpg,https://pbs.twimg.com/profile_images/974156887766786048/lljsTPNL_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:35:55.007144+00:00,,,,
