dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,user.profile_banner_url,possibly_sensitive,entities.media,extended_entities.media,quoted_status_id,quoted_status_id_str,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.user.profile_banner_url,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,retweeted_status.possibly_sensitive,fetched_at
2020-11-25 17:08:19+00:00,1331645907369156610,1331645907369156610,Slept on the $fsr rally this morning congrats you lucky bastards! happy my $hcac dip buy is regaining momentum tho,False,"[0, 114]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,[],"[{'text': 'fsr', 'indices': [13, 17]}, {'text': 'hcac', 'indices': [75, 80]}]",[],[],en,recent,718227434747863041,718227434747863041,hitherstock,vratalahti,,,,[],False,5,26,0,Fri Apr 08 00:02:19 +0000 2016,1,,,False,False,3,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1331622998797856770/uTvjERGp_normal.jpg,https://pbs.twimg.com/profile_images/1331622998797856770/uTvjERGp_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:05.084275+00:00
2020-11-25 17:05:47+00:00,1331645268173975557,1331645268173975557,RT @LeaderSpac: I slept on $MP and I regret it.  I have a feeling $HCAC will move the same way.  They weren't worried about promoters or pu…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,0,False,False,en,[],"[{'text': 'MP', 'indices': [27, 30]}, {'text': 'HCAC', 'indices': [66, 71]}]","[{'screen_name': 'LeaderSpac', 'name': 'SPACLeader', 'id': 1316828094775394308, 'id_str': '1316828094775394308', 'indices': [3, 14]}]",[],en,recent,139794036,139794036,FM,fmyyz80,NYC ,,,[],False,69,1303,0,Mon May 03 18:10:43 +0000 2010,3097,,,False,False,2975,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,Wed Nov 25 16:03:16 +0000 2020,1.3316295348446208e+18,1.3316295348446208e+18,I slept on $MP and I regret it.  I have a feeling $HCAC will move the same way.  They weren't worried about promoters or pumping it pre-merger.  Just taking care of business. $MP was at $11 just weeks before merger and just two weeks post merger its at $21.  $HCAC may be big!,False,"[0, 276]",[],"[{'text': 'MP', 'indices': [11, 14]}, {'text': 'HCAC', 'indices': [50, 55]}, {'text': 'MP', 'indices': [175, 178]}, {'text': 'HCAC', 'indices': [259, 264]}]",[],[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.3168280947753943e+18,1.3168280947753943e+18,SPACLeader,LeaderSpac,,Covering the undervalued hidden gems in the SPAC investing space,,[],False,69.0,8.0,2.0,Thu Oct 15 19:47:50 +0000 2020,54.0,,,False,False,270.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1316828569004371968/h1AfT1e0_normal.jpg,https://pbs.twimg.com/profile_images/1316828569004371968/h1AfT1e0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:05.084275+00:00
2020-11-25 16:55:36+00:00,1331642707643666438,1331642707643666438,"@LeaderSpac I'm sure $HCAC will explode, it doesn't have a @henrikfisker but it does have the fundamentals",False,"[12, 106]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3316421028207163e+18,1.3316421028207165e+18,1.3168280947753943e+18,1.3168280947753943e+18,LeaderSpac,,,,,False,0,0,False,False,en,[],"[{'text': 'HCAC', 'indices': [21, 26]}]","[{'screen_name': 'LeaderSpac', 'name': 'SPACLeader', 'id': 1316828094775394308, 'id_str': '1316828094775394308', 'indices': [0, 11]}, {'screen_name': 'henrikfisker', 'name': 'Henrik Fisker', 'id': 18484314, 'id_str': '18484314', 'indices': [59, 72]}]",[],en,recent,1284611028093931521,1284611028093931521,Shelton,Shelton_TN,"Cannock, England","|PhD, University of Cambridge|
|Structural Engineer in Facade Building Envelopes|
|Novice Stock Market Investor mainly SPAC plays|",,[],False,62,259,1,Sat Jul 18 22:08:38 +0000 2020,312,,,False,False,508,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1328026702832951297/ejjZFtVw_normal.jpg,https://pbs.twimg.com/profile_images/1328026702832951297/ejjZFtVw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/1284611028093931521/1597444302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:05.084275+00:00
2020-11-25 16:40:35+00:00,1331638925148909568,1331638925148909568,@ZmansEnrgyBrain $HCAC  Z4 EV stock moving above volume base at 11.25...above average relative volume https://t.co/L19BXjQVdf,False,"[17, 101]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.330896472821338e+18,1.330896472821338e+18,67533177.0,67533177.0,ZmansEnrgyBrain,,,,,False,0,1,False,False,en,[],"[{'text': 'HCAC', 'indices': [17, 22]}]","[{'screen_name': 'ZmansEnrgyBrain', 'name': 'Z4 Research 🛢️', 'id': 67533177, 'id_str': '67533177', 'indices': [0, 16]}]",[],en,recent,18156686,18156686,Jim Cardin,zorgnak,Oregon,,,[],False,132,430,6,Tue Dec 16 05:11:08 +0000 2008,8884,,,False,False,6354,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/451918701856448512/UWrfbWM2_normal.jpeg,https://pbs.twimg.com/profile_images/451918701856448512/UWrfbWM2_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,"[{'id': 1331638916307316739, 'id_str': '1331638916307316739', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/Enruif-VcAM9TWN.png', 'media_url_https': 'https://pbs.twimg.com/media/Enruif-VcAM9TWN.png', 'url': 'https://t.co/L19BXjQVdf', 'display_url': 'pic.twitter.com/L19BXjQVdf', 'expanded_url': 'https://twitter.com/zorgnak/status/1331638925148909568/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 240, 'resize': 'fit'}, 'large': {'w': 1479, 'h': 521, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 423, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]","[{'id': 1331638916307316739, 'id_str': '1331638916307316739', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/Enruif-VcAM9TWN.png', 'media_url_https': 'https://pbs.twimg.com/media/Enruif-VcAM9TWN.png', 'url': 'https://t.co/L19BXjQVdf', 'display_url': 'pic.twitter.com/L19BXjQVdf', 'expanded_url': 'https://twitter.com/zorgnak/status/1331638925148909568/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 240, 'resize': 'fit'}, 'large': {'w': 1479, 'h': 521, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 423, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25 17:18:05.084275+00:00
