dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.quoted_status_id,retweeted_status.quoted_status.quoted_status_id_str,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,possibly_sensitive,user.profile_banner_url,entities.media,extended_entities.media,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,fetched_at
2020-10-27 09:17:27+00:00,1321018158971527169,1321018158971527169,"RT @InvestorVenture: $GP INSIDERS BUYING &amp; ALOT!

@JMacInvesting Should set up an Interview with @GreenPowerBus

$FSR $SPAQ $HYLN $SHLL $TS…",False,"[0, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1320819719352496130,1320819719352496130,3,0,False,False,en,[],"[{'text': 'GP', 'indices': [21, 24]}, {'text': 'FSR', 'indices': [117, 121]}, {'text': 'SPAQ', 'indices': [122, 127]}, {'text': 'HYLN', 'indices': [128, 133]}, {'text': 'SHLL', 'indices': [134, 139]}]","[{'screen_name': 'InvestorVenture', 'name': '🏹 VentureInvestors ©️', 'id': 1200793830548750337, 'id_str': '1200793830548750337', 'indices': [3, 19]}, {'screen_name': 'JMacInvesting', 'name': '💰 JMac Investing 💰', 'id': 55985782, 'id_str': '55985782', 'indices': [54, 68]}, {'screen_name': 'GreenPowerBus', 'name': 'GreenPower Motor Company', 'id': 2413330560, 'id_str': '2413330560', 'indices': [101, 115]}]",[],en,recent,1242441751576694785,1242441751576694785,D. Frank 1,D_Frank_one,,"America First 🇺🇸🇺🇸🇺🇸 I do not give trading advice, do your DD.",,[],False,72,392,0,Tue Mar 24 13:23:08 +0000 2020,4835,,,False,False,578,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1282828095205015552/ZiMyPJqu_normal.jpg,https://pbs.twimg.com/profile_images/1282828095205015552/ZiMyPJqu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Mon Oct 26 21:09:44 +0000 2020,1.320835025580032e+18,1.320835025580032e+18,"$GP INSIDERS BUYING &amp; ALOT!

@JMacInvesting Should set up an Interview with @GreenPowerBus

$FSR $SPAQ $HYLN $SHLL $TSLA $NKLA $GP $DPHC $RIDE $WKHS $SOLO $AYRO $FUV $HCAC $NIO $XPEV $LI $NETE $KCAC $RMG $PIC $IDEX $SNPR $DAN $OSK $POLA $KNDI $BEEM $BLNK $FCEL $PLUG $BLDP $AAPL https://t.co/4UGUwJA3v8 https://t.co/cp9qn3lWXb",False,"[0, 306]",[],"[{'text': 'GP', 'indices': [0, 3]}, {'text': 'FSR', 'indices': [96, 100]}, {'text': 'SPAQ', 'indices': [101, 106]}, {'text': 'HYLN', 'indices': [107, 112]}, {'text': 'SHLL', 'indices': [113, 118]}, {'text': 'TSLA', 'indices': [119, 124]}, {'text': 'NKLA', 'indices': [125, 130]}, {'text': 'GP', 'indices': [131, 134]}, {'text': 'DPHC', 'indices': [135, 140]}, {'text': 'RIDE', 'indices': [141, 146]}, {'text': 'WKHS', 'indices': [147, 152]}, {'text': 'SOLO', 'indices': [153, 158]}, {'text': 'AYRO', 'indices': [159, 164]}, {'text': 'FUV', 'indices': [165, 169]}, {'text': 'HCAC', 'indices': [170, 175]}, {'text': 'NIO', 'indices': [176, 180]}, {'text': 'XPEV', 'indices': [181, 186]}, {'text': 'LI', 'indices': [187, 190]}, {'text': 'NETE', 'indices': [191, 196]}, {'text': 'KCAC', 'indices': [197, 202]}, {'text': 'RMG', 'indices': [203, 207]}, {'text': 'PIC', 'indices': [208, 212]}, {'text': 'IDEX', 'indices': [213, 218]}, {'text': 'SNPR', 'indices': [219, 224]}, {'text': 'DAN', 'indices': [225, 229]}, {'text': 'OSK', 'indices': [230, 234]}, {'text': 'POLA', 'indices': [235, 240]}, {'text': 'KNDI', 'indices': [241, 246]}, {'text': 'BEEM', 'indices': [247, 252]}, {'text': 'BLNK', 'indices': [253, 258]}, {'text': 'FCEL', 'indices': [259, 264]}, {'text': 'PLUG', 'indices': [265, 270]}, {'text': 'BLDP', 'indices': [271, 276]}, {'text': 'AAPL', 'indices': [277, 282]}]","[{'screen_name': 'JMacInvesting', 'name': '💰 JMac Investing 💰', 'id': 55985782, 'id_str': '55985782', 'indices': [33, 47]}, {'screen_name': 'GreenPowerBus', 'name': 'GreenPower Motor Company', 'id': 2413330560, 'id_str': '2413330560', 'indices': [80, 94]}]","[{'url': 'https://t.co/4UGUwJA3v8', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320819719352496130', 'display_url': 'twitter.com/InvestorVentur…', 'indices': [283, 306]}]","[{'id': 1320835002872045568, 'id_str': '1320835002872045568', 'indices': [307, 330], 'media_url': 'http://pbs.twimg.com/media/ElSMb-EXIAABIqQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElSMb-EXIAABIqQ.jpg', 'url': 'https://t.co/cp9qn3lWXb', 'display_url': 'pic.twitter.com/cp9qn3lWXb', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320835025580032001/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}}}]","[{'id': 1320835002872045568, 'id_str': '1320835002872045568', 'indices': [307, 330], 'media_url': 'http://pbs.twimg.com/media/ElSMb-EXIAABIqQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElSMb-EXIAABIqQ.jpg', 'url': 'https://t.co/cp9qn3lWXb', 'display_url': 'pic.twitter.com/cp9qn3lWXb', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320835025580032001/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}}}, {'id': 1320835009213845506, 'id_str': '1320835009213845506', 'indices': [307, 330], 'media_url': 'http://pbs.twimg.com/media/ElSMcVsXUAIpjah.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElSMcVsXUAIpjah.jpg', 'url': 'https://t.co/cp9qn3lWXb', 'display_url': 'pic.twitter.com/cp9qn3lWXb', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320835025580032001/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}, {'id': 1320835015123574791, 'id_str': '1320835015123574791', 'indices': [307, 330], 'media_url': 'http://pbs.twimg.com/media/ElSMcrtWoAc0a8v.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElSMcrtWoAc0a8v.jpg', 'url': 'https://t.co/cp9qn3lWXb', 'display_url': 'pic.twitter.com/cp9qn3lWXb', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320835025580032001/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}, {'id': 1320835021205286913, 'id_str': '1320835021205286913', 'indices': [307, 330], 'media_url': 'http://pbs.twimg.com/media/ElSMdCXWMAEI2K-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElSMdCXWMAEI2K-.jpg', 'url': 'https://t.co/cp9qn3lWXb', 'display_url': 'pic.twitter.com/cp9qn3lWXb', 'expanded_url': 'https://twitter.com/InvestorVenture/status/1320835025580032001/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}}}]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.2007938305487503e+18,1.2007938305487503e+18,🏹 VentureInvestors ©️,InvestorVenture,,🚩 RESEARCH BEFORE INVESTING. INFORMATION POSTED ISNT INVESTMENT ADVICE & IS SOLELY MY OPINION. IM NOT AN INVESTMENT ADVISOR AND I TRADE THE STOCKS MENTIONED 🚩,,[],False,3309.0,3560.0,34.0,Sat Nov 30 15:09:02 +0000 2019,6621.0,,,False,False,850.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_banners/1200793830548750337/1575165567,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,False,False,False,none,,,,,True,1.320819719352496e+18,1.320819719352496e+18,Mon Oct 26 20:08:55 +0000 2020,1.320819719352496e+18,1.320819719352496e+18,"$GP @GreenPowerBus
$FSR $SPAQ $HYLN $SHLL $TSLA $NKLA $DPHC $RIDE $WKHS $SOLO $AYRO $FUV $HCAC $NIO $XPEV $LI $NETE $KCAC $RMG $PIC $IDEX $SNPR $DAN $OSK $POLA $KNDI $BEEM $BLNK $FCEL $PLUG $BLDP $AAPL @FiskerInc @henrikfisker @hyliion @elonmusk @Workhorse_Group  @jimcramer https://t.co/lEEA0i3qcV",False,"[0, 274]",[],"[{'text': 'GP', 'indices': [0, 3]}, {'text': 'FSR', 'indices': [19, 23]}, {'text': 'SPAQ', 'indices': [24, 29]}, {'text': 'HYLN', 'indices': [30, 35]}, {'text': 'SHLL', 'indices': [36, 41]}, {'text': 'TSLA', 'indices': [42, 47]}, {'text': 'NKLA', 'indices': [48, 53]}, {'text': 'DPHC', 'indices': [54, 59]}, {'text': 'RIDE', 'indices': [60, 65]}, {'text': 'WKHS', 'indices': [66, 71]}, {'text': 'SOLO', 'indices': [72, 77]}, {'text': 'AYRO', 'indices': [78, 83]}, {'text': 'FUV', 'indices': [84, 88]}, {'text': 'HCAC', 'indices': [89, 94]}, {'text': 'NIO', 'indices': [95, 99]}, {'text': 'XPEV', 'indices': [100, 105]}, {'text': 'LI', 'indices': [106, 109]}, {'text': 'NETE', 'indices': [110, 115]}, {'text': 'KCAC', 'indices': [116, 121]}, {'text': 'RMG', 'indices': [122, 126]}, {'text': 'PIC', 'indices': [127, 131]}, {'text': 'IDEX', 'indices': [132, 137]}, {'text': 'SNPR', 'indices': [138, 143]}, {'text': 'DAN', 'indices': [144, 148]}, {'text': 'OSK', 'indices': [149, 153]}, {'text': 'POLA', 'indices': [154, 159]}, {'text': 'KNDI', 'indices': [160, 165]}, {'text': 'BEEM', 'indices': [166, 171]}, {'text': 'BLNK', 'indices': [172, 177]}, {'text': 'FCEL', 'indices': [178, 183]}, {'text': 'PLUG', 'indices': [184, 189]}, {'text': 'BLDP', 'indices': [190, 195]}, {'text': 'AAPL', 'indices': [196, 201]}]","[{'screen_name': 'GreenPowerBus', 'name': 'GreenPower Motor Company', 'id': 2413330560, 'id_str': '2413330560', 'indices': [4, 18]}, {'screen_name': 'FiskerInc', 'name': 'Fisker Inc.', 'id': 1031648001251368960, 'id_str': '1031648001251368960', 'indices': [202, 212]}, {'screen_name': 'henrikfisker', 'name': 'Henrik Fisker', 'id': 18484314, 'id_str': '18484314', 'indices': [213, 226]}, {'screen_name': 'hyliion', 'name': 'Hyliion', 'id': 3201946217, 'id_str': '3201946217', 'indices': [227, 235]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [236, 245]}, {'screen_name': 'Workhorse_Group', 'name': 'Workhorse', 'id': 3117241694, 'id_str': '3117241694', 'indices': [246, 262]}, {'screen_name': 'jimcramer', 'name': 'Jim Cramer', 'id': 14216123, 'id_str': '14216123', 'indices': [264, 274]}]","[{'url': 'https://t.co/lEEA0i3qcV', 'expanded_url': 'https://twitter.com/GreenPowerBus/status/1318996473179119616', 'display_url': 'twitter.com/GreenPowerBus/…', 'indices': [275, 298]}]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.2007938305487503e+18,1.2007938305487503e+18,🏹 VentureInvestors ©️,InvestorVenture,,🚩 RESEARCH BEFORE INVESTING. INFORMATION POSTED ISNT INVESTMENT ADVICE & IS SOLELY MY OPINION. IM NOT AN INVESTMENT ADVISOR AND I TRADE THE STOCKS MENTIONED 🚩,,[],False,3309.0,3560.0,34.0,Sat Nov 30 15:09:02 +0000 2019,6621.0,,,False,False,850.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_images/1287439063801364481/NpUZTcBu_normal.jpg,https://pbs.twimg.com/profile_banners/1200793830548750337/1575165567,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,False,False,False,none,,,,,True,1.3189964731791196e+18,1.3189964731791196e+18,0.0,5.0,False,False,False,in,3.0,8.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:24.815484+00:00
