dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,fetched_at
2020-10-27 11:48:51+00:00,1321056260679237633,1321056260679237633,"$ITOX will run 1000% MINIMUM. OVERSOLD💸🛒📈 

$DGTW $VIZC $HIHI $GNCP $ISBG $VPOR $PDPR $IGEX $BBDA $TCEL $VRUS $ACB $CBBT $ASTI $BYND $FARE $LAHO $BCND $BGFT $TTCM $AMRN $PWDY $DLCR  $ssnt $blin $toca $hoth $titn $veri $cerc $aamc $fv $twtr $fb $pop $uhb $hed $ehd $esd $rwlk $M https://t.co/AIyB2T2Kp8",False,"[0, 277]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,in,[],"[{'text': 'ITOX', 'indices': [0, 5]}, {'text': 'DGTW', 'indices': [44, 49]}, {'text': 'VIZC', 'indices': [50, 55]}, {'text': 'HIHI', 'indices': [56, 61]}, {'text': 'GNCP', 'indices': [62, 67]}, {'text': 'ISBG', 'indices': [68, 73]}, {'text': 'VPOR', 'indices': [74, 79]}, {'text': 'PDPR', 'indices': [80, 85]}, {'text': 'IGEX', 'indices': [86, 91]}, {'text': 'BBDA', 'indices': [92, 97]}, {'text': 'TCEL', 'indices': [98, 103]}, {'text': 'VRUS', 'indices': [104, 109]}, {'text': 'ACB', 'indices': [110, 114]}, {'text': 'CBBT', 'indices': [115, 120]}, {'text': 'ASTI', 'indices': [121, 126]}, {'text': 'BYND', 'indices': [127, 132]}, {'text': 'FARE', 'indices': [133, 138]}, {'text': 'LAHO', 'indices': [139, 144]}, {'text': 'BCND', 'indices': [145, 150]}, {'text': 'BGFT', 'indices': [151, 156]}, {'text': 'TTCM', 'indices': [157, 162]}, {'text': 'AMRN', 'indices': [163, 168]}, {'text': 'PWDY', 'indices': [169, 174]}, {'text': 'DLCR', 'indices': [175, 180]}, {'text': 'ssnt', 'indices': [182, 187]}, {'text': 'blin', 'indices': [188, 193]}, {'text': 'toca', 'indices': [194, 199]}, {'text': 'hoth', 'indices': [200, 205]}, {'text': 'titn', 'indices': [206, 211]}, {'text': 'veri', 'indices': [212, 217]}, {'text': 'cerc', 'indices': [218, 223]}, {'text': 'aamc', 'indices': [224, 229]}, {'text': 'fv', 'indices': [230, 233]}, {'text': 'twtr', 'indices': [234, 239]}, {'text': 'fb', 'indices': [240, 243]}, {'text': 'pop', 'indices': [244, 248]}, {'text': 'uhb', 'indices': [249, 253]}, {'text': 'hed', 'indices': [254, 258]}, {'text': 'ehd', 'indices': [259, 263]}, {'text': 'esd', 'indices': [264, 268]}, {'text': 'rwlk', 'indices': [269, 274]}, {'text': 'M', 'indices': [275, 277]}]",[],[],"[{'id': 1321056254303838208, 'id_str': '1321056254303838208', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ElVVqf4WoAAwBQZ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ElVVqf4WoAAwBQZ.jpg', 'url': 'https://t.co/AIyB2T2Kp8', 'display_url': 'pic.twitter.com/AIyB2T2Kp8', 'expanded_url': 'https://twitter.com/aaaamhim/status/1321056260679237633/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 162, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 162, 'resize': 'fit'}, 'small': {'w': 320, 'h': 162, 'resize': 'fit'}}}]","[{'id': 1321056254303838208, 'id_str': '1321056254303838208', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ElVVqf4WoAAwBQZ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ElVVqf4WoAAwBQZ.jpg', 'url': 'https://t.co/AIyB2T2Kp8', 'display_url': 'pic.twitter.com/AIyB2T2Kp8', 'expanded_url': 'https://twitter.com/aaaamhim/status/1321056260679237633/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 162, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 162, 'resize': 'fit'}, 'small': {'w': 320, 'h': 162, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [160, 81], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/ElVVqf4WoAAwBQZ.mp4'}]}}]",in,recent,25762392,25762392,Obi,aaaamhim,Boston,"I'm Him. Liars never figure, figures don't lie. Boston RE pro, Stocks maniac, nonconformist. Here 2learn &2help others anyway I can ALL I post R JUST MY OPINION",,[],False,18412,17735,463,Sun Mar 22 01:46:51 +0000 2009,9961,,,True,False,115587,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,https://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:48.750362+00:00
2020-10-27 11:39:48+00:00,1321053982542991361,1321053982542991361,$RWLK https://t.co/0JjnCEILJT ReWalk Robotics Ltd. The current setup judges that this companie s stock price value will appreciate shortly and has weak long term fundamentals #entrepreneur #realestate #smallbusiness,False,"[0, 215]","<a href=""https://www.intratio.com/"" rel=""nofollow"">intratio</a>",,,,,,,,,,False,0,0,False,False,False,en,"[{'text': 'entrepreneur', 'indices': [175, 188]}, {'text': 'realestate', 'indices': [189, 200]}, {'text': 'smallbusiness', 'indices': [201, 215]}]","[{'text': 'RWLK', 'indices': [0, 5]}]",[],"[{'url': 'https://t.co/0JjnCEILJT', 'expanded_url': 'https://www.intratio.com/stock-forecast/RWLK', 'display_url': 'intratio.com/stock-forecast…', 'indices': [6, 29]}]",,,en,recent,1260215446353129473,1260215446353129473,intratio,intratio,,We have built the state-of-the-art portfolio optimization algorithm that makes use of our proprietary stock price prediction algorithm.,https://t.co/0d9rU8bQZP,[],False,671,1,13,Tue May 12 14:29:18 +0000 2020,3,,,False,False,9852,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1261030236378009600/UUfdSsEM_normal.jpg,https://pbs.twimg.com/profile_images/1261030236378009600/UUfdSsEM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/0d9rU8bQZP', 'expanded_url': 'https://www.intratio.com/', 'display_url': 'intratio.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1260215446353129473/1589488420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:48.750362+00:00
2020-10-27 04:50:11+00:00,1320950902199623680,1320950902199623680,"Get Now

- $5K Deposit bonus
- FREE VPS 

offers link  https://t.co/M6G7AHXdPU

$MTP, $KXIN, $HTZ, $WIMI, $SGBX, $NNDM, $ADTX, $FLDM, $JKS, $MFT, $NIO, $NIO, $NIO, $CHFS, $NCTY, $OSUR, $ENLV, $BNTX, $AIHS, $LI, $NWBO, $VXRT, $ETTX, $JMIA, $RWLK, $AAL https://t.co/rEraWiDZVi",False,"[0, 250]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,False,ht,[],"[{'text': 'MTP', 'indices': [80, 84]}, {'text': 'KXIN', 'indices': [86, 91]}, {'text': 'HTZ', 'indices': [93, 97]}, {'text': 'WIMI', 'indices': [99, 104]}, {'text': 'SGBX', 'indices': [106, 111]}, {'text': 'NNDM', 'indices': [113, 118]}, {'text': 'ADTX', 'indices': [120, 125]}, {'text': 'FLDM', 'indices': [127, 132]}, {'text': 'JKS', 'indices': [134, 138]}, {'text': 'MFT', 'indices': [140, 144]}, {'text': 'NIO', 'indices': [146, 150]}, {'text': 'NIO', 'indices': [152, 156]}, {'text': 'NIO', 'indices': [158, 162]}, {'text': 'CHFS', 'indices': [164, 169]}, {'text': 'NCTY', 'indices': [171, 176]}, {'text': 'OSUR', 'indices': [178, 183]}, {'text': 'ENLV', 'indices': [185, 190]}, {'text': 'BNTX', 'indices': [192, 197]}, {'text': 'AIHS', 'indices': [199, 204]}, {'text': 'LI', 'indices': [206, 209]}, {'text': 'NWBO', 'indices': [211, 216]}, {'text': 'VXRT', 'indices': [218, 223]}, {'text': 'ETTX', 'indices': [225, 230]}, {'text': 'JMIA', 'indices': [232, 237]}, {'text': 'RWLK', 'indices': [239, 244]}, {'text': 'AAL', 'indices': [246, 250]}]",[],"[{'url': 'https://t.co/M6G7AHXdPU', 'expanded_url': 'http://bit.ly/2XzaF9o', 'display_url': 'bit.ly/2XzaF9o', 'indices': [55, 78]}]","[{'id': 1320950872575254528, 'id_str': '1320950872575254528', 'indices': [251, 274], 'media_url': 'http://pbs.twimg.com/media/ElT10eWXIAA4QGg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElT10eWXIAA4QGg.jpg', 'url': 'https://t.co/rEraWiDZVi', 'display_url': 'pic.twitter.com/rEraWiDZVi', 'expanded_url': 'https://twitter.com/OffersForex/status/1320950902199623680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 250, 'h': 250, 'resize': 'fit'}, 'medium': {'w': 250, 'h': 250, 'resize': 'fit'}, 'small': {'w': 250, 'h': 250, 'resize': 'fit'}}}]","[{'id': 1320950872575254528, 'id_str': '1320950872575254528', 'indices': [251, 274], 'media_url': 'http://pbs.twimg.com/media/ElT10eWXIAA4QGg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElT10eWXIAA4QGg.jpg', 'url': 'https://t.co/rEraWiDZVi', 'display_url': 'pic.twitter.com/rEraWiDZVi', 'expanded_url': 'https://twitter.com/OffersForex/status/1320950902199623680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 250, 'h': 250, 'resize': 'fit'}, 'medium': {'w': 250, 'h': 250, 'resize': 'fit'}, 'small': {'w': 250, 'h': 250, 'resize': 'fit'}}}, {'id': 1320950891357392897, 'id_str': '1320950891357392897', 'indices': [251, 274], 'media_url': 'http://pbs.twimg.com/media/ElT11kUX0AESWSV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElT11kUX0AESWSV.jpg', 'url': 'https://t.co/rEraWiDZVi', 'display_url': 'pic.twitter.com/rEraWiDZVi', 'expanded_url': 'https://twitter.com/OffersForex/status/1320950902199623680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 250, 'h': 250, 'resize': 'fit'}, 'small': {'w': 250, 'h': 250, 'resize': 'fit'}, 'medium': {'w': 250, 'h': 250, 'resize': 'fit'}}}]",ht,recent,1242510628473966592,1242510628473966592,XM offers,OffersForex,,Forex news offers #forextrader #forexsignals #stock #stockmarket #trading #investing,https://t.co/rp0t2cxZtk,[],False,987,1831,0,Tue Mar 24 17:56:49 +0000 2020,4758,,,False,False,2361,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1311217892306882563/0cLJzjIk_normal.jpg,https://pbs.twimg.com/profile_images/1311217892306882563/0cLJzjIk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/rp0t2cxZtk', 'expanded_url': 'http://bit.ly/2XzaF9o', 'display_url': 'bit.ly/2XzaF9o', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:48.750362+00:00
2020-10-27 04:21:38+00:00,1320943714345205760,1320943714345205760,"Most volatile 10/26/20
$NRZ
$NVFY
$NXTC
$OVV
$PECK
$PEIX
$PHCF
$PLAY
$PRPH
$PRTY
$PTEN
$QD
$RAIL
$RCL
$REKR
$RENN
$RGS
$RHE
$RVMD
$RWLK
$SALM
$SAP
$SAVE
$SBE
$SBPH
$SDC
$SKY
$SLDB
$SNES
$SNSS
$SOHO
$SOL
$SOLY
$SQBG
$SSYS
$STAF
$SURF
$SYRS
$TA
$TALO
$TC
$TGI
$TH
$TKAT
$TLRY
$TPTX",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'NRZ', 'indices': [23, 27]}, {'text': 'NVFY', 'indices': [28, 33]}, {'text': 'NXTC', 'indices': [34, 39]}, {'text': 'OVV', 'indices': [40, 44]}, {'text': 'PECK', 'indices': [45, 50]}, {'text': 'PEIX', 'indices': [51, 56]}, {'text': 'PHCF', 'indices': [57, 62]}, {'text': 'PLAY', 'indices': [63, 68]}, {'text': 'PRPH', 'indices': [69, 74]}, {'text': 'PRTY', 'indices': [75, 80]}, {'text': 'PTEN', 'indices': [81, 86]}, {'text': 'QD', 'indices': [87, 90]}, {'text': 'RAIL', 'indices': [91, 96]}, {'text': 'RCL', 'indices': [97, 101]}, {'text': 'REKR', 'indices': [102, 107]}, {'text': 'RENN', 'indices': [108, 113]}, {'text': 'RGS', 'indices': [114, 118]}, {'text': 'RHE', 'indices': [119, 123]}, {'text': 'RVMD', 'indices': [124, 129]}, {'text': 'RWLK', 'indices': [130, 135]}, {'text': 'SALM', 'indices': [136, 141]}, {'text': 'SAP', 'indices': [142, 146]}, {'text': 'SAVE', 'indices': [147, 152]}, {'text': 'SBE', 'indices': [153, 157]}, {'text': 'SBPH', 'indices': [158, 163]}, {'text': 'SDC', 'indices': [164, 168]}, {'text': 'SKY', 'indices': [169, 173]}, {'text': 'SLDB', 'indices': [174, 179]}, {'text': 'SNES', 'indices': [180, 185]}, {'text': 'SNSS', 'indices': [186, 191]}, {'text': 'SOHO', 'indices': [192, 197]}, {'text': 'SOL', 'indices': [198, 202]}, {'text': 'SOLY', 'indices': [203, 208]}, {'text': 'SQBG', 'indices': [209, 214]}, {'text': 'SSYS', 'indices': [215, 220]}, {'text': 'STAF', 'indices': [221, 226]}, {'text': 'SURF', 'indices': [227, 232]}, {'text': 'SYRS', 'indices': [233, 238]}, {'text': 'TA', 'indices': [239, 242]}, {'text': 'TALO', 'indices': [243, 248]}, {'text': 'TC', 'indices': [249, 252]}, {'text': 'TGI', 'indices': [253, 257]}, {'text': 'TH', 'indices': [258, 261]}, {'text': 'TKAT', 'indices': [262, 267]}, {'text': 'TLRY', 'indices': [268, 273]}, {'text': 'TPTX', 'indices': [274, 279]}]",[],[],,,en,recent,1287503035799703553,1287503035799703553,alex Starcevic,starcevic_alex,,"trade ETF, options and stock, futures. #followback. do own DD. Entertainment purpose",,[],False,358,1511,9,Sun Jul 26 21:40:27 +0000 2020,2707,,,False,False,1566,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1305575312168681472/4kYf1rHN_normal.jpg,https://pbs.twimg.com/profile_images/1305575312168681472/4kYf1rHN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/1287503035799703553/1600108387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:48.750362+00:00
