dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,user.profile_banner_url,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,user.entities.url.urls,fetched_at
2020-11-04 19:18:37+00:00,1324068553549615104,1324068553549615104,"$ITOX UNKNOWN OVERSOLD!💸

$WDBG $DGTW $VIZC $HIHI $GNCP $ISBG $VPOR $PDPR $IGEX $BBDA $TCEL $VRUS $ACB $CBBT $ASTI $BYND $FARE $LAHO $BCND $BGFT $ARYC $TTCM $AMRN $PWDY $DLCR $TPNI $IFLM $ssnt $blin $toca $hoth $titn $veri $cerc $aamc $fv $twtr $fb $pop $uhb $hed $ehd $esd $rwlk https://t.co/Y8o3pyKbFD",False,"[0, 279]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,1.3240382792688804e+18,1.3240382792688804e+18,0,0,False,False,False,in,[],"[{'text': 'ITOX', 'indices': [0, 5]}, {'text': 'WDBG', 'indices': [26, 31]}, {'text': 'DGTW', 'indices': [32, 37]}, {'text': 'VIZC', 'indices': [38, 43]}, {'text': 'HIHI', 'indices': [44, 49]}, {'text': 'GNCP', 'indices': [50, 55]}, {'text': 'ISBG', 'indices': [56, 61]}, {'text': 'VPOR', 'indices': [62, 67]}, {'text': 'PDPR', 'indices': [68, 73]}, {'text': 'IGEX', 'indices': [74, 79]}, {'text': 'BBDA', 'indices': [80, 85]}, {'text': 'TCEL', 'indices': [86, 91]}, {'text': 'VRUS', 'indices': [92, 97]}, {'text': 'ACB', 'indices': [98, 102]}, {'text': 'CBBT', 'indices': [103, 108]}, {'text': 'ASTI', 'indices': [109, 114]}, {'text': 'BYND', 'indices': [115, 120]}, {'text': 'FARE', 'indices': [121, 126]}, {'text': 'LAHO', 'indices': [127, 132]}, {'text': 'BCND', 'indices': [133, 138]}, {'text': 'BGFT', 'indices': [139, 144]}, {'text': 'ARYC', 'indices': [145, 150]}, {'text': 'TTCM', 'indices': [151, 156]}, {'text': 'AMRN', 'indices': [157, 162]}, {'text': 'PWDY', 'indices': [163, 168]}, {'text': 'DLCR', 'indices': [169, 174]}, {'text': 'TPNI', 'indices': [175, 180]}, {'text': 'IFLM', 'indices': [181, 186]}, {'text': 'ssnt', 'indices': [187, 192]}, {'text': 'blin', 'indices': [193, 198]}, {'text': 'toca', 'indices': [199, 204]}, {'text': 'hoth', 'indices': [205, 210]}, {'text': 'titn', 'indices': [211, 216]}, {'text': 'veri', 'indices': [217, 222]}, {'text': 'cerc', 'indices': [223, 228]}, {'text': 'aamc', 'indices': [229, 234]}, {'text': 'fv', 'indices': [235, 238]}, {'text': 'twtr', 'indices': [239, 244]}, {'text': 'fb', 'indices': [245, 248]}, {'text': 'pop', 'indices': [249, 253]}, {'text': 'uhb', 'indices': [254, 258]}, {'text': 'hed', 'indices': [259, 263]}, {'text': 'ehd', 'indices': [264, 268]}, {'text': 'esd', 'indices': [269, 273]}, {'text': 'rwlk', 'indices': [274, 279]}]",[],"[{'url': 'https://t.co/Y8o3pyKbFD', 'expanded_url': 'https://twitter.com/aaaamhim/status/1324038279268880386', 'display_url': 'twitter.com/aaaamhim/statu…', 'indices': [280, 303]}]",in,recent,25762392,25762392,Obi,aaaamhim,Boston,"I'm Him. Liars never figure, figures don't lie. Boston RE pro, Stocks maniac, nonconformist. Here 2learn &2help others anyway I can ALL I post R JUST MY OPINION",,[],False,18412,17785,465,Sun Mar 22 01:46:51 +0000 2009,9984,,,True,False,116036,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,https://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,False,False,False,none,Wed Nov 04 17:18:19 +0000 2020,1.3240382792688804e+18,1.3240382792688804e+18,$ITOX manipulation at these low levels has been so blatantly obvious for weeks. But today takes the cake 🎂 every 15 minutes there's a beer money tap on the bid. $ITOX has 1 of the tiniest floats in relation to price. THESE ARE BOTTOMS there are few shares left. Could pop to .015 https://t.co/dgFNZwwGiA,False,"[0, 279]",[],"[{'text': 'ITOX', 'indices': [0, 5]}, {'text': 'ITOX', 'indices': [161, 166]}]",[],[],"[{'id': 1324038277406535685, 'id_str': '1324038277406535685', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'url': 'https://t.co/dgFNZwwGiA', 'display_url': 'pic.twitter.com/dgFNZwwGiA', 'expanded_url': 'https://twitter.com/aaaamhim/status/1324038279268880386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 306, 'h': 680, 'resize': 'fit'}, 'large': {'w': 922, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1324038277406535685, 'id_str': '1324038277406535685', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'url': 'https://t.co/dgFNZwwGiA', 'display_url': 'pic.twitter.com/dgFNZwwGiA', 'expanded_url': 'https://twitter.com/aaaamhim/status/1324038279268880386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 306, 'h': 680, 'resize': 'fit'}, 'large': {'w': 922, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 1200, 'resize': 'fit'}}}]",in,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3064188497981276e+18,1.3064188497981276e+18,25762392.0,25762392.0,aaaamhim,25762392.0,25762392.0,Obi,aaaamhim,Boston,"I'm Him. Liars never figure, figures don't lie. Boston RE pro, Stocks maniac, nonconformist. Here 2learn &2help others anyway I can ALL I post R JUST MY OPINION",,[],False,18412.0,17785.0,465.0,Sun Mar 22 01:46:51 +0000 2009,9984.0,,,True,False,116036.0,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,https://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,0084B4,BDDCAD,DDFFCC,333333.0,True,False,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-04 20:24:09.313838+00:00
2020-11-04 18:52:14+00:00,1324061912515125249,1324061912515125249,"RT @aaaamhim: $ITOX smallest floats of 10,000+ stocks

$etfm $etek $cavr $trdx $meme $mlhc $innd $bpth $nnrx $psiq $rmrk $wnbd $krfg $fteg…",False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1.3240382792688804e+18,1.3240382792688804e+18,1,0,False,False,,und,[],"[{'text': 'ITOX', 'indices': [14, 19]}, {'text': 'etfm', 'indices': [55, 60]}, {'text': 'etek', 'indices': [61, 66]}, {'text': 'cavr', 'indices': [67, 72]}, {'text': 'trdx', 'indices': [73, 78]}, {'text': 'meme', 'indices': [79, 84]}, {'text': 'mlhc', 'indices': [85, 90]}, {'text': 'innd', 'indices': [91, 96]}, {'text': 'bpth', 'indices': [97, 102]}, {'text': 'nnrx', 'indices': [103, 108]}, {'text': 'psiq', 'indices': [109, 114]}, {'text': 'rmrk', 'indices': [115, 120]}, {'text': 'wnbd', 'indices': [121, 126]}, {'text': 'krfg', 'indices': [127, 132]}]","[{'screen_name': 'aaaamhim', 'name': 'Obi', 'id': 25762392, 'id_str': '25762392', 'indices': [3, 12]}]",[],und,recent,849351365113638914,849351365113638914,Stocks for T,for_stocks,,,,[],False,170,311,2,Tue Apr 04 20:02:00 +0000 2017,12871,,,False,False,10713,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1042128502819115010/vGynU2Mv_normal.jpg,https://pbs.twimg.com/profile_images/1042128502819115010/vGynU2Mv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/849351365113638914/1537225113,Wed Nov 04 18:29:32 +0000 2020,1.324056201907327e+18,1.324056201907327e+18,"$ITOX smallest floats of 10,000+ stocks

$etfm $etek $cavr $trdx $meme $mlhc $innd $bpth $nnrx $psiq $rmrk $wnbd $krfg $fteg $shmp $vrus $brkk $leas $lfap $bopo $vate $bbda $vrus $vyst $igpk $plwy $trsi $cmgo $kync $lgbs $cctl $ldsi $crsm $pwlk $rwlk $undr $cnhc $byoc $nbev $tglo https://t.co/Y8o3pyKbFD",False,"[0, 280]",[],"[{'text': 'ITOX', 'indices': [0, 5]}, {'text': 'etfm', 'indices': [41, 46]}, {'text': 'etek', 'indices': [47, 52]}, {'text': 'cavr', 'indices': [53, 58]}, {'text': 'trdx', 'indices': [59, 64]}, {'text': 'meme', 'indices': [65, 70]}, {'text': 'mlhc', 'indices': [71, 76]}, {'text': 'innd', 'indices': [77, 82]}, {'text': 'bpth', 'indices': [83, 88]}, {'text': 'nnrx', 'indices': [89, 94]}, {'text': 'psiq', 'indices': [95, 100]}, {'text': 'rmrk', 'indices': [101, 106]}, {'text': 'wnbd', 'indices': [107, 112]}, {'text': 'krfg', 'indices': [113, 118]}, {'text': 'fteg', 'indices': [119, 124]}, {'text': 'shmp', 'indices': [125, 130]}, {'text': 'vrus', 'indices': [131, 136]}, {'text': 'brkk', 'indices': [137, 142]}, {'text': 'leas', 'indices': [143, 148]}, {'text': 'lfap', 'indices': [149, 154]}, {'text': 'bopo', 'indices': [155, 160]}, {'text': 'vate', 'indices': [161, 166]}, {'text': 'bbda', 'indices': [167, 172]}, {'text': 'vrus', 'indices': [173, 178]}, {'text': 'vyst', 'indices': [179, 184]}, {'text': 'igpk', 'indices': [185, 190]}, {'text': 'plwy', 'indices': [191, 196]}, {'text': 'trsi', 'indices': [197, 202]}, {'text': 'cmgo', 'indices': [203, 208]}, {'text': 'kync', 'indices': [209, 214]}, {'text': 'lgbs', 'indices': [215, 220]}, {'text': 'cctl', 'indices': [221, 226]}, {'text': 'ldsi', 'indices': [227, 232]}, {'text': 'crsm', 'indices': [233, 238]}, {'text': 'pwlk', 'indices': [239, 244]}, {'text': 'rwlk', 'indices': [245, 250]}, {'text': 'undr', 'indices': [251, 256]}, {'text': 'cnhc', 'indices': [257, 262]}, {'text': 'byoc', 'indices': [263, 268]}, {'text': 'nbev', 'indices': [269, 274]}, {'text': 'tglo', 'indices': [275, 280]}]",[],"[{'url': 'https://t.co/Y8o3pyKbFD', 'expanded_url': 'https://twitter.com/aaaamhim/status/1324038279268880386', 'display_url': 'twitter.com/aaaamhim/statu…', 'indices': [281, 304]}]",und,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,25762392.0,25762392.0,Obi,aaaamhim,Boston,"I'm Him. Liars never figure, figures don't lie. Boston RE pro, Stocks maniac, nonconformist. Here 2learn &2help others anyway I can ALL I post R JUST MY OPINION",,[],False,18412.0,17785.0,465.0,Sun Mar 22 01:46:51 +0000 2009,9984.0,,,True,False,116036.0,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,https://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,0084B4,BDDCAD,DDFFCC,333333.0,True,False,False,False,False,False,False,none,,,,,True,1.3240382792688804e+18,1.3240382792688804e+18,Wed Nov 04 17:18:19 +0000 2020,1.3240382792688804e+18,1.3240382792688804e+18,$ITOX manipulation at these low levels has been so blatantly obvious for weeks. But today takes the cake 🎂 every 15 minutes there's a beer money tap on the bid. $ITOX has 1 of the tiniest floats in relation to price. THESE ARE BOTTOMS there are few shares left. Could pop to .015 https://t.co/dgFNZwwGiA,False,"[0, 279]",[],"[{'text': 'ITOX', 'indices': [0, 5]}, {'text': 'ITOX', 'indices': [161, 166]}]",[],[],"[{'id': 1324038277406535685, 'id_str': '1324038277406535685', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'url': 'https://t.co/dgFNZwwGiA', 'display_url': 'pic.twitter.com/dgFNZwwGiA', 'expanded_url': 'https://twitter.com/aaaamhim/status/1324038279268880386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 306, 'h': 680, 'resize': 'fit'}, 'large': {'w': 922, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1324038277406535685, 'id_str': '1324038277406535685', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_tzFnWMAUEPh3.jpg', 'url': 'https://t.co/dgFNZwwGiA', 'display_url': 'pic.twitter.com/dgFNZwwGiA', 'expanded_url': 'https://twitter.com/aaaamhim/status/1324038279268880386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 306, 'h': 680, 'resize': 'fit'}, 'large': {'w': 922, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 1200, 'resize': 'fit'}}}]",und,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3064188497981276e+18,1.3064188497981276e+18,25762392.0,25762392.0,aaaamhim,25762392.0,25762392.0,Obi,aaaamhim,Boston,"I'm Him. Liars never figure, figures don't lie. Boston RE pro, Stocks maniac, nonconformist. Here 2learn &2help others anyway I can ALL I post R JUST MY OPINION",,[],False,18412.0,17785.0,465.0,Sun Mar 22 01:46:51 +0000 2009,9984.0,,,True,False,116036.0,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,https://pbs.twimg.com/profile_images/1154857139/images__1__normal.jpg,0084B4,BDDCAD,DDFFCC,333333.0,True,False,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,False,en,1.0,1.0,False,False,False,und,,2020-11-04 20:24:09.313838+00:00
