dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.quoted_status_id,retweeted_status.quoted_status.quoted_status_id_str,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,fetched_at
2020-10-27 12:06:32+00:00,1321060711246843904,1321060711246843904,"$NIO share price is written in its name 😱❤️🚀📈

$INOD $WKHS $GNUS $AEZA $JAGX $CLSN $TSLA $AYRO $DLPN $BOXL $NIO $APT $SPAQ $SOLO $AAPL $CARV $AMZN $BKYI $MARK $AIM $TSLA $BABA $PHUN $W $IGC $NCLH $NOVN $GRAF $NBY $FB $NXTD $CARV $XPEV https://t.co/vOOhRfVIex",False,"[0, 234]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,False,en,[],"[{'text': 'NIO', 'indices': [0, 4]}, {'text': 'INOD', 'indices': [47, 52]}, {'text': 'WKHS', 'indices': [53, 58]}, {'text': 'GNUS', 'indices': [59, 64]}, {'text': 'AEZA', 'indices': [65, 70]}, {'text': 'JAGX', 'indices': [71, 76]}, {'text': 'CLSN', 'indices': [77, 82]}, {'text': 'TSLA', 'indices': [83, 88]}, {'text': 'AYRO', 'indices': [89, 94]}, {'text': 'DLPN', 'indices': [95, 100]}, {'text': 'BOXL', 'indices': [101, 106]}, {'text': 'NIO', 'indices': [107, 111]}, {'text': 'APT', 'indices': [112, 116]}, {'text': 'SPAQ', 'indices': [117, 122]}, {'text': 'SOLO', 'indices': [123, 128]}, {'text': 'AAPL', 'indices': [129, 134]}, {'text': 'CARV', 'indices': [135, 140]}, {'text': 'AMZN', 'indices': [141, 146]}, {'text': 'BKYI', 'indices': [147, 152]}, {'text': 'MARK', 'indices': [153, 158]}, {'text': 'AIM', 'indices': [159, 163]}, {'text': 'TSLA', 'indices': [164, 169]}, {'text': 'BABA', 'indices': [170, 175]}, {'text': 'PHUN', 'indices': [176, 181]}, {'text': 'W', 'indices': [182, 184]}, {'text': 'IGC', 'indices': [185, 189]}, {'text': 'NCLH', 'indices': [190, 195]}, {'text': 'NOVN', 'indices': [196, 201]}, {'text': 'GRAF', 'indices': [202, 207]}, {'text': 'NBY', 'indices': [208, 212]}, {'text': 'FB', 'indices': [213, 216]}, {'text': 'NXTD', 'indices': [217, 222]}, {'text': 'CARV', 'indices': [223, 228]}, {'text': 'XPEV', 'indices': [229, 234]}]",[],[],"[{'id': 1321060243967717377, 'id_str': '1321060243967717377', 'indices': [235, 258], 'media_url': 'http://pbs.twimg.com/media/ElVZSuiWMAEA_u6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElVZSuiWMAEA_u6.jpg', 'url': 'https://t.co/vOOhRfVIex', 'display_url': 'pic.twitter.com/vOOhRfVIex', 'expanded_url': 'https://twitter.com/EzIntenso/status/1321060711246843904/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 463, 'h': 259, 'resize': 'fit'}, 'large': {'w': 463, 'h': 259, 'resize': 'fit'}, 'small': {'w': 463, 'h': 259, 'resize': 'fit'}}}]","[{'id': 1321060243967717377, 'id_str': '1321060243967717377', 'indices': [235, 258], 'media_url': 'http://pbs.twimg.com/media/ElVZSuiWMAEA_u6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElVZSuiWMAEA_u6.jpg', 'url': 'https://t.co/vOOhRfVIex', 'display_url': 'pic.twitter.com/vOOhRfVIex', 'expanded_url': 'https://twitter.com/EzIntenso/status/1321060711246843904/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 463, 'h': 259, 'resize': 'fit'}, 'large': {'w': 463, 'h': 259, 'resize': 'fit'}, 'small': {'w': 463, 'h': 259, 'resize': 'fit'}}}]",en,recent,2769412607,2769412607,Ezzy 📈💰🚀🤑,EzIntenso,"Dubai, UAE",Making millions of $$$ staying up at night and talking to stupid people online.,,[],False,73,2,0,Sat Sep 13 22:46:56 +0000 2014,42,,,False,False,599,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_banners/2769412607/1602691848,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:28.277460+00:00
2020-10-27 11:32:50+00:00,1321052232616431616,1321052232616431616,"$LFER 029 with 20 million O/S? 10 CENTS+ SOON💸

$RLFTF $KODK $UAVS $GNUS $GEVO $ZOM $DYNT $SPAQ $XELA $XERS $IDEX $APPL $BIOC $BIOL $IBIO $KTOV $BNGO $PHUN $BOXL $HMHC $AYRO $TSLA $NOVN $NIO $RRD $MARA $BKYI $ADMP $DKNG $OAS $XELA $PHUN $CHFS $ATNM $ABIO $MARA $NK $SPAQ $MVIS https://t.co/GBRhlb0q5O",False,"[0, 276]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,False,und,[],"[{'text': 'LFER', 'indices': [0, 5]}, {'text': 'RLFTF', 'indices': [48, 54]}, {'text': 'KODK', 'indices': [55, 60]}, {'text': 'UAVS', 'indices': [61, 66]}, {'text': 'GNUS', 'indices': [67, 72]}, {'text': 'GEVO', 'indices': [73, 78]}, {'text': 'ZOM', 'indices': [79, 83]}, {'text': 'DYNT', 'indices': [84, 89]}, {'text': 'SPAQ', 'indices': [90, 95]}, {'text': 'XELA', 'indices': [96, 101]}, {'text': 'XERS', 'indices': [102, 107]}, {'text': 'IDEX', 'indices': [108, 113]}, {'text': 'APPL', 'indices': [114, 119]}, {'text': 'BIOC', 'indices': [120, 125]}, {'text': 'BIOL', 'indices': [126, 131]}, {'text': 'IBIO', 'indices': [132, 137]}, {'text': 'KTOV', 'indices': [138, 143]}, {'text': 'BNGO', 'indices': [144, 149]}, {'text': 'PHUN', 'indices': [150, 155]}, {'text': 'BOXL', 'indices': [156, 161]}, {'text': 'HMHC', 'indices': [162, 167]}, {'text': 'AYRO', 'indices': [168, 173]}, {'text': 'TSLA', 'indices': [174, 179]}, {'text': 'NOVN', 'indices': [180, 185]}, {'text': 'NIO', 'indices': [186, 190]}, {'text': 'RRD', 'indices': [191, 195]}, {'text': 'MARA', 'indices': [196, 201]}, {'text': 'BKYI', 'indices': [202, 207]}, {'text': 'ADMP', 'indices': [208, 213]}, {'text': 'DKNG', 'indices': [214, 219]}, {'text': 'OAS', 'indices': [220, 224]}, {'text': 'XELA', 'indices': [225, 230]}, {'text': 'PHUN', 'indices': [231, 236]}, {'text': 'CHFS', 'indices': [237, 242]}, {'text': 'ATNM', 'indices': [243, 248]}, {'text': 'ABIO', 'indices': [249, 254]}, {'text': 'MARA', 'indices': [255, 260]}, {'text': 'NK', 'indices': [261, 264]}, {'text': 'SPAQ', 'indices': [265, 270]}, {'text': 'MVIS', 'indices': [271, 276]}]",[],"[{'url': 'https://t.co/GBRhlb0q5O', 'expanded_url': 'https://twitter.com/RadioSilentplay/status/1311335568622718976', 'display_url': 'twitter.com/RadioSilentpla…', 'indices': [277, 300]}]",,,und,recent,2913275793,2913275793,LOW FLOAT KING,low_float,,,,[],False,170,376,1,Wed Dec 10 06:16:14 +0000 2014,167,,,False,False,1325,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/848362377489678336/Qdce7rpy_normal.jpg,https://pbs.twimg.com/profile_images/848362377489678336/Qdce7rpy_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,1.311335568622719e+18,1.311335568622719e+18,Wed Sep 30 16:02:17 +0000 2020,1.311335568622719e+18,1.311335568622719e+18,"$LFER .022 low Floor and looks like merger coming with $UPWT look for news to get found here 

Floor: .022 

Wedge Break 

Potential: .06-.08 

Low ss https://t.co/YRzFeGABZT https://t.co/ZOkJcwpZrl",False,"[0, 174]",[],"[{'text': 'LFER', 'indices': [0, 5]}, {'text': 'UPWT', 'indices': [55, 60]}]",[],"[{'url': 'https://t.co/YRzFeGABZT', 'expanded_url': 'https://twitter.com/RadioSilentplay/status/1311335217932783617', 'display_url': 'twitter.com/RadioSilentpla…', 'indices': [151, 174]}]","[{'id': 1311335547718316032, 'id_str': '1311335547718316032', 'indices': [175, 198], 'media_url': 'http://pbs.twimg.com/media/EjLMu58XsAA6d84.png', 'media_url_https': 'https://pbs.twimg.com/media/EjLMu58XsAA6d84.png', 'url': 'https://t.co/ZOkJcwpZrl', 'display_url': 'pic.twitter.com/ZOkJcwpZrl', 'expanded_url': 'https://twitter.com/RadioSilentplay/status/1311335568622718976/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 680, 'h': 646, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 646, 'resize': 'fit'}, 'medium': {'w': 680, 'h': 646, 'resize': 'fit'}}}]","[{'id': 1311335547718316032, 'id_str': '1311335547718316032', 'indices': [175, 198], 'media_url': 'http://pbs.twimg.com/media/EjLMu58XsAA6d84.png', 'media_url_https': 'https://pbs.twimg.com/media/EjLMu58XsAA6d84.png', 'url': 'https://t.co/ZOkJcwpZrl', 'display_url': 'pic.twitter.com/ZOkJcwpZrl', 'expanded_url': 'https://twitter.com/RadioSilentplay/status/1311335568622718976/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 680, 'h': 646, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 646, 'resize': 'fit'}, 'medium': {'w': 680, 'h': 646, 'resize': 'fit'}}}, {'id': 1311335558434693120, 'id_str': '1311335558434693120', 'indices': [175, 198], 'media_url': 'http://pbs.twimg.com/media/EjLMvh3WoAAnhVp.png', 'media_url_https': 'https://pbs.twimg.com/media/EjLMvh3WoAAnhVp.png', 'url': 'https://t.co/ZOkJcwpZrl', 'display_url': 'pic.twitter.com/ZOkJcwpZrl', 'expanded_url': 'https://twitter.com/RadioSilentplay/status/1311335568622718976/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 950, 'resize': 'fit'}, 'large': {'w': 900, 'h': 950, 'resize': 'fit'}, 'small': {'w': 644, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]",und,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,283102442.0,283102442.0,Radio Silent,RadioSilentplay,"NY,NY",All tweets sent are for info purposes only and should't be construed as an offer or solicitation to buy or sell securities. Not a licensed broker. Just opinion,https://t.co/WDBWS682wY,"[{'url': 'https://t.co/WDBWS682wY', 'expanded_url': 'http://www.radiosilentplaytrading.com', 'display_url': 'radiosilentplaytrading.com', 'indices': [0, 23]}]",[],False,38790.0,19.0,615.0,Sat Apr 16 15:43:56 +0000 2011,21595.0,,,False,False,32207.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1280533875052220422/lEfvb1C0_normal.jpg,https://pbs.twimg.com/profile_images/1280533875052220422/lEfvb1C0_normal.jpg,https://pbs.twimg.com/profile_banners/283102442/1594138040,0084B4,C0DEED,DDEEF6,333333.0,True,False,False,False,False,False,False,none,,,,,True,1.3113352179327836e+18,1.3113352179327836e+18,8.0,10.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:28.277460+00:00
