dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,fetched_at
2020-10-26 15:47:07+00:00,1320753834151579649,1320753834151579649,"$NXTD Multiple casualties today 😱📉⛔️

$INOD $WKHS $GNUS $AEZA $JAGX $CLSN $TSLA $AYRO $DLPN $BOXL $NIO $APT $SONM $SOLO $AAPL $CARV $AMZN $BKYI $MARK $AIM $TSLA $BABA $PHUN $W $IGC $NCLH $NOVN $GRAF $NBY $FB $JAKK $CARV $XPEV https://t.co/MUh2mO162c",False,"[0, 225]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,in,[],"[{'text': 'NXTD', 'indices': [0, 5]}, {'text': 'INOD', 'indices': [38, 43]}, {'text': 'WKHS', 'indices': [44, 49]}, {'text': 'GNUS', 'indices': [50, 55]}, {'text': 'AEZA', 'indices': [56, 61]}, {'text': 'JAGX', 'indices': [62, 67]}, {'text': 'CLSN', 'indices': [68, 73]}, {'text': 'TSLA', 'indices': [74, 79]}, {'text': 'AYRO', 'indices': [80, 85]}, {'text': 'DLPN', 'indices': [86, 91]}, {'text': 'BOXL', 'indices': [92, 97]}, {'text': 'NIO', 'indices': [98, 102]}, {'text': 'APT', 'indices': [103, 107]}, {'text': 'SONM', 'indices': [108, 113]}, {'text': 'SOLO', 'indices': [114, 119]}, {'text': 'AAPL', 'indices': [120, 125]}, {'text': 'CARV', 'indices': [126, 131]}, {'text': 'AMZN', 'indices': [132, 137]}, {'text': 'BKYI', 'indices': [138, 143]}, {'text': 'MARK', 'indices': [144, 149]}, {'text': 'AIM', 'indices': [150, 154]}, {'text': 'TSLA', 'indices': [155, 160]}, {'text': 'BABA', 'indices': [161, 166]}, {'text': 'PHUN', 'indices': [167, 172]}, {'text': 'W', 'indices': [173, 175]}, {'text': 'IGC', 'indices': [176, 180]}, {'text': 'NCLH', 'indices': [181, 186]}, {'text': 'NOVN', 'indices': [187, 192]}, {'text': 'GRAF', 'indices': [193, 198]}, {'text': 'NBY', 'indices': [199, 203]}, {'text': 'FB', 'indices': [204, 207]}, {'text': 'JAKK', 'indices': [208, 213]}, {'text': 'CARV', 'indices': [214, 219]}, {'text': 'XPEV', 'indices': [220, 225]}]",[],[],"[{'id': 1320753746016669697, 'id_str': '1320753746016669697', 'indices': [226, 249], 'media_url': 'http://pbs.twimg.com/media/ElRCiMsXEAELxZ6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRCiMsXEAELxZ6.jpg', 'url': 'https://t.co/MUh2mO162c', 'display_url': 'pic.twitter.com/MUh2mO162c', 'expanded_url': 'https://twitter.com/EzIntenso/status/1320753834151579649/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]","[{'id': 1320753746016669697, 'id_str': '1320753746016669697', 'indices': [226, 249], 'media_url': 'http://pbs.twimg.com/media/ElRCiMsXEAELxZ6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElRCiMsXEAELxZ6.jpg', 'url': 'https://t.co/MUh2mO162c', 'display_url': 'pic.twitter.com/MUh2mO162c', 'expanded_url': 'https://twitter.com/EzIntenso/status/1320753834151579649/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]",in,recent,2769412607,2769412607,Ezzy 📈💰🚀🤑,EzIntenso,"Dubai, UAE",Making millions of $$$ staying up at night and talking to stupid people online.,,[],False,56,2,0,Sat Sep 13 22:46:56 +0000 2014,41,,,False,False,559,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_banners/2769412607/1602691848,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:52:01.080554+00:00
2020-10-26 15:30:28+00:00,1320749645233070080,1320749645233070080,"$NXTD Heading for $0.25 ATL. SELL NOW 📉😱⛔️

$INOD $WKHS $GNUS $AEZA $JAGX $CLSN $TSLA $AYRO $DLPN $BOXL $NIO $APT $SONM $SOLO $AAPL $CARV $AMZN $BKYI $MARK $AIM $TSLA $BABA $PHUN $W $IGC $NCLH $NOVN $GRAF $NBY $FB $JAKK $CARV $XPEV https://t.co/ZUtnLaTfZ7",False,"[0, 231]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,in,[],"[{'text': 'NXTD', 'indices': [0, 5]}, {'text': 'INOD', 'indices': [44, 49]}, {'text': 'WKHS', 'indices': [50, 55]}, {'text': 'GNUS', 'indices': [56, 61]}, {'text': 'AEZA', 'indices': [62, 67]}, {'text': 'JAGX', 'indices': [68, 73]}, {'text': 'CLSN', 'indices': [74, 79]}, {'text': 'TSLA', 'indices': [80, 85]}, {'text': 'AYRO', 'indices': [86, 91]}, {'text': 'DLPN', 'indices': [92, 97]}, {'text': 'BOXL', 'indices': [98, 103]}, {'text': 'NIO', 'indices': [104, 108]}, {'text': 'APT', 'indices': [109, 113]}, {'text': 'SONM', 'indices': [114, 119]}, {'text': 'SOLO', 'indices': [120, 125]}, {'text': 'AAPL', 'indices': [126, 131]}, {'text': 'CARV', 'indices': [132, 137]}, {'text': 'AMZN', 'indices': [138, 143]}, {'text': 'BKYI', 'indices': [144, 149]}, {'text': 'MARK', 'indices': [150, 155]}, {'text': 'AIM', 'indices': [156, 160]}, {'text': 'TSLA', 'indices': [161, 166]}, {'text': 'BABA', 'indices': [167, 172]}, {'text': 'PHUN', 'indices': [173, 178]}, {'text': 'W', 'indices': [179, 181]}, {'text': 'IGC', 'indices': [182, 186]}, {'text': 'NCLH', 'indices': [187, 192]}, {'text': 'NOVN', 'indices': [193, 198]}, {'text': 'GRAF', 'indices': [199, 204]}, {'text': 'NBY', 'indices': [205, 209]}, {'text': 'FB', 'indices': [210, 213]}, {'text': 'JAKK', 'indices': [214, 219]}, {'text': 'CARV', 'indices': [220, 225]}, {'text': 'XPEV', 'indices': [226, 231]}]",[],[],"[{'id': 1320749628099350528, 'id_str': '1320749628099350528', 'indices': [232, 255], 'media_url': 'http://pbs.twimg.com/media/ElQ-ygQXUAAVwol.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ-ygQXUAAVwol.jpg', 'url': 'https://t.co/ZUtnLaTfZ7', 'display_url': 'pic.twitter.com/ZUtnLaTfZ7', 'expanded_url': 'https://twitter.com/EzIntenso/status/1320749645233070080/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 865, 'h': 452, 'resize': 'fit'}, 'small': {'w': 680, 'h': 355, 'resize': 'fit'}, 'medium': {'w': 865, 'h': 452, 'resize': 'fit'}}}]","[{'id': 1320749628099350528, 'id_str': '1320749628099350528', 'indices': [232, 255], 'media_url': 'http://pbs.twimg.com/media/ElQ-ygQXUAAVwol.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ-ygQXUAAVwol.jpg', 'url': 'https://t.co/ZUtnLaTfZ7', 'display_url': 'pic.twitter.com/ZUtnLaTfZ7', 'expanded_url': 'https://twitter.com/EzIntenso/status/1320749645233070080/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 865, 'h': 452, 'resize': 'fit'}, 'small': {'w': 680, 'h': 355, 'resize': 'fit'}, 'medium': {'w': 865, 'h': 452, 'resize': 'fit'}}}]",in,recent,2769412607,2769412607,Ezzy 📈💰🚀🤑,EzIntenso,"Dubai, UAE",Making millions of $$$ staying up at night and talking to stupid people online.,,[],False,56,2,0,Sat Sep 13 22:46:56 +0000 2014,41,,,False,False,556,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_banners/2769412607/1602691848,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:35:46.423046+00:00
2020-10-26 15:26:08+00:00,1320748553036308480,1320748553036308480,"$NXTD Before the market opened, I said it was gonna CRASH ⛔️📉😱

$INOD $WKHS $GNUS $AEZA $JAGX $CLSN $TSLA $AYRO $DLPN $BOXL $NIO $APT $SONM $SOLO $AAPL $CARV $AMZN $BKYI $MARK $AIM $TSLA $BABA $PHUN $W $IGC $NCLH $NOVN $GRAF $NBY $FB $JAKK $CARV $XPEV https://t.co/g5PD0HgH7w",False,"[0, 251]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'NXTD', 'indices': [0, 5]}, {'text': 'INOD', 'indices': [64, 69]}, {'text': 'WKHS', 'indices': [70, 75]}, {'text': 'GNUS', 'indices': [76, 81]}, {'text': 'AEZA', 'indices': [82, 87]}, {'text': 'JAGX', 'indices': [88, 93]}, {'text': 'CLSN', 'indices': [94, 99]}, {'text': 'TSLA', 'indices': [100, 105]}, {'text': 'AYRO', 'indices': [106, 111]}, {'text': 'DLPN', 'indices': [112, 117]}, {'text': 'BOXL', 'indices': [118, 123]}, {'text': 'NIO', 'indices': [124, 128]}, {'text': 'APT', 'indices': [129, 133]}, {'text': 'SONM', 'indices': [134, 139]}, {'text': 'SOLO', 'indices': [140, 145]}, {'text': 'AAPL', 'indices': [146, 151]}, {'text': 'CARV', 'indices': [152, 157]}, {'text': 'AMZN', 'indices': [158, 163]}, {'text': 'BKYI', 'indices': [164, 169]}, {'text': 'MARK', 'indices': [170, 175]}, {'text': 'AIM', 'indices': [176, 180]}, {'text': 'TSLA', 'indices': [181, 186]}, {'text': 'BABA', 'indices': [187, 192]}, {'text': 'PHUN', 'indices': [193, 198]}, {'text': 'W', 'indices': [199, 201]}, {'text': 'IGC', 'indices': [202, 206]}, {'text': 'NCLH', 'indices': [207, 212]}, {'text': 'NOVN', 'indices': [213, 218]}, {'text': 'GRAF', 'indices': [219, 224]}, {'text': 'NBY', 'indices': [225, 229]}, {'text': 'FB', 'indices': [230, 233]}, {'text': 'JAKK', 'indices': [234, 239]}, {'text': 'CARV', 'indices': [240, 245]}, {'text': 'XPEV', 'indices': [246, 251]}]",[],[],"[{'id': 1320748500154568707, 'id_str': '1320748500154568707', 'indices': [252, 275], 'media_url': 'http://pbs.twimg.com/media/ElQ9w2VX0AMHFhA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ9w2VX0AMHFhA.jpg', 'url': 'https://t.co/g5PD0HgH7w', 'display_url': 'pic.twitter.com/g5PD0HgH7w', 'expanded_url': 'https://twitter.com/EzIntenso/status/1320748553036308480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 625, 'resize': 'fit'}, 'large': {'w': 1862, 'h': 970, 'resize': 'fit'}, 'small': {'w': 680, 'h': 354, 'resize': 'fit'}}}]","[{'id': 1320748500154568707, 'id_str': '1320748500154568707', 'indices': [252, 275], 'media_url': 'http://pbs.twimg.com/media/ElQ9w2VX0AMHFhA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ9w2VX0AMHFhA.jpg', 'url': 'https://t.co/g5PD0HgH7w', 'display_url': 'pic.twitter.com/g5PD0HgH7w', 'expanded_url': 'https://twitter.com/EzIntenso/status/1320748553036308480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 625, 'resize': 'fit'}, 'large': {'w': 1862, 'h': 970, 'resize': 'fit'}, 'small': {'w': 680, 'h': 354, 'resize': 'fit'}}}]",en,recent,2769412607,2769412607,Ezzy 📈💰🚀🤑,EzIntenso,"Dubai, UAE",Making millions of $$$ staying up at night and talking to stupid people online.,,[],False,56,2,0,Sat Sep 13 22:46:56 +0000 2014,41,,,False,False,556,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_images/1316409926743461888/bYjXtSmG_normal.jpg,https://pbs.twimg.com/profile_banners/2769412607/1602691848,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:35:46.423046+00:00
2020-10-26 14:55:59+00:00,1320740967440281601,1320740967440281601,"$FVAC/MP Materials DD: Already cash flow positive. SPAC $ will be used to modernize equipment &amp; make more $$$

Decade+ ahead of competition

$AYRO $HYLN $TSLA $BLNK $WKHS $DPHC $IDEX $FUV $SBE $SPAQ $PIC $LI $GP $PLUG $KNDI $CLSK $NKLA $NIO $HCAC $ALB $XPEV $SOLO $NETE $SBE $SPI https://t.co/vKuWdLtwn4",False,"[0, 283]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.3207399041338163e+18,1.3207399041338163e+18,423695486.0,423695486.0,InvestorWisdom,,,,,False,0,1,False,False,False,en,[],"[{'text': 'FVAC', 'indices': [0, 5]}, {'text': 'AYRO', 'indices': [145, 150]}, {'text': 'HYLN', 'indices': [151, 156]}, {'text': 'TSLA', 'indices': [157, 162]}, {'text': 'BLNK', 'indices': [163, 168]}, {'text': 'WKHS', 'indices': [169, 174]}, {'text': 'DPHC', 'indices': [175, 180]}, {'text': 'IDEX', 'indices': [181, 186]}, {'text': 'FUV', 'indices': [187, 191]}, {'text': 'SBE', 'indices': [192, 196]}, {'text': 'SPAQ', 'indices': [197, 202]}, {'text': 'PIC', 'indices': [203, 207]}, {'text': 'LI', 'indices': [208, 211]}, {'text': 'GP', 'indices': [212, 215]}, {'text': 'PLUG', 'indices': [216, 221]}, {'text': 'KNDI', 'indices': [222, 227]}, {'text': 'CLSK', 'indices': [228, 233]}, {'text': 'NKLA', 'indices': [234, 239]}, {'text': 'NIO', 'indices': [240, 244]}, {'text': 'HCAC', 'indices': [245, 250]}, {'text': 'ALB', 'indices': [251, 255]}, {'text': 'XPEV', 'indices': [256, 261]}, {'text': 'SOLO', 'indices': [262, 267]}, {'text': 'NETE', 'indices': [268, 273]}, {'text': 'SBE', 'indices': [274, 278]}, {'text': 'SPI', 'indices': [279, 283]}]",[],[],"[{'id': 1320740940185649153, 'id_str': '1320740940185649153', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/ElQ24zQUwAEy7kQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ24zQUwAEy7kQ.jpg', 'url': 'https://t.co/vKuWdLtwn4', 'display_url': 'pic.twitter.com/vKuWdLtwn4', 'expanded_url': 'https://twitter.com/InvestorWisdom/status/1320740967440281601/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 568, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 322, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 970, 'resize': 'fit'}}}]","[{'id': 1320740940185649153, 'id_str': '1320740940185649153', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/ElQ24zQUwAEy7kQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ24zQUwAEy7kQ.jpg', 'url': 'https://t.co/vKuWdLtwn4', 'display_url': 'pic.twitter.com/vKuWdLtwn4', 'expanded_url': 'https://twitter.com/InvestorWisdom/status/1320740967440281601/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 568, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 322, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 970, 'resize': 'fit'}}}, {'id': 1320740940198211585, 'id_str': '1320740940198211585', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/ElQ24zTUcAEd11s.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ24zTUcAEd11s.jpg', 'url': 'https://t.co/vKuWdLtwn4', 'display_url': 'pic.twitter.com/vKuWdLtwn4', 'expanded_url': 'https://twitter.com/InvestorWisdom/status/1320740967440281601/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 866, 'h': 220, 'resize': 'fit'}, 'small': {'w': 680, 'h': 173, 'resize': 'fit'}, 'large': {'w': 866, 'h': 220, 'resize': 'fit'}}}, {'id': 1320740940202401795, 'id_str': '1320740940202401795', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/ElQ24zUUYAMMGzm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ24zUUYAMMGzm.jpg', 'url': 'https://t.co/vKuWdLtwn4', 'display_url': 'pic.twitter.com/vKuWdLtwn4', 'expanded_url': 'https://twitter.com/InvestorWisdom/status/1320740967440281601/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 375, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 662, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1130, 'resize': 'fit'}}}, {'id': 1320740940223426560, 'id_str': '1320740940223426560', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/ElQ24zZVMAAOOge.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElQ24zZVMAAOOge.jpg', 'url': 'https://t.co/vKuWdLtwn4', 'display_url': 'pic.twitter.com/vKuWdLtwn4', 'expanded_url': 'https://twitter.com/InvestorWisdom/status/1320740967440281601/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 667, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1138, 'resize': 'fit'}, 'small': {'w': 680, 'h': 378, 'resize': 'fit'}}}]",en,recent,423695486,423695486,Future Tech Investor,InvestorWisdom,"California, USA",,,[],False,1335,106,51,Mon Nov 28 20:38:54 +0000 2011,1197,,,False,False,5783,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/378800000733248254/0747cf9bd4367be93eba60c96372686b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000733248254/0747cf9bd4367be93eba60c96372686b_normal.jpeg,,0084B4,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:01:02.251930+00:00
2020-10-26 14:51:45+00:00,1320739904133816321,1320739904133816321,"A Biden win benefits $FEAC. Largest RE mine outside China, which he supports/REQUIRES for his economic plan

$AYRO $HYLN $TSLA $BLNK $WKHS $DPHC $IDEX $FUV $SBE $SPAQ $PIC $LI $GP $PLUG $KNDI $CLSK $NKLA $NIO $HCAC $ALB $XPEV $SOLO $NETE $SBE $SPI  https://t.co/hT0Yl99Adr",False,"[0, 272]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'FEAC', 'indices': [21, 26]}, {'text': 'AYRO', 'indices': [109, 114]}, {'text': 'HYLN', 'indices': [115, 120]}, {'text': 'TSLA', 'indices': [121, 126]}, {'text': 'BLNK', 'indices': [127, 132]}, {'text': 'WKHS', 'indices': [133, 138]}, {'text': 'DPHC', 'indices': [139, 144]}, {'text': 'IDEX', 'indices': [145, 150]}, {'text': 'FUV', 'indices': [151, 155]}, {'text': 'SBE', 'indices': [156, 160]}, {'text': 'SPAQ', 'indices': [161, 166]}, {'text': 'PIC', 'indices': [167, 171]}, {'text': 'LI', 'indices': [172, 175]}, {'text': 'GP', 'indices': [176, 179]}, {'text': 'PLUG', 'indices': [180, 185]}, {'text': 'KNDI', 'indices': [186, 191]}, {'text': 'CLSK', 'indices': [192, 197]}, {'text': 'NKLA', 'indices': [198, 203]}, {'text': 'NIO', 'indices': [204, 208]}, {'text': 'HCAC', 'indices': [209, 214]}, {'text': 'ALB', 'indices': [215, 219]}, {'text': 'XPEV', 'indices': [220, 225]}, {'text': 'SOLO', 'indices': [226, 231]}, {'text': 'NETE', 'indices': [232, 237]}, {'text': 'SBE', 'indices': [238, 242]}, {'text': 'SPI', 'indices': [243, 247]}]",[],"[{'url': 'https://t.co/hT0Yl99Adr', 'expanded_url': 'https://cleantechnica.com/2020/07/15/biden-plans-massive-electric-car-push/', 'display_url': 'cleantechnica.com/2020/07/15/bid…', 'indices': [249, 272]}]",,,en,recent,423695486,423695486,Future Tech Investor,InvestorWisdom,"California, USA",,,[],False,1335,106,51,Mon Nov 28 20:38:54 +0000 2011,1197,,,False,False,5783,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/378800000733248254/0747cf9bd4367be93eba60c96372686b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000733248254/0747cf9bd4367be93eba60c96372686b_normal.jpeg,,0084B4,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26 15:01:02.251930+00:00
