created_at,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url,date_time,fetched_at
2020-10-14 11:03:00+00:00,Wed Oct 14 11:03:00 +0000 2020,1316333680281804800,1316333680281804800,$AMD $DPHC $CGC $PSTH $FEAC $CRON $LLNW $APHA $ET // $plug $carv $wkhs $rkt $hyln $ibm $regn $AGE $BKYI $FCEL $OEG… https://t.co/MWuGwHh4AF,True,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'AMD', 'indices': [0, 4]}, {'text': 'DPHC', 'indices': [5, 10]}, {'text': 'CGC', 'indices': [11, 15]}, {'text': 'PSTH', 'indices': [16, 21]}, {'text': 'FEAC', 'indices': [22, 27]}, {'text': 'CRON', 'indices': [28, 33]}, {'text': 'LLNW', 'indices': [34, 39]}, {'text': 'APHA', 'indices': [40, 45]}, {'text': 'ET', 'indices': [46, 49]}, {'text': 'plug', 'indices': [53, 58]}, {'text': 'carv', 'indices': [59, 64]}, {'text': 'wkhs', 'indices': [65, 70]}, {'text': 'rkt', 'indices': [71, 75]}, {'text': 'hyln', 'indices': [76, 81]}, {'text': 'ibm', 'indices': [82, 86]}, {'text': 'regn', 'indices': [87, 92]}, {'text': 'AGE', 'indices': [93, 97]}, {'text': 'BKYI', 'indices': [98, 103]}, {'text': 'FCEL', 'indices': [104, 109]}, {'text': 'OEG', 'indices': [110, 114]}]",[],"[{'url': 'https://t.co/MWuGwHh4AF', 'expanded_url': 'https://twitter.com/i/web/status/1316333680281804800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",en,recent,1309170101715951616,1309170101715951616,Tasha Clayton,TashaCl14800837,,,,[],False,35,0,1,Thu Sep 24 16:37:43 +0000 2020,0,,,False,False,271,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309170343958007808/MI9X25MG_normal.jpg,https://pbs.twimg.com/profile_images/1309170343958007808/MI9X25MG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,2020-10-14 11:03:00,2020-10-14 14:26:10
2020-10-14 10:31:22+00:00,Wed Oct 14 10:31:22 +0000 2020,1316325721145593856,1316325721145593856,"$PBIO Oct 06, 2020 big news here (Financial News Media via COMTEX) -- Palm Bea  $PBIO $THC $NEPT $TLRY $CRON $APHA… https://t.co/t9OXEXuqEG",True,"<a href=""http://investorshub.advfn.com"" rel=""nofollow"">Investors Hub Post Tweeter</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'PBIO', 'indices': [0, 5]}, {'text': 'PBIO', 'indices': [80, 85]}, {'text': 'THC', 'indices': [86, 90]}, {'text': 'NEPT', 'indices': [91, 96]}, {'text': 'TLRY', 'indices': [97, 102]}, {'text': 'CRON', 'indices': [103, 108]}, {'text': 'APHA', 'indices': [109, 114]}]",[],"[{'url': 'https://t.co/t9OXEXuqEG', 'expanded_url': 'https://twitter.com/i/web/status/1316325721145593856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",en,recent,3091473064,3091473064,budfoxfun,budfoxfun,,,http://t.co/LnhCwysSfn,[],False,872,34,54,Fri Mar 13 19:47:45 +0000 2015,8611,,,False,False,310360,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1290265528800628736/bhi4ZPzf_normal.jpg,https://pbs.twimg.com/profile_images/1290265528800628736/bhi4ZPzf_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/LnhCwysSfn', 'expanded_url': 'http://investorshub.advfn.com/All-Day-Stocks-25453/', 'display_url': 'investorshub.advfn.com/All-Day-Stocks…', 'indices': [0, 22]}]",https://pbs.twimg.com/profile_banners/3091473064/1557869405,2020-10-14 10:31:22,2020-10-14 14:26:10
2020-10-14 10:22:51+00:00,Wed Oct 14 10:22:51 +0000 2020,1316323576581099520,1316323576581099520,Aphria $APHA Lifted to “Buy” at BidaskClub https://t.co/Jw4a3jhRlK,False,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",,,,,,,,,,False,0,0,False,False,False,en,[],"[{'text': 'APHA', 'indices': [7, 12]}]",[],"[{'url': 'https://t.co/Jw4a3jhRlK', 'expanded_url': 'http://dispatchtribunal.com/?p=4414315', 'display_url': 'dispatchtribunal.com/?p=4414315', 'indices': [43, 66]}]",en,recent,901194327925325825,901194327925325825,Dispatch Tribunal,dispatchtribune,"Florida, USA","Dispatch Tribunal is a Florida based news agency covering major news stories in business, health, science, and technology.",https://t.co/er69YCEGww,[],False,766,17,28,Fri Aug 25 21:27:25 +0000 2017,0,,,False,False,727232,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/901201131174363137/f5XejW6W_normal.jpg,https://pbs.twimg.com/profile_images/901201131174363137/f5XejW6W_normal.jpg,EF790D,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/er69YCEGww', 'expanded_url': 'https://www.dispatchtribunal.com/about-contact', 'display_url': 'dispatchtribunal.com/about-contact', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/901194327925325825/1503698104,2020-10-14 10:22:51,2020-10-14 14:26:10
