created_at,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,possibly_sensitive,user.profile_banner_url,date_time,fetched_at
2020-10-14 12:16:30+00:00,Wed Oct 14 12:16:30 +0000 2020,1316352175824568320,1316352175824568320,"10/14
$MTC
$NR
$OGI",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,in,[],"[{'text': 'MTC', 'indices': [6, 10]}, {'text': 'NR', 'indices': [11, 14]}, {'text': 'OGI', 'indices': [15, 19]}]",[],[],in,recent,1219405224,1219405224,David Darby,DavidMDarby,Washington D.C.,Dad. Dreamer. Data guy. Interested most in doing the things people think can’t be done.,https://t.co/vT6WbV0Gby,"[{'url': 'https://t.co/vT6WbV0Gby', 'expanded_url': 'https://profit.ly/user/DavidDarby', 'display_url': 'profit.ly/user/DavidDarby', 'indices': [0, 23]}]",[],False,40,71,1,Mon Feb 25 17:43:54 +0000 2013,178,,,False,False,299,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3313102883/d779d0eaffd8510bba90f98103d1e4bc_normal.jpeg,https://pbs.twimg.com/profile_images/3313102883/d779d0eaffd8510bba90f98103d1e4bc_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,2020-10-14 12:16:30,2020-10-14 16:50:45
2020-10-14 07:45:00+00:00,Wed Oct 14 07:45:00 +0000 2020,1316283851614777346,1316283851614777346,"$NCTY $SNDL $GPOR $SUNW $OAS $MARA $OGI $BKYI $CBAT 
$CPSS $BKYI $MARA $OEG $RIOT $NTEC $GNUS $ADMP $EYPT $BYFC… https://t.co/yyEx1WQG1c",True,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'NCTY', 'indices': [0, 5]}, {'text': 'SNDL', 'indices': [6, 11]}, {'text': 'GPOR', 'indices': [12, 17]}, {'text': 'SUNW', 'indices': [18, 23]}, {'text': 'OAS', 'indices': [24, 28]}, {'text': 'MARA', 'indices': [29, 34]}, {'text': 'OGI', 'indices': [35, 39]}, {'text': 'BKYI', 'indices': [40, 45]}, {'text': 'CBAT', 'indices': [46, 51]}, {'text': 'CPSS', 'indices': [53, 58]}, {'text': 'BKYI', 'indices': [59, 64]}, {'text': 'MARA', 'indices': [65, 70]}, {'text': 'OEG', 'indices': [71, 75]}, {'text': 'RIOT', 'indices': [76, 81]}, {'text': 'NTEC', 'indices': [82, 87]}, {'text': 'GNUS', 'indices': [88, 93]}, {'text': 'ADMP', 'indices': [94, 99]}, {'text': 'EYPT', 'indices': [100, 105]}, {'text': 'BYFC', 'indices': [106, 111]}]",[],"[{'url': 'https://t.co/yyEx1WQG1c', 'expanded_url': 'https://twitter.com/i/web/status/1316283851614777346', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",en,recent,1314040820023005187,1314040820023005187,Trade_Life,TradeLife9,,,,,[],False,7,0,0,Thu Oct 08 03:12:06 +0000 2020,0,,,False,False,106,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1314042383869198336/5dEMZJzt_normal.jpg,https://pbs.twimg.com/profile_images/1314042383869198336/5dEMZJzt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,False,,2020-10-14 07:45:00,2020-10-14 16:50:45
2020-10-14 06:15:00+00:00,Wed Oct 14 06:15:00 +0000 2020,1316261202146725888,1316261202146725888,"$NCTY $SNDL $GPOR $SUNW $OAS $MARA $OGI $BKYI $CBAT 
$CPSS $BKYI $MARA $OEG $RIOT $NTEC $GNUS $ADMP $EYPT $BYFC… https://t.co/QaVRkK6Nhd",True,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'NCTY', 'indices': [0, 5]}, {'text': 'SNDL', 'indices': [6, 11]}, {'text': 'GPOR', 'indices': [12, 17]}, {'text': 'SUNW', 'indices': [18, 23]}, {'text': 'OAS', 'indices': [24, 28]}, {'text': 'MARA', 'indices': [29, 34]}, {'text': 'OGI', 'indices': [35, 39]}, {'text': 'BKYI', 'indices': [40, 45]}, {'text': 'CBAT', 'indices': [46, 51]}, {'text': 'CPSS', 'indices': [53, 58]}, {'text': 'BKYI', 'indices': [59, 64]}, {'text': 'MARA', 'indices': [65, 70]}, {'text': 'OEG', 'indices': [71, 75]}, {'text': 'RIOT', 'indices': [76, 81]}, {'text': 'NTEC', 'indices': [82, 87]}, {'text': 'GNUS', 'indices': [88, 93]}, {'text': 'ADMP', 'indices': [94, 99]}, {'text': 'EYPT', 'indices': [100, 105]}, {'text': 'BYFC', 'indices': [106, 111]}]",[],"[{'url': 'https://t.co/QaVRkK6Nhd', 'expanded_url': 'https://twitter.com/i/web/status/1316261202146725888', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",en,recent,1314040820023005187,1314040820023005187,Trade_Life,TradeLife9,,,,,[],False,7,0,0,Thu Oct 08 03:12:06 +0000 2020,0,,,False,False,106,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1314042383869198336/5dEMZJzt_normal.jpg,https://pbs.twimg.com/profile_images/1314042383869198336/5dEMZJzt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,False,,2020-10-14 06:15:00,2020-10-14 16:50:45
2020-10-14 03:00:00+00:00,Wed Oct 14 03:00:00 +0000 2020,1316212128974475264,1316212128974475264,"$NCTY $SNDL $GPOR $SUNW $OAS $MARA $OGI $BKYI $CBAT 
$CPSS $BKYI $MARA $OEG $RIOT $NTEC $GNUS $ADMP $EYPT $BYFC… https://t.co/tfmOQ4bxxg",True,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'NCTY', 'indices': [0, 5]}, {'text': 'SNDL', 'indices': [6, 11]}, {'text': 'GPOR', 'indices': [12, 17]}, {'text': 'SUNW', 'indices': [18, 23]}, {'text': 'OAS', 'indices': [24, 28]}, {'text': 'MARA', 'indices': [29, 34]}, {'text': 'OGI', 'indices': [35, 39]}, {'text': 'BKYI', 'indices': [40, 45]}, {'text': 'CBAT', 'indices': [46, 51]}, {'text': 'CPSS', 'indices': [53, 58]}, {'text': 'BKYI', 'indices': [59, 64]}, {'text': 'MARA', 'indices': [65, 70]}, {'text': 'OEG', 'indices': [71, 75]}, {'text': 'RIOT', 'indices': [76, 81]}, {'text': 'NTEC', 'indices': [82, 87]}, {'text': 'GNUS', 'indices': [88, 93]}, {'text': 'ADMP', 'indices': [94, 99]}, {'text': 'EYPT', 'indices': [100, 105]}, {'text': 'BYFC', 'indices': [106, 111]}]",[],"[{'url': 'https://t.co/tfmOQ4bxxg', 'expanded_url': 'https://twitter.com/i/web/status/1316212128974475264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",en,recent,1309170101715951616,1309170101715951616,Tasha Clayton,TashaCl14800837,,,,,[],False,36,0,1,Thu Sep 24 16:37:43 +0000 2020,0,,,False,False,281,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309170343958007808/MI9X25MG_normal.jpg,https://pbs.twimg.com/profile_images/1309170343958007808/MI9X25MG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,False,,2020-10-14 03:00:00,2020-10-14 16:50:45
2020-10-14 02:51:56+00:00,Wed Oct 14 02:51:56 +0000 2020,1316210098658635776,1316210098658635776,"My current holdings #5 The MJ sector (HC):

SYMBOL/AVG COST/GAIN-LOSS

$GTBIF $10.3 +54% 
$CWBHF $3.9 -17%
$OGI $1.… https://t.co/ULBMY3MknO",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,[],"[{'text': 'GTBIF', 'indices': [71, 77]}, {'text': 'CWBHF', 'indices': [90, 96]}, {'text': 'OGI', 'indices': [107, 111]}]",[],"[{'url': 'https://t.co/ULBMY3MknO', 'expanded_url': 'https://twitter.com/i/web/status/1316210098658635776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",en,recent,536124573,536124573,The Voice of Reason,mk300tb,Great United States of America,"Stocks. Sports. Politics. You can find me talking about the Ducks, Bucs, Braves & Blazers as well as my stock buys & sells. Buy cause you like, not because I do",,,[],False,317,41,2,Sun Mar 25 06:04:03 +0000 2012,1080,,,False,False,3363,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1102659913199702016/Ydn_K5U5_normal.png,https://pbs.twimg.com/profile_images/1102659913199702016/Ydn_K5U5_normal.png,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,False,https://pbs.twimg.com/profile_banners/536124573/1551729610,2020-10-14 02:51:56,2020-10-14 16:50:45
