,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,interest,change,most_active,event,id,created_at
0,0.0,0.0,0.0,0.0,0.0,6,,"RT @borrowed_ideas: From @HowardMarksBook memo published today:

I don't get it. Is this whole sentence just one long typo? 

NTM EV/EBITDA…",False,15,2020-10-14 09:39:18.186394
1,1.0,1.0,1.0,1.0,,5,,"RT @timothysykes: That said, options trading on blue chips like $AAPL $TSLA $ZM $AMZN $FB have been on fire, check out https://t.co/jR9h74V…",False,15,2020-10-14 10:11:48.790287
2,2.0,2.0,2.0,,,11,,"Mr Wonderful: ""Inflationary times""
$GOLD

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $zm $dkng… https://t.co/DY1QX4Ln3B",False,15,2020-10-14 13:25:49.978002
3,3.0,3.0,,,,6,,"RT @berthacoombs: $AAPL #HomePodMini - prettier design that can pretty much do what the Echo dot does, promising better sound

will include…",False,15,2020-10-14 14:27:17.736611
4,4.0,,,,,8,,"""Goldman Sachs has recommended #Short positions against the #USDollar""

$dxy $slv $f $ge $aapl $msft $tsla $amzn… https://t.co/uWljZ1MC8r",False,15,2020-10-14 16:31:33.333493
5,,,,,,16,0.0,"RT @BrandonVanZee: 10/13/20 - View today's #MarketOutlook from 
@Market_Scholars

https://t.co/coksxVDT8H

Mentioned: $SPY $DIA $QQQ $SPX $…",False,15,2020-10-14 16:52:50.406476
