,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,interest,change,most_active,event,id,created_at
0,0.0,0.0,0.0,0.0,0.0,5,,"Most profitable trading community
https://t.co/gLBYeXjzUY

$KODK $UAVS $GNUS $GEVO $ZOM $CHGG $DYNT $SPAQ $SPY $AMD… https://t.co/mhWW7UlTHO",False,7,2020-10-14 09:39:18.177417
1,1.0,1.0,1.0,1.0,,5,200.00000000000009,"RT @speculatore: $AYRO Karma Automotive Will Build 20,000 Electric Vehicles With Ayro By 2023   https://t.co/CUGnbQsZd3",True,7,2020-10-14 10:11:48.762362
2,2.0,2.0,2.0,,,5,,"NEW UPDATE: Today winning alerts, I made over +$40k so far 

https://t.co/QiEhGG9gKu

$JAKK $DYNT $SPV $LMND $GNUS… https://t.co/t5raPg1L8N",False,7,2020-10-14 13:25:49.935117
3,3.0,3.0,,,,5,,"Best trading community, Get daily winning alerts 100%Free: 
https://t.co/aNpn4U1WyC

$KODK $UAVS $GNUS $GEVO $ZOM… https://t.co/nkvVTAjr0B",False,7,2020-10-14 14:27:17.707689
4,4.0,,,,,5,,Keeping an eye on $AYRO all day! Will be getting soon.,False,7,2020-10-14 16:31:33.303573
5,,,,,,5,0.0,No stress with my long long term stock ! $SPAQ $AYRO $OIIM 💚💚💚👍,False,7,2020-10-14 16:52:50.305706
