,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,interest,change,most_active,event,id,created_at
0,0.0,0.0,0.0,0.0,0.0,5,100.0,$wwr $nkla $lca $spaq $cbat $novn $ibio $ino $wkhs $xspa $aemd $msft $ontx $boxl $fb $idex $sunw $opti $srne $gme… https://t.co/4uGHkDOt5m,True,9,2020-10-14 09:39:18.179412
1,1.0,1.0,1.0,1.0,,6,100.0,$ibio $evfm $gaxy $spy $nio $blnk $xspa $fb $idex $nkla  $ino $spaq $opti  $boxl $vxrt $lca $shll $aal $tsla $sunw… https://t.co/Bmn3gQANSA,False,9,2020-10-14 10:11:48.769358
2,2.0,2.0,2.0,,,5,,"$DSGT $TSLA $NIO $WKHS $DPHC $SHLL $SPAQ

#dsgt #pennystocks #news #fintwit #otcmarkets

https://t.co/J93E6dhrnh",False,9,2020-10-14 13:25:49.944093
3,3.0,3.0,,,,5,,$blnk $xspa $boxl $tsla $cei $srne $shll $ontx  $spaq $aapl $fb $ino $gme $ibio $opti $nio $idex $avgr $lca $wkhs… https://t.co/R0emU5oLGl,False,9,2020-10-14 14:27:17.714671
4,4.0,,,,,5,,"RT @InvestorVenture: This things awesome!  
https://t.co/Ih9y7iAJoz
$SPAQ $SHLL $HYLN $TSLA $NKLA $WKHS $NIO $LI $RMG $SOLO $AYRO $FUV $DPH…",False,9,2020-10-14 16:31:33.310554
5,,,,,,5,0.0,"RT @InvestorVenture: This things awesome!  
https://t.co/Ih9y7iAJoz
$SPAQ $SHLL $HYLN $TSLA $NKLA $WKHS $NIO $LI $RMG $SOLO $AYRO $FUV $DPH…",False,9,2020-10-14 16:52:50.331638
