,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,interest,change,most_active,event,id,created_at
0,0.0,0.0,0.0,0.0,0.0,5,,RT @henrikfisker: That’s it!!! $SPAQ Stockholder meeting is Wed Oct 28. If u have NOT voted yet &amp; are a stockholder of Spartan Energy Acqui…,False,10,2020-10-14 09:39:18.180410
1,1.0,1.0,1.0,1.0,,6,,RT @henrikfisker: That’s it!!! $SPAQ Stockholder meeting is Wed Oct 28. If u have NOT voted yet &amp; are a stockholder of Spartan Energy Acqui…,False,10,2020-10-14 10:11:48.773333
2,2.0,2.0,2.0,,,6,,RT @henrikfisker: That’s it!!! $SPAQ Stockholder meeting is Wed Oct 28. If u have NOT voted yet &amp; are a stockholder of Spartan Energy Acqui…,False,10,2020-10-14 13:25:49.949089
3,3.0,3.0,,,,6,,"RT @9to5investing: Palantir Stock- Is Palantir Opening the Pandora’s Box of Artificial Intelligence &amp; Big Data? (PLTR)

👇🔥👇🔥👇🔥
https://t.co…",False,10,2020-10-14 14:27:17.718662
4,4.0,,,,,11,,RT @Alertzzzz: $SPAQ boom 💥 NEWS !! 👀 https://t.co/vSXad7oZgo 👀 https://t.co/XoZqICp1vR,False,10,2020-10-14 16:31:33.314544
5,,,,,,8,0.0,$SPAQ 🔥 https://t.co/a8cwvq846o,False,10,2020-10-14 16:52:50.343636
