,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,interest,change,most_active,event,id,created_at
0,0.0,0.0,0.0,0.0,0.0,5,,"RT @PatrickBaitman3: 🚨 🚨 $SPAQ 🚨 🚨 

BREAKING NEWS 
NEW SEC FILING

FISKER TO COLLABORATE WITH VIRGIN GALACTIC $SPCE ON A TRIP TO THE MOON…",False,12,2020-10-14 09:39:18.182404
1,1.0,1.0,1.0,1.0,,5,,"RT @PatrickBaitman3: 🚨 🚨 $SPAQ 🚨 🚨 

BREAKING NEWS 
NEW SEC FILING

FISKER TO COLLABORATE WITH VIRGIN GALACTIC $SPCE ON A TRIP TO THE MOON…",False,12,2020-10-14 10:11:48.780315
2,2.0,2.0,2.0,,,9,,"Mr Wonderful: ""Inflationary times""
$GOLD

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $zm $dkng… https://t.co/DY1QX4Ln3B",False,12,2020-10-14 13:25:49.958064
3,3.0,3.0,,,,6,,"RT @PatrickBaitman3: 🚨 🚨 $SPAQ 🚨 🚨 

BREAKING NEWS 
NEW SEC FILING

FISKER TO COLLABORATE WITH VIRGIN GALACTIC $SPCE ON A TRIP TO THE MOON…",False,12,2020-10-14 14:27:17.725635
4,4.0,,,,,8,,"""Goldman Sachs has recommended #Short positions against the #USDollar""

$dxy $slv $f $ge $aapl $msft $tsla $amzn… https://t.co/uWljZ1MC8r",False,12,2020-10-14 16:31:33.322521
5,,,,,,8,0.0,""" $GOLD is a #Currency"" (2014)

-Fed Chair Greenspan 1987-2006

$dxy $gdx $gld $slv $cgc $aapl $msft $tsla $amzn… https://t.co/2oeykz0r9l",False,12,2020-10-14 16:52:50.369535
