,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,interest,change,most_active,event,id,created_at
0,0.0,0.0,0.0,0.0,0.0,5,,"RT @TheDayTraderX: Lewis Hamilton RC short print, rare card. Prices are skyrocketing. 🚀📈
FLIP!
https://t.co/1AJsQoUOFW
💰
$SPY $SRNE $ATHX $…",False,14,2020-10-14 09:39:18.185396
1,1.0,1.0,1.0,1.0,,5,,"RT @TheDayTraderX: Lewis Hamilton RC short print, rare card. Prices are skyrocketing. 🚀📈
FLIP!
https://t.co/1AJsQoUOFW
💰
$SPY $SRNE $ATHX $…",False,14,2020-10-14 10:11:48.787296
2,2.0,2.0,2.0,,,7,,"RT @followtheh: Drug trials may get paused.
But you what never, ever gets paused?

$MRNA insider sales. All day. Every day. https://t.co/VG…",False,14,2020-10-14 13:25:49.970025
3,3.0,3.0,,,,5,,"RT @TheDayTraderX: Lewis Hamilton RC short print, rare card. Prices are skyrocketing. 🚀📈
FLIP!
https://t.co/1AJsQoUOFW
💰
$SPY $SRNE $ATHX $…",False,14,2020-10-14 14:27:17.733619
4,4.0,,,,,5,,"RT @Sarge986: Covid Drug Candidates, Buy Eli Lilly? Large Cap Stocks, Tesla Debt Upgrade $JPM $C $LLY $JNJ $AZN $REGN $PFE $BNTX $MRNA $DIS…",False,14,2020-10-14 16:31:33.329504
5,,,,,,9,0.0,"RT @BSchulz33868165: Keep your eyes on these guys.  They look like springboards ready to pop.

$NVAX $LVGO $W $TSLA $CELH $MRNA $SOHU $NIO…",False,14,2020-10-14 16:52:50.394468
