,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,interest,change,most_active,event,id,created_at
0,0.0,0.0,0.0,0.0,0.0,4,,"RT @saxena_puru: Portfolio update (mid-month) -

$ADYEY $AYX $BABA $CRWD $DAO $DDOG $DKNG $DOCU $FEAC $FROG $FSLY $MELI $OKTA $PLTR $ROKU $…",False,21,2020-10-14 09:39:18.196367
1,1.0,1.0,1.0,1.0,,3,,Alerted live in chat with entry and exit. A cool 100% gain on this one and letting the runners go to work.… https://t.co/FcDzM7ZPuY,False,21,2020-10-14 10:11:48.812228
2,2.0,2.0,2.0,,,4,,"RT @saxena_puru: Portfolio update (mid-month) -

$ADYEY $AYX $BABA $CRWD $DAO $DDOG $DKNG $DOCU $FEAC $FROG $FSLY $MELI $OKTA $PLTR $ROKU $…",False,21,2020-10-14 13:25:50.005939
3,3.0,3.0,,,,5,,"RT @saxena_puru: Portfolio update (mid-month) -

$ADYEY $AYX $BABA $CRWD $DAO $DDOG $DKNG $DOCU $FEAC $FROG $FSLY $MELI $OKTA $PLTR $ROKU $…",False,21,2020-10-14 14:27:17.763539
4,4.0,,,,,5,,"RT @saxena_puru: Portfolio update (mid-month) -

$ADYEY $AYX $BABA $CRWD $DAO $DDOG $DKNG $DOCU $FEAC $FROG $FSLY $MELI $OKTA $PLTR $ROKU $…",False,21,2020-10-14 16:31:33.355434
5,,,,,,6,0.0,"RT @saxena_puru: Portfolio update (mid-month) -

$ADYEY $AYX $BABA $CRWD $DAO $DDOG $DKNG $DOCU $FEAC $FROG $FSLY $MELI $OKTA $PLTR $ROKU $…",False,21,2020-10-14 16:52:50.494227
