dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,fetched_at
2020-10-27 02:34:06+00:00,1320916654277050368,1320916654277050368,"$HIBB in -7.3% Downtrend, sliding for three consecutive days on October 23, 2020. View odds for this and other indicators: https://t.co/OP8CvQKpce #HibbettSports #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/abHeoNM3FV",False,"[0, 252]","<a href=""https://tickeron.com"" rel=""nofollow"">Tickeron</a>",,,,,,,,,,False,0,0,False,False,False,en,"[{'text': 'HibbettSports', 'indices': [147, 161]}, {'text': 'stockmarket', 'indices': [162, 174]}, {'text': 'stock', 'indices': [175, 181]}, {'text': 'technicalanalysis', 'indices': [182, 200]}, {'text': 'money', 'indices': [201, 207]}, {'text': 'trading', 'indices': [208, 216]}, {'text': 'investing', 'indices': [217, 227]}, {'text': 'daytrading', 'indices': [228, 239]}, {'text': 'news', 'indices': [240, 245]}, {'text': 'today', 'indices': [246, 252]}]","[{'text': 'HIBB', 'indices': [0, 5]}]",[],"[{'url': 'https://t.co/OP8CvQKpce', 'expanded_url': 'https://tickeron.com/go/2249129', 'display_url': 'tickeron.com/go/2249129', 'indices': [123, 146]}]","[{'id': 1320916651743694849, 'id_str': '1320916651743694849', 'indices': [253, 276], 'media_url': 'http://pbs.twimg.com/media/ElTWsj0U0AE6HvN.png', 'media_url_https': 'https://pbs.twimg.com/media/ElTWsj0U0AE6HvN.png', 'url': 'https://t.co/abHeoNM3FV', 'display_url': 'pic.twitter.com/abHeoNM3FV', 'expanded_url': 'https://twitter.com/Tickeron/status/1320916654277050368/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 943, 'h': 418, 'resize': 'fit'}, 'small': {'w': 680, 'h': 301, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 943, 'h': 418, 'resize': 'fit'}}}]","[{'id': 1320916651743694849, 'id_str': '1320916651743694849', 'indices': [253, 276], 'media_url': 'http://pbs.twimg.com/media/ElTWsj0U0AE6HvN.png', 'media_url_https': 'https://pbs.twimg.com/media/ElTWsj0U0AE6HvN.png', 'url': 'https://t.co/abHeoNM3FV', 'display_url': 'pic.twitter.com/abHeoNM3FV', 'expanded_url': 'https://twitter.com/Tickeron/status/1320916654277050368/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 943, 'h': 418, 'resize': 'fit'}, 'small': {'w': 680, 'h': 301, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 943, 'h': 418, 'resize': 'fit'}}}]",en,recent,374729426,374729426,Tickeron,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,https://t.co/zOu1QMv33R,"[{'url': 'https://t.co/zOu1QMv33R', 'expanded_url': 'https://ilikeai.tickeron.com', 'display_url': 'ilikeai.tickeron.com', 'indices': [0, 23]}]",[],False,6634,778,128,Fri Sep 16 20:46:39 +0000 2011,50,,,False,False,886679,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/881978009279881216/7fnZZ_Pl_normal.jpg,https://pbs.twimg.com/profile_images/881978009279881216/7fnZZ_Pl_normal.jpg,https://pbs.twimg.com/profile_banners/374729426/1558729167,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27 12:35:43.535319+00:00
